image_id,ctype,v1,v2,v3,pattern
kTe41wZp.png,line,2,2,2,v1=v2 (v3 alone)
eKyhXzpC.png,line,0,0,0,v1=v2 (v3 alone)
xHufZeXk.jpg,page,5,5,5,v1=v2 (v3 alone)
NSoDh4XV.png,line,6,6,6,v1=v2 (v3 alone)
qZbzOws6.png,block,5,5,5,v1=v2 (v3 alone)
p9MS8QOZ.png,block,5,5,5,v1=v2 (v3 alone)
pqiXIbz1.jpg,page,1,1,1,v1=v2 (v3 alone)
O7buaCxu.png,line,2,2,2,v1=v2 (v3 alone)
gZ6JRRo1.jpg,page,1,1,1,v1=v2 (v3 alone)
r9pkij31.png,line,2,2,2,v1=v2 (v3 alone)
7z5jC5dJ.png,line,3,3,3,v1=v2 (v3 alone)
1bSnuvCQ.jpg,page,1,4,4,all differ
w1TYNXxv.png,page,0,0,0,v1=v2 (v3 alone)
mVWaBWn7.png,line,3,3,3,v1=v2 (v3 alone)
9uBBnvVC.jpg,page,3,3,3,v1=v2 (v3 alone)
OBJjW2qr.png,line,6,6,6,v1=v2 (v3 alone)
lrxdOlAT.png,line,3,3,3,v1=v2 (v3 alone)
Y9Wo1fXp.png,block,5,5,5,v1=v2 (v3 alone)
8aIpqRW3.png,line,6,6,6,v1=v2 (v3 alone)
DmsOlx6D.png,line,4,4,4,v1=v2 (v3 alone)
xDkXQvEj.png,line,6,6,6,v1=v2 (v3 alone)
gwK0nORp.jpg,page,1,1,1,v1=v2 (v3 alone)
ewJz6r3b.png,line,0,0,0,v1=v2 (v3 alone)
xNKGV4NH.png,block,5,5,5,v1=v2 (v3 alone)
dvQD5M5A.jpg,page,1,1,1,v1=v2 (v3 alone)
JT80OyO5.png,line,3,3,3,v1=v2 (v3 alone)
9SwD0Cng.png,line,6,6,6,v1=v2 (v3 alone)
RKS9K2Fn.png,block,6,6,6,v1=v2 (v3 alone)
QDQKS6ep.png,line,1,2,3,all differ
iCbYEi4m.png,line,6,6,6,v1=v2 (v3 alone)
nMQ4F1xT.jpg,page,5,5,2,v1=v2 (v3 alone)
Kol75L34.png,line,6,1,1,all differ
APvuixRi.png,line,3,3,3,v1=v2 (v3 alone)
cXMgNAwJ.png,block,5,5,5,v1=v2 (v3 alone)
j9Sd0Ui3.webp,page,1,1,1,v1=v2 (v3 alone)
MbkiEXjb.png,line,2,2,2,v1=v2 (v3 alone)
3fw8duj3.png,glyph,5,5,5,v1=v2 (v3 alone)
9ujMxB0H.png,block,5,5,5,v1=v2 (v3 alone)
gebXt5nB.png,line,3,3,3,v1=v2 (v3 alone)
dox3Caag.jpg,page,3,3,3,v1=v2 (v3 alone)
pXsBWAib.png,block,5,5,5,v1=v2 (v3 alone)
CO9rKb3f.png,page,1,1,6,v1=v2 (v3 alone)
9QpMUepB.png,line,1,1,1,v1=v2 (v3 alone)
8vgm8wKA.png,line,1,0,0,all differ
EoiXaNBt.png,line,1,1,1,v1=v2 (v3 alone)
KtJsjnsZ.png,block,5,5,5,v1=v2 (v3 alone)
gH2GwWBW.png,line,3,3,3,v1=v2 (v3 alone)
GYZj43GE.jpg,page,3,3,3,v1=v2 (v3 alone)
n1Iuhvj5.png,line,6,6,6,v1=v2 (v3 alone)
rtb326oA.png,line,1,1,1,v1=v2 (v3 alone)
5MKxqZuH.png,line,1,1,1,v1=v2 (v3 alone)
65wJVNGh.png,line,1,1,1,v1=v2 (v3 alone)
XfeKKCjv.png,block,5,5,5,v1=v2 (v3 alone)
qaXGDMJG.png,line,1,1,1,v1=v2 (v3 alone)
CEawXvVN.png,line,3,3,3,v1=v2 (v3 alone)
TpM2nulH.png,line,1,1,1,v1=v2 (v3 alone)
LA6ocSc4.png,line,1,1,1,v1=v2 (v3 alone)
7O1Z9Ieg.png,block,0,0,0,v1=v2 (v3 alone)
ZLwA6wXB.png,line,6,6,6,v1=v2 (v3 alone)
QaGkv1XE.png,line,2,2,2,v1=v2 (v3 alone)
u3NoAYng.png,block,6,6,6,v1=v2 (v3 alone)
2jgQzL0Z.png,line,3,3,3,v1=v2 (v3 alone)
PHFLYaNx.png,line,4,4,4,v1=v2 (v3 alone)
Wcg5HVar.png,line,1,1,1,v1=v2 (v3 alone)
pm6H79rh.png,line,3,3,3,v1=v2 (v3 alone)
XmPemLJt.png,line,2,2,2,v1=v2 (v3 alone)
aUdw5dsN.png,line,6,6,6,v1=v2 (v3 alone)
C2rmpLAR.png,line,0,0,0,v1=v2 (v3 alone)
ltWHwNeH.png,line,3,3,3,v1=v2 (v3 alone)
uT2vYMoU.jpg,page,5,5,5,v1=v2 (v3 alone)
EcNEHVd7.png,line,3,3,3,v1=v2 (v3 alone)
2AxMK7gr.png,block,0,0,0,v1=v2 (v3 alone)
bop5vEvK.png,page,1,1,1,v1=v2 (v3 alone)
TIWzxvnQ.png,glyph,2,2,2,v1=v2 (v3 alone)
7yw3UO3l.png,line,4,4,4,v1=v2 (v3 alone)
3XYHokqa.png,page,4,4,4,v1=v2 (v3 alone)
BjCddVpD.png,line,3,3,3,v1=v2 (v3 alone)
A7o2WBJc.png,line,4,4,4,v1=v2 (v3 alone)
93NRlevh.jpg,page,2,3,3,all differ
vqVon2XC.png,block,5,5,5,v1=v2 (v3 alone)
IRNP6nIx.png,line,3,3,3,v1=v2 (v3 alone)
qrAaDALi.jpg,line,6,6,6,v1=v2 (v3 alone)
OE8aYn28.png,line,3,3,3,v1=v2 (v3 alone)
EpFBZRyY.png,line,3,3,3,v1=v2 (v3 alone)
58w1SSBz.png,line,3,3,3,v1=v2 (v3 alone)
Vtgd35hU.png,line,1,1,1,v1=v2 (v3 alone)
lcZIlQln.png,line,2,2,2,v1=v2 (v3 alone)
fpIL7VTV.jpg,page,5,5,5,v1=v2 (v3 alone)
Ay9ShDpL.png,line,3,3,3,v1=v2 (v3 alone)
dnS6qlsM.png,line,3,3,3,v1=v2 (v3 alone)
zbfjxVrH.png,block,2,2,2,v1=v2 (v3 alone)
bO7P6Bkt.png,page,1,1,1,v1=v2 (v3 alone)
JMUbIuxW.png,line,3,2,2,all differ
x8uS9FTz.png,page,6,6,6,v1=v2 (v3 alone)
RvR6VzKd.png,line,2,2,2,v1=v2 (v3 alone)
152nPU4v.png,line,3,3,3,v1=v2 (v3 alone)
FFjj4Gt3.jpg,page,6,6,6,v1=v2 (v3 alone)
EuBFu1a2.png,line,2,2,2,v1=v2 (v3 alone)
WPH4MRoI.jpg,page,6,6,2,v1=v2 (v3 alone)
YMl6HdPy.png,line,3,3,3,v1=v2 (v3 alone)
0LozFGtf.png,line,3,3,3,v1=v2 (v3 alone)
DlYwCXLq.png,line,3,3,3,v1=v2 (v3 alone)
keYZq33p.png,line,4,4,4,v1=v2 (v3 alone)
w2cIWsFj.png,block,5,5,5,v1=v2 (v3 alone)
zrUNvOrx.png,block,5,5,5,v1=v2 (v3 alone)
iPjo2ktw.png,line,6,6,6,v1=v2 (v3 alone)
PPx6NNeK.png,line,2,2,2,v1=v2 (v3 alone)
bhK7v2jl.png,line,3,3,3,v1=v2 (v3 alone)
XMe2g54q.png,line,2,2,2,v1=v2 (v3 alone)
GUbQCM3T.png,line,2,2,2,v1=v2 (v3 alone)
K3HrZflH.png,line,3,3,3,v1=v2 (v3 alone)
JDK2V2xX.jpg,page,4,4,4,v1=v2 (v3 alone)
dZTPToBV.png,line,1,1,1,v1=v2 (v3 alone)
PJdnk3lm.png,line,4,4,4,v1=v2 (v3 alone)
JqbYEJn9.png,glyph,1,6,6,all differ
fUMzeXB8.png,line,5,5,5,v1=v2 (v3 alone)
DA4kTYgw.jpg,page,3,3,3,v1=v2 (v3 alone)
03CmPGkT.png,block,2,2,2,v1=v2 (v3 alone)
sZitfzyO.png,line,1,1,1,v1=v2 (v3 alone)
2GJWBApQ.png,block,5,5,5,v1=v2 (v3 alone)
4655GZzK.png,line,3,3,3,v1=v2 (v3 alone)
08NfpYut.png,line,5,5,5,v1=v2 (v3 alone)
h3g0czx2.png,block,5,5,5,v1=v2 (v3 alone)
hk9RQTry.png,block,5,5,5,v1=v2 (v3 alone)
Zz2volKH.jpg,page,2,2,2,v1=v2 (v3 alone)
eMQyYGpQ.png,block,6,6,6,v1=v2 (v3 alone)
Hi29doMI.png,glyph,6,6,6,v1=v2 (v3 alone)
YpqYLMls.png,line,3,3,3,v1=v2 (v3 alone)
NDvBjnG7.jpg,page,1,1,1,v1=v2 (v3 alone)
9HLf4SFI.jpg,page,3,1,1,all differ
ZB2R1d8J.png,line,1,1,1,v1=v2 (v3 alone)
5qer90We.jpg,page,1,4,4,all differ
IBmEBKAa.png,line,0,0,0,v1=v2 (v3 alone)
74idLsML.png,block,5,5,5,v1=v2 (v3 alone)
z1R8PWlY.jpg,page,4,4,4,v1=v2 (v3 alone)
UBKtB1Oc.png,line,5,5,5,v1=v2 (v3 alone)
Q6XCuJlD.png,block,5,5,5,v1=v2 (v3 alone)
idfEwQVG.png,block,5,5,5,v1=v2 (v3 alone)
yNa3HysK.png,line,3,3,3,v1=v2 (v3 alone)
MBKVuyos.jpg,page,1,1,1,v1=v2 (v3 alone)
i0emcfgO.png,line,0,0,0,v1=v2 (v3 alone)
dozYNIIq.jpg,page,5,5,5,v1=v2 (v3 alone)
7dSHxdbK.png,line,4,4,4,v1=v2 (v3 alone)
Ug2YwR91.png,line,3,3,3,v1=v2 (v3 alone)
hFzwSHJo.jpg,page,1,1,1,v1=v2 (v3 alone)
DKYyzKJl.webp,page,3,3,3,v1=v2 (v3 alone)
m4ozFNVG.png,line,1,1,1,v1=v2 (v3 alone)
kiILGiOh.png,line,5,5,5,v1=v2 (v3 alone)
KrSZbpXE.webp,page,1,1,1,v1=v2 (v3 alone)
lWLK4H0M.jpg,page,1,1,1,v1=v2 (v3 alone)
ysYHSOU8.png,block,5,5,5,v1=v2 (v3 alone)
c7L3eKPC.png,line,1,1,1,v1=v2 (v3 alone)
0WkhIplx.png,line,3,3,3,v1=v2 (v3 alone)
6coEpME3.png,block,5,5,5,v1=v2 (v3 alone)
6bCoahIm.png,block,5,5,5,v1=v2 (v3 alone)
peNDJF4b.png,line,1,1,1,v1=v2 (v3 alone)
pDvLygmX.png,line,5,2,2,all differ
yiJYAIaE.png,line,1,1,1,v1=v2 (v3 alone)
9XCWkKHR.png,block,5,5,5,v1=v2 (v3 alone)
cgHSsmtb.png,line,3,3,3,v1=v2 (v3 alone)
YM3XRFaS.jpg,page,2,2,5,v1=v2 (v3 alone)
KCwPhJOR.png,line,5,5,5,v1=v2 (v3 alone)
ISiY75Bj.png,block,5,5,5,v1=v2 (v3 alone)
VrkXL7CM.jpg,page,3,3,3,v1=v2 (v3 alone)
5xvOZlms.png,block,5,5,5,v1=v2 (v3 alone)
2Orl9nKh.png,line,0,0,0,v1=v2 (v3 alone)
zLGTidae.png,line,6,6,6,v1=v2 (v3 alone)
L5aixmxr.jpg,page,2,2,2,v1=v2 (v3 alone)
FTIQOELb.png,line,4,4,4,v1=v2 (v3 alone)
32fihWfl.png,line,2,5,5,all differ
H1LyYAs1.png,glyph,5,5,5,v1=v2 (v3 alone)
RjDCO5Qf.png,line,0,0,0,v1=v2 (v3 alone)
2L07gdL9.png,block,5,5,5,v1=v2 (v3 alone)
oV3DKp9V.png,line,5,2,2,all differ
LrLRmKID.png,line,3,3,3,v1=v2 (v3 alone)
ryXAdzPy.png,line,6,6,6,v1=v2 (v3 alone)
7OfVqjsr.png,line,6,6,6,v1=v2 (v3 alone)
mPJCe6hs.jpg,page,1,1,1,v1=v2 (v3 alone)
tCGh0ODM.png,line,3,3,3,v1=v2 (v3 alone)
WcjGi7bD.jpg,page,4,4,4,v1=v2 (v3 alone)
23BRi8rh.png,line,0,0,0,v1=v2 (v3 alone)
VpMXVzaB.png,line,3,3,3,v1=v2 (v3 alone)
JNjLmV4a.png,line,3,3,3,v1=v2 (v3 alone)
hWyETqrp.png,line,6,6,6,v1=v2 (v3 alone)
R180IYOy.jpg,page,2,2,5,v1=v2 (v3 alone)
oRHEsOjD.jpg,page,5,5,1,v1=v2 (v3 alone)
a9Fj36gc.jpg,page,5,5,5,v1=v2 (v3 alone)
bJLlA28Q.png,block,5,5,5,v1=v2 (v3 alone)
DDxkeTH4.png,line,2,2,2,v1=v2 (v3 alone)
DL5cetUZ.png,block,5,5,5,v1=v2 (v3 alone)
oKJuL12U.png,line,2,2,2,v1=v2 (v3 alone)
8gUDOxBV.png,line,3,3,3,v1=v2 (v3 alone)
d7fok4Jf.png,block,5,5,5,v1=v2 (v3 alone)
LsJ8PBga.png,line,1,1,1,v1=v2 (v3 alone)
DhpqsuuD.png,block,5,5,5,v1=v2 (v3 alone)
ENuhPIJQ.png,line,3,3,3,v1=v2 (v3 alone)
ZiyyJUyV.jpg,page,1,1,1,v1=v2 (v3 alone)
hrTYW18L.png,block,5,5,5,v1=v2 (v3 alone)
KoIlcF7n.png,line,6,6,6,v1=v2 (v3 alone)
H0nZSBs8.png,line,4,4,4,v1=v2 (v3 alone)
TX9kKp0G.png,line,4,4,4,v1=v2 (v3 alone)
dHO7548y.png,line,1,1,1,v1=v2 (v3 alone)
4f0bFHQS.png,line,1,1,1,v1=v2 (v3 alone)
ERrLQ3NB.png,line,1,1,1,v1=v2 (v3 alone)
SugTrIfE.png,block,5,5,5,v1=v2 (v3 alone)
6nVTYWdq.png,line,3,3,3,v1=v2 (v3 alone)
TSJUX46n.png,line,5,5,5,v1=v2 (v3 alone)
Yhiz4g2U.png,block,5,5,5,v1=v2 (v3 alone)
6BEvEUwu.png,line,4,4,4,v1=v2 (v3 alone)
1yKxPNOF.jpg,page,2,2,2,v1=v2 (v3 alone)
cGmtpLhk.png,glyph,6,6,6,v1=v2 (v3 alone)
d8vlc36Q.jpg,page,2,2,2,v1=v2 (v3 alone)
ceQacvZu.png,line,3,3,3,v1=v2 (v3 alone)
OkrpnHI7.png,line,3,6,6,all differ
zBEwedW3.png,line,3,3,3,v1=v2 (v3 alone)
bnfVNZsA.jpg,page,6,6,6,v1=v2 (v3 alone)
DYpX7zIX.png,line,3,3,3,v1=v2 (v3 alone)
VznA3kbQ.jpg,page,0,1,0,v1=v3 (v2 alone)
crG5H1Hg.png,block,5,5,5,v1=v2 (v3 alone)
kwbsscuk.png,glyph,2,2,2,v1=v2 (v3 alone)
RoTutvHV.png,line,3,3,3,v1=v2 (v3 alone)
0a7wQbeX.png,line,3,3,3,v1=v2 (v3 alone)
Ruuz1e9B.png,line,1,1,1,v1=v2 (v3 alone)
Wh7DIkXi.png,line,4,4,4,v1=v2 (v3 alone)
mVeOzpW4.jpg,page,5,5,5,v1=v2 (v3 alone)
Ay9ut7Ah.png,line,5,5,5,v1=v2 (v3 alone)
tmI3uCUC.png,line,2,2,2,v1=v2 (v3 alone)
NVC7yckQ.png,glyph,2,2,2,v1=v2 (v3 alone)
iMpL5sMu.png,line,4,4,4,v1=v2 (v3 alone)
Jb6p2XUL.png,block,2,2,2,v1=v2 (v3 alone)
NQ4C3L7O.png,line,6,6,6,v1=v2 (v3 alone)
AOijj7wu.jpg,page,1,0,0,all differ
5YzXO6Bv.png,line,3,3,3,v1=v2 (v3 alone)
3TzdfqFP.png,line,0,0,0,v1=v2 (v3 alone)
pqfcNQl2.jpg,page,5,5,5,v1=v2 (v3 alone)
ORmZmU6c.png,block,5,5,5,v1=v2 (v3 alone)
7mBicLAI.png,line,6,6,6,v1=v2 (v3 alone)
DPlxUboY.png,line,0,0,0,v1=v2 (v3 alone)
czonWT2R.png,block,3,3,3,v1=v2 (v3 alone)
ErQMK3aS.jpg,page,1,1,1,v1=v2 (v3 alone)
tTqyYtRU.png,line,4,4,4,v1=v2 (v3 alone)
WFXTeJuH.png,block,5,5,5,v1=v2 (v3 alone)
qKE9HlEW.png,line,1,1,1,v1=v2 (v3 alone)
tZXzX4LT.jpg,page,4,3,1,all differ
vNdb2CIb.png,line,2,2,2,v1=v2 (v3 alone)
24Ya45ra.png,line,3,3,3,v1=v2 (v3 alone)
u3zlnDGD.png,line,3,3,3,v1=v2 (v3 alone)
x6XqsJiB.jpg,page,3,3,3,v1=v2 (v3 alone)
mPZVwZ0A.png,line,3,3,3,v1=v2 (v3 alone)
65TY0a9M.png,line,4,4,4,v1=v2 (v3 alone)
CAtOcJgM.webp,page,5,5,5,v1=v2 (v3 alone)
0wyhwwt2.jpg,page,5,5,5,v1=v2 (v3 alone)
WLDo1RbW.png,glyph,6,6,6,v1=v2 (v3 alone)
ldyaKhEA.jpg,page,6,1,1,all differ
0tdPUH81.png,line,1,1,1,v1=v2 (v3 alone)
1hZMcGvT.png,line,1,1,1,v1=v2 (v3 alone)
NCCpBo66.jpg,page,3,3,3,v1=v2 (v3 alone)
lP6F45t9.png,line,4,4,4,v1=v2 (v3 alone)
BWwQs87e.jpg,page,5,5,5,v1=v2 (v3 alone)
CNxlN8DZ.png,line,6,6,6,v1=v2 (v3 alone)
sOsQCyDE.png,line,0,0,0,v1=v2 (v3 alone)
70y7dEjo.png,line,2,2,2,v1=v2 (v3 alone)
EbTdvepg.png,block,5,5,5,v1=v2 (v3 alone)
Do2TlKOY.png,block,5,5,5,v1=v2 (v3 alone)
yf1UwE2n.png,line,3,3,3,v1=v2 (v3 alone)
edJIl8Kh.jpg,page,4,0,0,all differ
T24kNPOi.png,line,3,3,3,v1=v2 (v3 alone)
D5zDImAS.jpg,page,3,3,3,v1=v2 (v3 alone)
w5c6oVVG.png,line,4,4,2,v1=v2 (v3 alone)
0w9yioJV.png,page,5,5,5,v1=v2 (v3 alone)
qpwMjJNL.png,line,1,1,1,v1=v2 (v3 alone)
Z9wTjC40.png,page,0,0,1,v1=v2 (v3 alone)
ML8Xiqip.jpg,page,5,5,5,v1=v2 (v3 alone)
yvntpoy9.png,line,2,2,2,v1=v2 (v3 alone)
yjoCQYCw.png,line,2,2,2,v1=v2 (v3 alone)
vyWZjIyU.png,line,6,6,6,v1=v2 (v3 alone)
wCG42W9w.png,line,6,6,6,v1=v2 (v3 alone)
Nq3se1Ox.png,line,6,6,6,v1=v2 (v3 alone)
Pye0QO61.jpg,page,5,5,5,v1=v2 (v3 alone)
48gMlXRq.png,block,5,5,5,v1=v2 (v3 alone)
V2WNVFYg.png,line,1,1,1,v1=v2 (v3 alone)
yGGznWQt.png,line,3,3,3,v1=v2 (v3 alone)
HJRFkhWu.webp,page,4,4,4,v1=v2 (v3 alone)
fJmQsHZ2.jpg,page,5,5,5,v1=v2 (v3 alone)
hkcIa6sl.jpg,page,2,2,2,v1=v2 (v3 alone)
l231HyFQ.png,line,3,3,3,v1=v2 (v3 alone)
CaBDFN2e.jpg,page,0,0,0,v1=v2 (v3 alone)
QssNv1oE.png,line,4,4,4,v1=v2 (v3 alone)
PlrcJU6H.png,line,1,3,3,all differ
ZRD0PMLB.jpg,page,1,1,1,v1=v2 (v3 alone)
K63EPQQq.png,line,6,6,6,v1=v2 (v3 alone)
rAHK0E32.jpg,page,3,3,3,v1=v2 (v3 alone)
rcrdiDBU.png,block,5,5,5,v1=v2 (v3 alone)
xV9ONO3u.png,line,4,4,4,v1=v2 (v3 alone)
G6x2O46A.png,line,1,1,1,v1=v2 (v3 alone)
cO5C004C.png,line,4,4,4,v1=v2 (v3 alone)
3xKp8zpl.jpg,block,6,6,6,v1=v2 (v3 alone)
K6w1B8dc.png,glyph,6,6,6,v1=v2 (v3 alone)
T66EkZDT.png,line,1,1,1,v1=v2 (v3 alone)
fLQ84oD6.jpg,page,1,1,0,v1=v2 (v3 alone)
SBgzmmnt.png,line,1,1,1,v1=v2 (v3 alone)
S1OGzZ64.png,line,6,6,6,v1=v2 (v3 alone)
iYhSzOyi.png,block,2,5,5,all differ
SDARR9F3.png,line,1,2,2,all differ
ooq1TFcW.png,line,2,2,2,v1=v2 (v3 alone)
BvLkM6aL.png,line,3,3,3,v1=v2 (v3 alone)
xEOSklqL.png,line,4,4,4,v1=v2 (v3 alone)
vsk9QtTb.png,line,3,3,3,v1=v2 (v3 alone)
bYN8mgMF.png,line,3,3,3,v1=v2 (v3 alone)
BlFJx9p2.png,line,1,1,0,v1=v2 (v3 alone)
jHWzMZBX.png,block,6,6,6,v1=v2 (v3 alone)
VxtFRGfW.png,line,4,4,4,v1=v2 (v3 alone)
Bd663sGX.png,line,0,0,0,v1=v2 (v3 alone)
DqnWrNtX.png,line,2,2,2,v1=v2 (v3 alone)
JkkPy6AQ.png,line,6,6,6,v1=v2 (v3 alone)
CyWHK8cb.png,line,2,2,2,v1=v2 (v3 alone)
9lfnHqnq.png,line,6,6,6,v1=v2 (v3 alone)
k6yv0IDG.png,page,6,6,6,v1=v2 (v3 alone)
X5ay6OdE.png,line,1,0,0,all differ
wKwx8cCl.jpg,page,5,5,2,v1=v2 (v3 alone)
FycvTEy1.png,line,1,1,1,v1=v2 (v3 alone)
i8bGpRKt.png,line,6,6,6,v1=v2 (v3 alone)
Uvfd1mdN.png,line,0,0,0,v1=v2 (v3 alone)
D0ZuPqP9.png,line,1,4,2,all differ
XHYDtihP.jpg,page,1,0,0,all differ
H8XMLMoN.png,block,2,2,2,v1=v2 (v3 alone)
StrB0qdK.png,line,5,2,5,v1=v3 (v2 alone)
Dhc3vAQj.jpg,page,0,0,0,v1=v2 (v3 alone)
EgmLlFKZ.png,line,5,5,5,v1=v2 (v3 alone)
yAkija0y.png,line,0,0,0,v1=v2 (v3 alone)
SGrqxQ9u.png,line,6,6,6,v1=v2 (v3 alone)
iQGZLiZl.png,line,3,3,3,v1=v2 (v3 alone)
CMo54J89.jpg,page,1,1,0,v1=v2 (v3 alone)
arezgmsE.png,line,1,1,1,v1=v2 (v3 alone)
1XZHKujf.png,line,3,3,3,v1=v2 (v3 alone)
4nHzJCWR.png,line,1,1,1,v1=v2 (v3 alone)
8axHGxnX.jpg,block,1,1,1,v1=v2 (v3 alone)
LoxzO9bz.png,page,0,0,0,v1=v2 (v3 alone)
hND1kQVy.png,line,1,1,1,v1=v2 (v3 alone)
hGcwwDiR.png,block,3,3,3,v1=v2 (v3 alone)
t87RBrU5.png,line,3,0,0,all differ
fyQWaVK3.png,line,3,3,3,v1=v2 (v3 alone)
nmtWWO8J.png,line,1,1,1,v1=v2 (v3 alone)
FHx7Z7Pt.png,line,3,3,3,v1=v2 (v3 alone)
CybNCann.png,line,1,1,1,v1=v2 (v3 alone)
zAe4xcKI.png,block,5,5,5,v1=v2 (v3 alone)
76EpQXpN.png,line,1,1,1,v1=v2 (v3 alone)
mqFxina4.png,line,3,3,3,v1=v2 (v3 alone)
CFWgyt1V.png,line,1,1,1,v1=v2 (v3 alone)
QEsx1HUL.png,line,3,3,3,v1=v2 (v3 alone)
mNAn6g2p.jpg,page,0,0,0,v1=v2 (v3 alone)
pgv16KNB.png,line,1,1,1,v1=v2 (v3 alone)
hzd4Ktmp.png,line,1,1,1,v1=v2 (v3 alone)
2YSySWcS.jpg,page,0,0,0,v1=v2 (v3 alone)
5DCOY2zY.png,block,6,6,6,v1=v2 (v3 alone)
WAwRYLGo.jpg,page,1,1,0,v1=v2 (v3 alone)
BCm3HwjR.jpg,page,1,6,4,all differ
Sq8qiGnA.png,line,4,4,4,v1=v2 (v3 alone)
wKMxEpHX.png,line,2,2,2,v1=v2 (v3 alone)
B2HKyGTf.png,line,3,3,3,v1=v2 (v3 alone)
WRwiRSHE.png,page,0,0,0,v1=v2 (v3 alone)
8H61GdWM.png,line,0,0,0,v1=v2 (v3 alone)
w7C1zxjQ.png,line,5,5,5,v1=v2 (v3 alone)
