image_id,ctype,silver,sim,twin,v1,v2,v3,h,w,content_h_frac,bar_rows,bar_noisy,streak_frac,ink_frac_pp,pp_aspect,colourful,sharp,v2_ok
6nVTYWdq.png,line,lampung,0.902141,2Z5KwPmp.png,lampung,lampung,lampung,81,360,0.7654320987654321,0.0,0.0,0.8527777777777777,0.11340614118391897,4.875,0.0,7.118529319763184,True
Yhiz4g2U.png,block,pegon,0.77394974,tsihOkEn.png,pegon,pegon,pegon,159,209,1.0,0.0,0.0,0.0,0.18512834401612951,1.3144654088050314,42.51852035522461,2.293318510055542,True
ceQacvZu.png,line,lampung,0.85921437,PzgGMHjn.png,lampung,lampung,lampung,35,131,0.7142857142857143,0.0,0.0,0.7862595419847328,0.19034608378870674,4.518518518518518,0.0,4.663900852203369,True
OkrpnHI7.png,line,jawa,0.75570524,VutEMVio.png,lampung,sunda,sunda,38,901,1.0,0.10526315789473684,0.0,0.6792452830188679,0.12045903632770938,20.305555555555557,0.21134412288665771,2.550104856491089,False
Ay9ut7Ah.png,line,pegon,0.86079735,L3pUypPe.png,pegon,pegon,pegon,87,838,1.0,0.0,0.0,0.4606205250596659,0.22875789708051544,9.494252873563218,0.0,5.025726795196533,True
tmI3uCUC.png,line,jawi,0.8810591,Wfsqr4mk.png,jawi,jawi,jawi,71,328,1.0,0.0,0.0,0.4847560975609756,0.19622674317509997,4.563380281690141,0.0,5.289597511291504,True
Jb6p2XUL.png,block,jawi,0.90521854,LkEMHDv3.png,jawi,jawi,jawi,87,138,0.6896551724137931,0.0,0.0,0.6521739130434783,0.15467980295566502,1.6571428571428573,0.0,5.975769996643066,True
NQ4C3L7O.png,line,sunda,0.8649787,i7V6mkQt.png,sunda,sunda,sunda,41,801,0.8536585365853658,0.0,0.0,0.3982521847690387,0.20715392198281932,21.916666666666668,0.0,5.606475353240967,True
3TzdfqFP.png,line,bali,0.9106914,k7EpqbzA.png,bali,bali,bali,56,1542,1.0,0.0,0.0,0.6588845654993515,0.16756803907885554,25.589285714285715,0.0,5.910214424133301,True
ORmZmU6c.png,block,pegon,0.77818096,3YQhv7gK.png,pegon,pegon,pegon,119,130,1.0,0.0,0.0,0.4153846153846154,0.12223658694246929,1.0924369747899159,35.86884307861328,1.53264582157135,True
7mBicLAI.png,line,sunda,0.82197535,ZEBHEINS.png,sunda,sunda,sunda,91,812,1.0,0.0,0.0,0.5997536945812808,0.06062430719964967,8.824175824175825,0.0,8.14848804473877,True
czonWT2R.png,block,lampung,1.0,HrgEozJY.png,lampung,lampung,lampung,243,375,0.9917695473251029,0.00823045267489712,0.0,0.0,0.16025240054869686,1.5432098765432098,12.4276762008667,3.5384342670440674,True
tTqyYtRU.png,line,lontara,0.9092242,Z1un6yl6.png,lontara,lontara,lontara,57,871,0.7017543859649122,0.0,0.0,0.6417910447761194,0.1643664717348928,19.0,0.0,6.210653781890869,True
WFXTeJuH.png,block,pegon,0.82209456,3YQhv7gK.png,pegon,pegon,pegon,147,161,0.9591836734693877,0.0,0.0,0.0,0.16922296869058182,1.0952380952380953,10.769468307495117,3.4288926124572754,True
qKE9HlEW.png,line,jawa,0.8629474,8V7Dp51C.png,jawa,jawa,jawa,76,630,1.0,0.0,0.0,0.0,0.2943290734824281,8.236842105263158,30.666959762573242,4.122109413146973,True
vNdb2CIb.png,line,jawi,0.90602505,s1YcGI2I.png,jawi,jawi,jawi,57,539,0.9473684210526315,0.0,0.0,0.7198515769944341,0.17221289621803101,9.350877192982455,8.282296180725098,3.2661798000335693,True
lP6F45t9.png,line,lontara,0.9010513,ucv8CliR.png,lontara,lontara,lontara,81,897,1.0,0.0,0.0,0.568561872909699,0.15307489519858247,10.580246913580247,0.0,6.025998592376709,True
sOsQCyDE.png,line,bali,0.91291267,ODB5WupS.png,bali,bali,bali,63,1408,0.9682539682539683,0.0,0.0,0.7237215909090909,0.12718979868370112,20.825396825396826,0.0,6.741452693939209,True
EbTdvepg.png,block,pegon,0.92454576,6KVqgrdM.png,pegon,pegon,pegon,145,156,1.0,0.0,0.0,0.42948717948717946,0.16834659593280282,1.0758620689655172,0.0,5.719229698181152,True
qpwMjJNL.png,line,jawa,0.8182013,YIJmH1np.png,jawa,jawa,jawa,101,624,1.0,0.0,0.0,0.0,0.4236087401843633,5.742574257425742,21.95122528076172,1.8930964469909668,True
vyWZjIyU.png,line,sunda,0.8072376,FxLdbpDH.png,sunda,sunda,sunda,42,94,0.7380952380952381,0.0,0.0,0.776595744680851,0.2097107438016529,2.6666666666666665,6.0012664794921875,4.043874740600586,True
48gMlXRq.png,block,pegon,0.81853473,3YQhv7gK.png,pegon,pegon,pegon,147,154,0.9727891156462585,0.0,0.0,0.36363636363636365,0.1659157169361251,1.0476190476190477,29.4964656829834,1.2665011882781982,True
l231HyFQ.png,line,lampung,0.8913137,KgLrlvQi.png,lampung,lampung,lampung,82,170,0.6829268292682927,0.0,0.0,0.5647058823529412,0.1480376766091052,2.6530612244897958,0.0,7.269328594207764,True
rcrdiDBU.png,block,pegon,0.8362265,3YQhv7gK.png,pegon,pegon,pegon,146,152,1.0,0.0,0.0,0.03289473684210526,0.20849855803893294,1.0410958904109588,9.158796310424805,2.0297536849975586,True
xV9ONO3u.png,line,jawa,0.78618515,VutEMVio.png,lontara,lontara,lontara,53,826,1.0,0.0,0.0,0.0,0.22579768843228293,14.415094339622641,8.541116714477539,2.771909236907959,False
3xKp8zpl.jpg,block,sunda,0.82817566,XE1yQhgw.webp,sunda,sunda,sunda,180,320,0.8833333333333333,0.0,0.0,0.50625,0.43299932402878843,1.8253012048192772,57.28095626831055,3.812014579772949,True
ooq1TFcW.png,line,jawi,0.8091067,I0e6a2ip.png,jawi,jawi,jawi,51,237,0.6862745098039216,0.0,0.0,0.4092827004219409,0.1273987866782221,4.804878048780488,0.0,6.639592170715332,True
BvLkM6aL.png,line,jawa,0.82130414,UdhDfaAy.png,lampung,lampung,lampung,39,334,0.9487179487179487,0.20512820512820512,0.20512820512820512,0.10179640718562874,0.1319179822173834,10.121212121212121,29.50859832763672,3.9719948768615723,False
vsk9QtTb.png,line,lampung,0.86742544,jwXtZIPo.png,lampung,lampung,lampung,36,133,0.9444444444444444,0.0,0.0,0.7669172932330827,0.19370404411764705,3.764705882352941,0.0,3.5554451942443848,True
VxtFRGfW.png,line,lontara,0.7791202,F53YDFQs.png,lontara,lontara,lontara,72,939,0.8333333333333334,0.0,0.0,0.6900958466453674,0.11667626491155902,14.384615384615385,0.0,6.780350208282471,True
Bd663sGX.png,line,bali,0.92683816,Ke1EtMqj.png,bali,bali,bali,61,1405,0.9508196721311475,0.0,0.0,0.7145907473309608,0.14565956325962345,21.42622950819672,0.0,6.361941337585449,True
DqnWrNtX.png,line,jawi,0.9545131,N7QMo30a.png,jawi,jawi,jawi,79,382,1.0,0.0,0.0,0.31675392670157065,0.24269458658766496,4.7594936708860756,0.0,4.871098518371582,True
CyWHK8cb.png,line,jawi,0.92651916,6jg6wZYM.png,jawi,jawi,jawi,76,808,1.0,0.0,0.0,0.4665841584158416,0.309886558501517,10.5,0.0,4.483372688293457,True
9lfnHqnq.png,line,sunda,0.8956661,0AGadw2m.png,sunda,sunda,sunda,42,89,0.7380952380952381,0.0,0.0,0.6853932584269663,0.2515082956259427,2.2941176470588234,0.0,5.758188724517822,True
FycvTEy1.png,line,jawa,0.9153974,TXWQkfQ4.png,jawa,jawa,jawa,123,680,1.0,0.0,0.0,0.0,0.3779292204686753,5.528455284552845,0.0,7.336263656616211,True
Uvfd1mdN.png,line,jawa,0.8273709,p3gMu4xn.png,bali,bali,bali,69,1289,0.9565217391304348,0.0,0.0,0.0,0.13385716780164134,18.043478260869566,46.26644515991211,3.254715919494629,False
StrB0qdK.png,line,jawi,0.76735437,ErsHzyfq.png,pegon,jawi,pegon,78,386,1.0,0.0,0.0,0.10621761658031088,0.3559851202338249,4.948717948717949,0.3462202847003937,0.869821310043335,True
EgmLlFKZ.png,line,pegon,0.9256859,ck3xe1MM.png,pegon,pegon,pegon,56,862,0.9821428571428571,0.0,0.0,0.4965197215777262,0.1942823803967328,15.303571428571429,0.0,5.448556423187256,True
arezgmsE.png,line,jawa,0.86665714,Kz7831AM.png,jawa,jawa,jawa,49,665,1.0,0.0,0.0,0.0,0.3026697083667304,13.510204081632653,3.6748504638671875,3.572775363922119,True
1XZHKujf.png,line,lampung,0.88179135,zng5Ob2d.png,lampung,lampung,lampung,38,118,0.9210526315789473,0.0,0.0,0.6440677966101694,0.12234042553191489,2.473684210526316,0.0,4.440524578094482,True
4nHzJCWR.png,line,jawa,0.8785182,ghORLgLJ.png,jawa,jawa,jawa,57,581,0.9473684210526315,0.0,0.0,0.5421686746987951,0.2125554098770057,9.859649122807017,0.0,4.301120758056641,True
8axHGxnX.jpg,block,lampung,0.77483606,Sq4mQMmX.webp,jawa,jawa,jawa,168,300,0.8095238095238095,0.0,0.0,0.006666666666666667,0.10330062444246209,1.9407894736842106,11.226012229919434,7.937704563140869,False
hND1kQVy.png,line,jawa,0.8557309,YapID8rH.png,jawa,jawa,jawa,52,576,1.0,0.0,0.0,0.003472222222222222,0.22038058095750404,11.0,2.817775011062622,2.856855869293213,True
fyQWaVK3.png,line,lampung,0.8422162,3E6RGIb9.png,lampung,lampung,lampung,32,76,0.90625,0.0,0.0,0.75,0.17145382235969953,2.3548387096774195,0.0,3.03745436668396,True
CybNCann.png,line,jawa,0.7619115,YIJmH1np.png,jawa,jawa,jawa,101,659,1.0,0.0,0.0,0.0,0.1510519801980198,6.336633663366337,19.718685150146484,2.7908895015716553,True
zAe4xcKI.png,block,pegon,0.8403409,3YQhv7gK.png,pegon,pegon,pegon,153,171,1.0,0.0,0.0,0.011695906432748537,0.16253631082062456,0.9411764705882353,35.4270133972168,2.841783285140991,True
QEsx1HUL.png,line,lampung,0.8901608,TVGT0l15.png,lampung,lampung,lampung,40,148,0.775,0.0,0.0,0.8175675675675675,0.1647186147186147,4.242424242424242,0.0,4.075918197631836,True
hzd4Ktmp.png,line,jawa,0.8373335,DraaCBcD.png,jawa,jawa,jawa,67,559,1.0,0.0,0.0,0.8318425760286225,0.24757324261708555,9.163934426229508,0.0,4.206195831298828,True
5DCOY2zY.png,block,sunda,0.9325047,P4GmIvf9.png,sunda,sunda,sunda,55,84,0.6,0.0,0.0,0.39285714285714285,0.33868092691622104,1.9411764705882353,0.0,5.628088474273682,True
8H61GdWM.png,line,bali,0.9005953,KxxJsUIA.png,bali,bali,bali,59,1444,0.9830508474576272,0.0,0.0,0.7132963988919667,0.15809221068539195,22.050847457627118,0.0,6.197993755340576,True
