image_id,label,fold,prob_jawa,prob_jawi,prob_pegon,specialist_pred
TvUzfS0H.png,jawa,4,0.9830292,0.004499292,0.012471568,jawa
djGCth5W.png,pegon,3,0.025000867,0.04323983,0.93175936,pegon
Urgc99Vi.png,lontara,1,0.9554452,0.026657643,0.017897094,jawa
rqT0mwH9.png,jawa,5,0.9690683,0.0109562855,0.019975353,jawa
ED8Ul1uF.png,sunda,1,0.27065367,0.7228935,0.0064527853,jawi
cD3Wqn9l.png,jawa,5,0.97777325,0.007278226,0.014948541,jawa
WhTrjObl.png,pegon,3,0.03291875,0.026880627,0.9402006,pegon
ITCdN5NN.png,jawi,2,0.011592418,0.9669815,0.021426085,jawi
4ilGqNh8.png,sunda,5,0.03083851,0.9631128,0.006048789,jawi
84DfqWgd.png,jawi,5,0.027273808,0.9493063,0.023419831,jawi
PCZDWvIz.png,sunda,5,0.14581756,0.841045,0.013137431,jawi
yDR0cIaR.png,pegon,2,0.019868184,0.018143263,0.9619885,pegon
ER2A9fSF.png,jawa,4,0.91338664,0.014563049,0.072050296,jawa
EvybDrdb.png,pegon,3,0.021271015,0.022488618,0.95624036,pegon
RooI9ETD.png,jawa,4,0.9698014,0.014120098,0.016078485,jawa
NGvGgWp9.png,jawi,3,0.010233766,0.9825447,0.00722148,jawi
3fFv55Cm.png,bali,1,0.027273051,0.95672524,0.016001716,jawi
pYSqyrTl.png,pegon,1,0.019211756,0.023862764,0.9569255,pegon
leJG9YQw.png,sunda,4,0.025670854,0.9647038,0.00962534,jawi
z7iw4JpX.png,jawi,3,0.0162129,0.96368855,0.020098615,jawi
v9ofqRgM.png,sunda,4,0.019197404,0.062121462,0.91868114,pegon
gIap9isb.png,jawi,5,0.01659702,0.9664952,0.016907848,jawi
czSQGZpZ.png,jawa,3,0.9633814,0.014443639,0.02217499,jawa
h1RI2nKU.png,bali,5,0.08084556,0.9136682,0.005486185,jawi
ona7ImsG.png,lampung,1,0.07580195,0.07346977,0.8507283,pegon
mxO6XQgL.png,jawa,4,0.96269405,0.022224182,0.015081754,jawa
YuGKQg6W.png,bali,5,0.23844339,0.75077397,0.010782674,jawi
zoTh0Aqg.png,lampung,2,0.92837316,0.06378099,0.007845941,jawa
cOzanMsA.png,jawa,4,0.98106295,0.0027826459,0.01615438,jawa
O8XBRzpd.png,lampung,5,0.8044956,0.030086683,0.16541776,jawa
eLB0euYJ.png,lampung,3,0.95321894,0.028925613,0.017855393,jawa
7sqOKNeI.png,lampung,1,0.8785517,0.05955311,0.061895207,jawa
ThJJuRUv.png,bali,2,0.952621,0.040134046,0.007244995,jawa
jaletqae.png,jawi,2,0.01415306,0.96355927,0.022287644,jawi
NrqzlVyU.png,lampung,2,0.6230406,0.17453945,0.20241989,jawa
9zefkJh5.png,sunda,1,0.01573678,0.97836554,0.0058976575,jawi
JZUSl78s.png,lontara,3,0.9376254,0.03862491,0.023749683,jawa
RiNmRhtU.png,pegon,4,0.0033738858,0.018159078,0.978467,pegon
dol0QGSw.png,pegon,2,0.01871167,0.032743935,0.9485444,pegon
9uaIGWxA.png,sunda,3,0.4918523,0.43310547,0.07504227,jawa
WOAnI1fQ.png,lampung,5,0.017399022,0.012016693,0.97058433,pegon
eBQhuFpt.png,bali,2,0.6449264,0.3411825,0.013891063,jawa
LEqP01xX.png,jawi,3,0.0057305624,0.98948133,0.0047880644,jawi
vFocUbhc.png,lampung,5,0.0432545,0.35377592,0.60296965,pegon
TEozJLfy.png,lontara,1,0.825862,0.16627523,0.007862706,jawa
WCYhx674.png,jawi,3,0.004854385,0.99053156,0.0046140277,jawi
UaJhTZwC.png,jawi,4,0.021975772,0.9631547,0.014869552,jawi
zEi3wlNQ.png,pegon,1,0.018846085,0.017361827,0.9637921,pegon
a6bdzkoy.png,pegon,4,0.03709189,0.01605461,0.9468535,pegon
7LTx6oGx.png,lampung,2,0.100237794,0.8114753,0.088286944,jawi
pSFQbIUh.png,bali,5,0.9790181,0.016089255,0.0048925914,jawa
vIXUXQz3.png,lontara,1,0.022577088,0.7071703,0.27025267,jawi
aCl3KID2.png,jawa,4,0.97871107,0.006016102,0.015272904,jawa
RvKySjhb.png,jawa,1,0.97408074,0.009785564,0.016133666,jawa
h5HwWQrY.png,lontara,4,0.9605952,0.02738337,0.012021464,jawa
IVdwJZQ3.png,sunda,4,0.12361034,0.48461035,0.3917793,jawi
FsXa5l7L.png,lampung,2,0.17398137,0.5387864,0.2872322,jawi
tC8RdOUI.png,lampung,2,0.22766925,0.35363403,0.41869673,pegon
L3z4sHgC.png,lontara,3,0.8151795,0.16196504,0.02285545,jawa
Dq4M6ybC.png,lampung,1,0.0587821,0.33789617,0.60332173,pegon
kjIsl2pl.png,jawi,1,0.022143817,0.9498911,0.027965084,jawi
3khjfbms.png,lampung,5,0.05910264,0.14157233,0.79932505,pegon
rD9gRMHI.png,jawi,4,0.010855186,0.95265454,0.036490258,jawi
FBy5Bp3Y.png,pegon,2,0.025084434,0.021603027,0.9533126,pegon
QU4zCN1G.png,jawi,3,0.008573761,0.9852024,0.006223883,jawi
hMYz8Lw0.png,jawi,1,0.025493845,0.9501322,0.024373958,jawi
qfECY7rZ.png,lampung,1,0.47872642,0.44578654,0.07548707,jawa
ZRVem3cC.png,lampung,3,0.54601836,0.32173297,0.13224865,jawa
UuupgqNF.png,jawi,5,0.029308058,0.94068885,0.030003078,jawi
yAaJfDKU.png,pegon,2,0.020193113,0.01536211,0.9644447,pegon
HpFYoSfQ.png,sunda,4,0.025839351,0.9672501,0.006910561,jawi
NpQUxi6c.png,jawi,1,0.020929191,0.96601194,0.01305884,jawi
kCichgDl.png,sunda,1,0.57774377,0.41128513,0.010971086,jawa
x601jK7l.png,jawi,3,0.02820566,0.79426193,0.17753236,jawi
1JwgoIEF.png,jawi,1,0.027219336,0.93912005,0.033660665,jawi
Ob0bY4kP.png,sunda,4,0.18033189,0.79897076,0.020697316,jawi
Md5w4HXJ.png,pegon,5,0.01693999,0.009987724,0.9730723,pegon
RykegdIZ.png,lampung,5,0.24801672,0.055468507,0.6965147,pegon
zxDXwlN4.png,jawa,4,0.9820364,0.0037628447,0.014200827,jawa
5MEtQx2Q.png,lontara,5,0.75744987,0.22854088,0.014009322,jawa
T35q0PZp.png,lampung,3,0.090425044,0.82748294,0.082092084,jawi
BbHr3HZ4.png,jawi,4,0.01656073,0.9719455,0.011493707,jawi
LLEk1YwU.png,bali,4,0.89268196,0.06665325,0.040664814,jawa
jeY6ujqL.png,jawa,2,0.9727381,0.01644525,0.010816703,jawa
P3ZH5JJE.png,sunda,3,0.002609552,0.9947962,0.0025943064,jawi
MDmranpm.png,sunda,3,0.004879373,0.98981375,0.005306864,jawi
aROkxhKx.png,jawi,1,0.031604502,0.9390804,0.029315144,jawi
lfPNLQD3.png,lampung,5,0.9837961,0.013042022,0.0031619354,jawa
5HTHjEO5.png,lampung,4,0.3972151,0.31817934,0.2846055,jawa
LjRL1Uov.png,jawi,3,0.012665676,0.9790198,0.008314469,jawi
GONtRSCK.png,lampung,1,0.24873161,0.26009637,0.49117202,pegon
B5hlYCw9.png,pegon,3,0.015793093,0.05095584,0.933251,pegon
uJyVz22b.png,pegon,4,0.014965114,0.011896325,0.9731386,pegon
7bWLENBL.png,lampung,4,0.13450804,0.5763425,0.28914946,jawi
tJsxtIjW.png,sunda,5,0.09927154,0.06260978,0.83811873,pegon
vGqfJJyN.png,lontara,2,0.53675044,0.35781485,0.1054347,jawa
oeAsHoXp.png,lampung,4,0.17417145,0.7652976,0.060530983,jawi
YG63h1to.png,pegon,2,0.020233005,0.0153025305,0.9644644,pegon
rb2CRqXi.png,lampung,4,0.014980426,0.010885249,0.97413427,pegon
s9T4N9Bn.png,sunda,1,0.009145469,0.97477233,0.016082179,jawi
MgoJx2Oa.png,sunda,2,0.2947068,0.6966844,0.00860874,jawi
65cMUrwL.png,pegon,5,0.020908583,0.02247549,0.9566159,pegon
gRmsJmyW.png,pegon,1,0.011096072,0.010342677,0.9785613,pegon
4FPKdKNU.png,pegon,1,0.053182937,0.090998866,0.85581815,pegon
RZkMZLlR.png,sunda,3,0.009468755,0.9839274,0.0066038044,jawi
itczxM2C.png,jawa,4,0.982222,0.005829109,0.011948882,jawa
5PU3ryc2.png,jawi,2,0.01929872,0.9621962,0.0185051,jawi
pOOwknRk.png,jawa,1,0.97624296,0.010940819,0.012816119,jawa
5nscBfx1.png,pegon,4,0.0029915401,0.00813185,0.98887664,pegon
4KD0VpMJ.png,lampung,2,0.16223472,0.6675371,0.1702282,jawi
0ztmF3S4.png,lontara,1,0.9357106,0.051340207,0.012949184,jawa
Fx6l90YI.png,lampung,1,0.13024038,0.3067769,0.56298274,pegon
R8jgEFwX.png,bali,1,0.9279844,0.059556246,0.012459309,jawa
HwlPgS0L.png,jawi,2,0.015218422,0.9638582,0.020923354,jawi
DMe5Qo5t.png,lontara,5,0.910717,0.0800892,0.009193798,jawa
CJejAjkr.png,lampung,5,0.03328895,0.08178969,0.8849214,pegon
9cJ8Ej6R.png,lampung,2,0.31852698,0.43873593,0.24273704,jawi
27YE7m0I.png,sunda,3,0.500104,0.39349568,0.10640033,jawa
bszPh1wm.png,lampung,5,0.9474184,0.007219514,0.04536216,jawa
8mASCnig.png,bali,2,0.015115198,0.96860504,0.016279709,jawi
Vl3ILnER.png,lampung,1,0.11400792,0.028956207,0.8570359,pegon
XQfpd6Da.png,lampung,1,0.025721965,0.059543118,0.91473496,pegon
xsXFBU8Z.png,jawi,1,0.029774752,0.9335301,0.036695167,jawi
jWJqpHVn.png,sunda,4,0.18629572,0.76907,0.044634286,jawi
aOGR5fvM.png,jawa,5,0.9743489,0.011806892,0.013844156,jawa
gmBl4gXt.png,jawi,3,0.024358658,0.95698315,0.018658202,jawi
YbpuyUsU.png,pegon,3,0.021543823,0.024966877,0.9534893,pegon
BPWOyNu3.png,jawa,4,0.97545516,0.008341019,0.016203836,jawa
Yf2pH5hz.png,lontara,3,0.6978065,0.29677117,0.0054222993,jawa
kl3fdfJ5.png,jawi,4,0.028582156,0.9492881,0.022129757,jawi
jLxiHQp3.png,pegon,3,0.014601179,0.04423431,0.94116455,pegon
XkRUORB4.png,jawa,2,0.9746413,0.012066922,0.013291805,jawa
d0wmXGuX.png,bali,1,0.9679956,0.020931248,0.011073162,jawa
tXgcs1MD.png,bali,4,0.6373307,0.27931428,0.08335504,jawa
P0FG1OpY.png,jawi,2,0.013709571,0.97625047,0.010039937,jawi
gcVyA4TX.png,lampung,3,0.38967514,0.5524896,0.05783526,jawi
lSdRDE8v.png,bali,3,0.26879174,0.703605,0.027603315,jawi
3XxZii95.png,lampung,3,0.97831136,0.0064516994,0.015236878,jawa
6PeP0Fvf.png,jawa,2,0.9764038,0.0121954605,0.01140077,jawa
Xgif1P74.png,jawa,2,0.98505336,0.006084726,0.008861874,jawa
AFxzf44w.png,pegon,2,0.025733128,0.018955898,0.955311,pegon
YD84yjTo.png,lampung,3,0.9745093,0.017554889,0.007935824,jawa
rPC2TpLe.png,jawi,3,0.008317802,0.98613054,0.0055516833,jawi
DwKPhBbx.png,jawa,1,0.97419703,0.014032545,0.011770519,jawa
qEn2KS9r.png,lampung,1,0.10540723,0.2769578,0.61763495,pegon
maPdKjah.png,jawi,5,0.017836103,0.95778483,0.024379063,jawi
V0TPz3Ss.png,jawa,1,0.97569853,0.015480774,0.008820681,jawa
ReC2eEDA.png,jawi,1,0.020219771,0.9507459,0.029034283,jawi
cQw5VDsP.png,pegon,1,0.02141194,0.017890345,0.96069765,pegon
2O9Ur6gz.png,lampung,1,0.0244547,0.16413365,0.8114116,pegon
x1dqUZG1.png,sunda,5,0.042650823,0.928993,0.028356135,jawi
3djH1cav.png,pegon,4,0.03177964,0.03493721,0.9332832,pegon
Prpg6SHF.png,pegon,2,0.005956298,0.004018443,0.9900253,pegon
VjSj7azy.png,lontara,4,0.2503459,0.73977023,0.009883927,jawi
rYJw0Q7o.png,lampung,5,0.018148506,0.019584926,0.96226645,pegon
DB2MdSy4.png,lampung,2,0.13715035,0.845188,0.01766164,jawi
CljvbC1u.png,jawa,3,0.9697725,0.013212496,0.017014956,jawa
JQRvYyh3.png,bali,2,0.527955,0.4533513,0.018693775,jawa
ADMvshXk.png,pegon,3,0.026821943,0.049574576,0.9236035,pegon
QS8wDcom.png,jawi,4,0.19135529,0.7755531,0.033091605,jawi
bes2eX5Z.png,jawa,5,0.98041576,0.011052152,0.008532106,jawa
fPdfHQBL.png,jawa,3,0.98505855,0.008140101,0.0068013095,jawa
zoncUr23.png,bali,1,0.5047137,0.4853784,0.009907848,jawa
LuOtAefB.png,sunda,3,0.014669194,0.95762914,0.027701644,jawi
Wy5AUVBj.png,lontara,5,0.21864039,0.7640621,0.01729752,jawi
YvfGyT60.png,lampung,5,0.26165092,0.15742585,0.5809232,pegon
uJnE05N6.png,pegon,5,0.030872678,0.8685157,0.10061164,jawi
k05hCP0Y.png,sunda,4,0.84366524,0.12873434,0.027600499,jawa
BgKT7Vpv.png,jawi,4,0.008683653,0.9852423,0.0060740183,jawi
zpWCPise.png,jawi,2,0.025978174,0.95410365,0.019918157,jawi
Sl5AzO37.png,jawi,3,0.016228093,0.96270955,0.02106233,jawi
EdXYvBaw.png,sunda,3,0.0033251413,0.99106264,0.005612238,jawi
epouWi6u.png,lontara,5,0.028146997,0.95840716,0.013445859,jawi
1Fo1hcmE.png,jawi,5,0.027148504,0.9504979,0.022353569,jawi
2Uwz8K8y.png,bali,3,0.24069445,0.7317257,0.027579848,jawi
sNZ1z3zl.png,lontara,1,0.9014992,0.0562959,0.042204875,jawa
38CgWZV2.png,jawa,1,0.9555798,0.02125632,0.023163823,jawa
mGfhjFt9.png,sunda,2,0.010109914,0.88206553,0.107824564,jawi
btYCjMRA.png,jawa,2,0.9775908,0.013228278,0.009180874,jawa
Gz4I4XjD.png,pegon,1,0.022716518,0.018869475,0.958414,pegon
FLHb8XJB.png,bali,5,0.060020413,0.9272596,0.012719943,jawi
RJwKp6HZ.png,sunda,3,0.002628165,0.9921554,0.005216532,jawi
9rnjtGux.png,lontara,5,0.31621295,0.66421336,0.01957375,jawi
7xPdHFbr.png,jawi,3,0.0040610093,0.9917572,0.004181744,jawi
SJEewbEx.png,pegon,4,0.0065584728,0.008604129,0.9848375,pegon
HulT4cSc.png,lontara,3,0.7427254,0.15690474,0.10036982,jawa
1l0vFlxi.png,sunda,5,0.22618629,0.7458125,0.028001208,jawi
mMEs4Pfd.png,lampung,1,0.08999642,0.82315856,0.08684504,jawi
FBfNUjwK.png,bali,3,0.12552759,0.85531586,0.019156514,jawi
aC5zUSwR.png,lampung,2,0.20083864,0.48178688,0.3173745,jawi
zpogM76A.png,jawi,1,0.022830123,0.9566451,0.020524833,jawi
XmssUrOJ.png,lampung,1,0.16697505,0.41468215,0.4183429,pegon
CpF1ZOE0.png,jawa,4,0.97885895,0.009174847,0.0119662555,jawa
pcYhZYvT.png,sunda,3,0.0031709014,0.99238354,0.004445563,jawi
RWhAtFiJ.png,pegon,2,0.019216493,0.018937051,0.9618464,pegon
YAkk8vKD.png,lampung,2,0.09407784,0.365334,0.54058814,pegon
Z9eJh1UX.png,lontara,4,0.5912979,0.3696636,0.03903843,jawa
R2SuQszw.png,jawi,1,0.023008764,0.9491831,0.027808126,jawi
RysCA3v7.png,lampung,1,0.044275228,0.050662752,0.905062,pegon
AeKggR1s.png,bali,4,0.68233776,0.28765312,0.03000912,jawa
ScXV5YHf.png,jawi,3,0.0037501608,0.990263,0.0059868903,jawi
3IaW9uiK.png,bali,2,0.11040574,0.879933,0.009661289,jawi
XtFsaTdz.png,jawi,3,0.007133928,0.98591787,0.006948285,jawi
pFod0o3g.png,pegon,2,0.018891329,0.015002762,0.9661058,pegon
7RQSIIgQ.png,sunda,2,0.08109614,0.9044966,0.01440723,jawi
xJqB0dmD.png,jawi,3,0.0065487716,0.97954684,0.013904427,jawi
lN1IKLWA.png,lampung,5,0.28878304,0.27918154,0.43203548,pegon
p4HaeNMn.png,jawi,4,0.017577345,0.9748035,0.0076192156,jawi
1sl9l18q.png,jawi,5,0.023539161,0.95881355,0.017647242,jawi
GcreyZHm.png,jawi,5,0.026413726,0.95973504,0.013851257,jawi
9aczqg2U.png,pegon,1,0.023892319,0.029159356,0.94694835,pegon
i6b1YQ4r.png,lampung,4,0.039551444,0.8975533,0.06289517,jawi
5FTxbhnl.png,jawa,3,0.94271976,0.024160199,0.033119965,jawa
7RtpHWlV.png,bali,2,0.094285436,0.90113133,0.0045832163,jawi
l1rEYcq8.png,jawi,2,0.007639198,0.97736007,0.015000707,jawi
l2s10RX0.png,bali,4,0.9349501,0.05264336,0.012406588,jawa
ptw7Yu7X.png,sunda,5,0.028969353,0.9598018,0.011228831,jawi
vJJY2G1Y.png,bali,2,0.41598913,0.56858975,0.015421109,jawi
AfVBrFuS.png,pegon,4,0.00621605,0.006934505,0.9868494,pegon
hF0BPMOq.png,jawi,5,0.023477636,0.9553741,0.021148229,jawi
72Yjhcyc.png,sunda,5,0.3489358,0.6296852,0.021378966,jawi
TWiNr50L.png,sunda,1,0.39973253,0.4200939,0.18017358,jawi
aOh7jxHY.png,pegon,3,0.033915687,0.0072919303,0.9587924,pegon
Yh37feWW.png,lampung,5,0.41074717,0.28378782,0.305465,jawa
qqEBaRIm.png,bali,4,0.882062,0.09733521,0.020602787,jawa
94x3hWHI.png,lontara,3,0.6840384,0.3054731,0.010488504,jawa
A966j992.png,jawi,4,0.017510697,0.9513948,0.031094493,jawi
5GhVgAak.png,jawa,2,0.9691094,0.013986551,0.016903985,jawa
0m8t0L4t.png,lampung,1,0.089576684,0.35251394,0.55790937,pegon
OKUAqp6h.png,bali,5,0.9839302,0.008774312,0.0072955023,jawa
Jxkvi71P.png,sunda,1,0.1610395,0.824341,0.014619523,jawi
Whyt5aP5.png,pegon,2,0.026517414,0.0104504945,0.9630321,pegon
sk6qzcDo.png,jawa,5,0.96327907,0.0129331825,0.023787765,jawa
ij195WeL.png,jawa,4,0.67577225,0.2937133,0.030514432,jawa
MuLHSUc0.png,bali,3,0.122559465,0.84431696,0.033123624,jawi
y0ng3Odc.png,lampung,4,0.17463139,0.3722987,0.45306993,pegon
4nQu2nGP.png,lampung,1,0.9090105,0.03147128,0.059518218,jawa
zijPMrku.png,bali,4,0.021418555,0.96193326,0.01664824,jawi
Ib8wHogP.png,lampung,3,0.19715264,0.6151817,0.18766563,jawi
IcAaqtw9.png,bali,4,0.8311822,0.12690699,0.041910827,jawa
ph4MtWkM.png,lampung,2,0.043405432,0.077076875,0.8795177,pegon
gKQbxd8G.png,jawi,5,0.017298155,0.9687344,0.013967492,jawi
tUInmlTG.png,jawi,2,0.023149058,0.95403856,0.02281243,jawi
25CIphH2.png,sunda,4,0.21641439,0.74519455,0.038391076,jawi
hSx9m7SH.png,jawi,1,0.025230046,0.9476756,0.027094338,jawi
vzw3lVZp.png,pegon,4,0.009409004,0.011917349,0.97867376,pegon
x6xV4PfV.png,jawa,4,0.96926695,0.01480403,0.015929004,jawa
OyD9xAac.png,sunda,1,0.04565899,0.93791705,0.016423933,jawi
CAuoBmoO.png,jawa,3,0.9659465,0.011970958,0.022082562,jawa
3iNOdscO.png,pegon,4,0.0049774814,0.014459192,0.9805633,pegon
bPk5Zpz2.png,jawa,5,0.9713524,0.014435709,0.014211904,jawa
SOJJClTE.png,jawi,4,0.033044145,0.9516488,0.0153070465,jawi
IULBi4IA.png,pegon,5,0.017609004,0.011536995,0.9708539,pegon
p2GA3b1V.png,lampung,5,0.0706581,0.9043073,0.025034508,jawi
UfM3Zs6C.png,jawa,1,0.9743939,0.014173117,0.011432991,jawa
M67w0XRo.png,lampung,5,0.042719994,0.14409709,0.81318295,pegon
x2hMHc7Q.png,sunda,1,0.009192324,0.9769001,0.0139075415,jawi
npr9gVDN.png,pegon,2,0.013051466,0.009147052,0.9778015,pegon
jBZsnwCX.png,sunda,5,0.04367162,0.94198316,0.014345225,jawi
pGgXKvds.png,jawa,5,0.9723337,0.011275901,0.016390326,jawa
aDnHuOoQ.png,lampung,3,0.9291671,0.008277868,0.062555015,jawa
BbGNS8eS.png,bali,3,0.21705197,0.74529445,0.037653573,jawi
zgatQJ4l.png,lontara,4,0.93518007,0.052862395,0.011957563,jawa
KJhioPLX.png,jawa,1,0.96992785,0.013318257,0.016753847,jawa
WvI94pUL.png,sunda,2,0.009472144,0.9862039,0.004323977,jawi
ku1tBiCe.png,lampung,5,0.18646604,0.35517022,0.45836377,pegon
bboHMM0A.png,jawa,2,0.972354,0.012953429,0.014692499,jawa
gfZvoMRQ.png,jawa,1,0.97553396,0.013008489,0.011457552,jawa
GKpgefAG.png,pegon,1,0.012086519,0.01833997,0.96957344,pegon
8oon1AOL.png,sunda,1,0.028539605,0.8956788,0.075781584,jawi
yu5sWTqw.png,pegon,5,0.016621081,0.016427439,0.9669515,pegon
wp5IebUs.png,pegon,5,0.016368112,0.020172484,0.96345943,pegon
1c6UAk1c.png,lampung,4,0.77953273,0.05999382,0.16047342,jawa
xToYNeIh.png,lontara,2,0.96552503,0.029071037,0.0054039233,jawa
ZmOhoW6e.png,jawa,3,0.93334126,0.037265494,0.029393192,jawa
iMo0Inv4.png,jawi,5,0.030082159,0.948711,0.021206824,jawi
sjqecFtC.png,jawa,5,0.98398584,0.0069076335,0.009106553,jawa
aMvUIy3k.png,bali,4,0.9059957,0.0673836,0.026620746,jawa
gXVr1Ut2.png,sunda,5,0.059517488,0.9143412,0.026141299,jawi
GPaYfSjo.png,lontara,5,0.8299414,0.1455531,0.024505416,jawa
2hPccPXH.png,pegon,1,0.026904149,0.01818649,0.9549094,pegon
sRAD4uU4.png,jawa,4,0.963,0.019258337,0.017741611,jawa
ytCIwvqi.png,pegon,2,0.018029533,0.024143217,0.95782727,pegon
ds0Rv5xS.png,jawa,2,0.9666572,0.018920582,0.01442216,jawa
Ebcwkptt.png,lampung,3,0.10089728,0.72189265,0.17721,jawi
HqbMRYKB.png,bali,4,0.7467875,0.22692478,0.026287695,jawa
sKxuojm1.png,pegon,2,0.019139884,0.015334337,0.9655257,pegon
MyTRcJHD.png,jawi,1,0.02088645,0.964981,0.014132479,jawi
cL4qmKGv.png,jawi,1,0.020963907,0.95261276,0.026423335,jawi
dMIVzKI1.png,jawa,2,0.97180825,0.013435609,0.014756128,jawa
y5Cbtm2F.png,sunda,2,0.18566246,0.7988385,0.015499009,jawi
cpy0mqRH.png,jawa,2,0.9795615,0.011020976,0.0094175385,jawa
5qLDYIHu.png,pegon,5,0.018932385,0.017578125,0.9634894,pegon
bt2pgdc4.png,jawi,4,0.0092066,0.9860911,0.004702271,jawi
8zTiajrD.png,bali,5,0.016167022,0.95441496,0.029417988,jawi
OcXPaFQX.png,jawa,5,0.9663343,0.0122957295,0.021369964,jawa
oexmhpcS.png,pegon,4,0.005506288,0.020239752,0.97425395,pegon
uWYxvBxT.png,sunda,4,0.070723824,0.9120248,0.017251408,jawi
nvF8ihif.png,pegon,4,0.022265403,0.02728014,0.9504544,pegon
5Fob69NG.png,sunda,2,0.052851625,0.83975774,0.10739062,jawi
4xzqprgr.png,lontara,5,0.697392,0.24558583,0.057022236,jawa
colIrVVm.png,bali,5,0.37240326,0.6194094,0.008187385,jawi
c9VKGxzS.png,bali,5,0.23380667,0.7584315,0.007761854,jawi
E70NXbS8.png,pegon,4,0.009698735,0.011573906,0.9787274,pegon
0dNfMpe1.png,jawi,3,0.008613967,0.9773358,0.014050286,jawi
xYIIG4tQ.png,lampung,3,0.8585596,0.12808168,0.013358731,jawa
ZJ0kth28.png,lontara,2,0.8640369,0.111090586,0.024872528,jawa
yRUSIFjf.png,lampung,4,0.53614527,0.0777309,0.38612384,jawa
j8dx6Zln.png,pegon,5,0.022042183,0.021280726,0.956677,pegon
vnAAIaMY.png,lontara,5,0.41319075,0.5543824,0.03242687,jawi
fSBAT1m3.png,jawa,4,0.9740757,0.010195216,0.0157291,jawa
2VHtGRxd.png,pegon,4,0.036876883,0.036804933,0.9263182,pegon
a7yUAJ7K.png,bali,2,0.97769606,0.017785136,0.004518796,jawa
4kSSKwSN.png,jawa,1,0.9756594,0.013554877,0.010785802,jawa
SUO3xFYL.png,jawi,2,0.015250287,0.9706041,0.014145592,jawi
e7fBnNyr.png,pegon,1,0.014170222,0.020159625,0.96567017,pegon
pPtF9QzV.png,jawi,5,0.006685011,0.9873109,0.00600412,jawi
n1sF4wDz.png,sunda,5,0.06430187,0.9198709,0.015827252,jawi
M2q64lbf.png,jawa,3,0.9677453,0.017416026,0.014838641,jawa
x2pi1ou6.png,pegon,5,0.019884208,0.02297616,0.9571396,pegon
pSMo6WPe.png,jawi,2,0.01579684,0.9546764,0.029526796,jawi
l8Foig7d.png,lampung,4,0.119002774,0.5627625,0.31823474,jawi
g6DmnHBa.png,jawa,3,0.9704695,0.009131813,0.020398784,jawa
Jac8kKHI.png,lampung,2,0.27354947,0.3926076,0.333843,jawi
ApGZUhvx.png,bali,2,0.17111012,0.8207171,0.008172734,jawi
n6DIOWKo.png,bali,2,0.10962835,0.86313623,0.02723541,jawi
ZWrtcfSX.png,pegon,1,0.01322433,0.010430701,0.976345,pegon
Xg2eO0k1.png,lampung,4,0.20224011,0.047583934,0.7501759,pegon
A5hU2GMk.png,pegon,4,0.010667168,0.004412132,0.9849207,pegon
ATlAKpHJ.png,lampung,1,0.05862264,0.8861988,0.05517854,jawi
uvQsZue4.png,jawa,2,0.97013813,0.018785825,0.011076018,jawa
uvtlN1E1.png,bali,4,0.95945036,0.029114706,0.011434935,jawa
nBQqkb60.png,bali,4,0.9335919,0.018964238,0.047443863,jawa
ibMNVmSQ.png,jawi,3,0.0076528536,0.9867864,0.005560804,jawi
5kP9dIAZ.png,lampung,3,0.7521581,0.17336813,0.07447374,jawa
PivFJPak.png,pegon,4,0.055475768,0.048316,0.8962083,pegon
PFzxaW30.png,lampung,5,0.005623466,0.10073256,0.89364403,pegon
fIBhv3nu.png,pegon,2,0.0177351,0.013961282,0.9683036,pegon
h9dwI4gF.png,sunda,2,0.03398896,0.9594573,0.006553765,jawi
zPERuXlU.png,lontara,5,0.9405047,0.052467093,0.007028212,jawa
rH2Ta1l1.png,pegon,1,0.014900116,0.01807859,0.9670213,pegon
PRB6Tmya.png,sunda,5,0.13783056,0.8298053,0.032364123,jawi
5R2Txw3W.png,pegon,1,0.008824907,0.011188459,0.9799867,pegon
bfdOXhPS.png,pegon,5,0.010156384,0.008998058,0.9808456,pegon
ZzKtrE21.png,lontara,3,0.37331423,0.6104032,0.016282588,jawi
tZ8LPVl7.png,pegon,5,0.024707276,0.026172651,0.9491201,pegon
D7umVvzR.png,bali,3,0.33715895,0.63809925,0.024741793,jawi
Nkt5Obtl.png,jawa,5,0.97897846,0.009467244,0.011554287,jawa
CqTBo31E.png,pegon,1,0.026407473,0.012208869,0.96138364,pegon
GcptziN8.png,sunda,2,0.013492847,0.91324425,0.07326289,jawi
hsiSqbDw.png,lampung,1,0.0197726,0.008739831,0.9714875,pegon
xICf64rF.png,pegon,4,0.0062612006,0.0045629335,0.98917574,pegon
ELmNvfYZ.png,jawi,3,0.0059219366,0.9872018,0.0068762787,jawi
0S4eyP6k.png,sunda,2,0.37539142,0.62012583,0.004482742,jawi
Ia18hF5j.png,bali,3,0.2410513,0.72765726,0.031291474,jawi
kcAoxqsi.png,lampung,4,0.33436394,0.58897996,0.07665614,jawi
zPa40sOZ.png,jawa,3,0.9165331,0.026538754,0.05692813,jawa
yLzCJpjp.png,lampung,3,0.74970514,0.041396465,0.20889837,jawa
VMhdfNzz.png,sunda,4,0.17166732,0.8031385,0.025194181,jawi
DVugFizb.png,jawi,1,0.031517282,0.93374926,0.034733478,jawi
