i,j,emb,pix,kind,same_label
1792,2003,0.8617197275161743,0.3202492296695709,train-train,True
1055,2003,0.8536884784698486,0.057421375066041946,train-train,True
1594,2003,0.8492780923843384,0.2892361581325531,train-train,True
2003,2130,0.8460670709609985,0.27781185507774353,train-train,True
2003,4552,0.8433852791786194,0.2882142663002014,train-test,
2003,4771,0.843072772026062,0.36524704098701477,train-test,
436,2003,0.8409851789474487,0.3488059937953949,train-train,True
2004,2544,0.8991117477416992,0.19089101254940033,train-train,True
2004,2379,0.8903533220291138,0.245187446475029,train-train,True
2004,2853,0.8897185325622559,0.305324524641037,train-train,True
1668,2004,0.8893338441848755,0.3529573082923889,train-train,True
1978,2004,0.8860276937484741,0.19710639119148254,train-train,True
2004,3291,0.8805563449859619,0.2582351565361023,train-train,True
149,2004,0.8797468543052673,0.038694337010383606,train-train,True
1250,2004,0.8794628977775574,0.1571640819311142,train-train,True
2005,3472,0.9518072605133057,0.2272176593542099,train-train,True
2005,2529,0.9488968849182129,0.18077391386032104,train-train,True
2005,2724,0.945350170135498,0.20993703603744507,train-train,True
2005,3622,0.941266655921936,0.17015685141086578,train-train,True
2005,2945,0.9412155151367188,0.19135631620883942,train-train,True
2005,3273,0.9404915571212769,0.17663806676864624,train-train,True
2005,2720,0.938623309135437,0.09154366701841354,train-train,True
2005,2778,0.9365752935409546,0.17350134253501892,train-train,True
2006,3745,0.9372967481613159,0.2659538686275482,train-train,True
508,2006,0.9085453748703003,0.1976044923067093,train-train,True
1698,2006,0.9075353145599365,0.2036403864622116,train-train,True
200,2006,0.904421329498291,0.2559010982513428,train-train,True
1597,2006,0.9043742418289185,0.17891116440296173,train-train,True
2006,2386,0.9038854837417603,0.10733544081449509,train-train,True
2006,2994,0.901559054851532,0.2077753245830536,train-train,True
2006,2912,0.8977993726730347,0.164001926779747,train-train,True
2007,3499,0.8739023208618164,0.033275093883275986,train-train,True
2007,2573,0.8668249845504761,0.08366893231868744,train-train,True
2007,3347,0.8534351587295532,0.026511982083320618,train-train,True
1959,2007,0.8418821096420288,0.14757898449897766,train-train,True
1764,2007,0.8404995203018188,-0.06920815259218216,train-train,True
2008,3447,0.9094804525375366,0.39342567324638367,train-train,True
2008,3481,0.9043192863464355,0.3613859713077545,train-train,True
781,2008,0.898450493812561,0.38428714871406555,train-train,True
2008,2204,0.8969956636428833,0.3438842296600342,train-train,True
817,2008,0.890171468257904,0.23002460598945618,train-train,True
2008,2231,0.8899950385093689,0.32277658581733704,train-train,True
2009,3695,0.9046575427055359,0.07265542447566986,train-train,False
2009,2086,0.9037727117538452,0.05065814405679703,train-train,False
2009,3974,0.890532374382019,0.05306665971875191,train-test,
2009,4247,0.8710454702377319,-0.0012689813738688827,train-test,
2009,4235,0.8696327209472656,0.019814256578683853,train-test,
2009,4667,0.8421719670295715,0.14157810807228088,train-test,
2010,3300,0.9068970680236816,0.1607867330312729,train-train,True
2010,2615,0.8939642906188965,0.19855445623397827,train-train,True
1285,2010,0.8888744711875916,0.13266484439373016,train-train,True
2010,3439,0.8875443935394287,0.1592819094657898,train-train,True
2010,2502,0.884800910949707,0.17442487180233002,train-train,True
2010,2199,0.8827447891235352,0.1420518010854721,train-train,True
1020,2011,0.8656004667282104,0.16561287641525269,train-train,True
2011,2218,0.8628146052360535,0.1904483437538147,train-train,True
812,2011,0.8521685600280762,0.05966196954250336,train-train,True
2011,2716,0.8502850532531738,0.15447263419628143,train-train,True
2011,2487,0.8502655029296875,0.5287186503410339,train-train,True
2011,2827,0.8487203121185303,0.469723641872406,train-train,True
2011,2696,0.8477227091789246,0.3849480450153351,train-train,True
2011,2642,0.8310429453849792,0.19588923454284668,train-train,True
2011,2037,0.8296764492988586,0.32307153940200806,train-train,True
2012,2204,0.8679485321044922,0.34703290462493896,train-train,True
620,2012,0.8623514175415039,0.4427434206008911,train-train,True
2012,3450,0.8607710599899292,0.34230005741119385,train-train,True
2012,2416,0.8573945760726929,0.32377004623413086,train-train,True
896,2012,0.8544284701347351,0.38393059372901917,train-train,True
2012,2108,0.8475509881973267,0.23889130353927612,train-train,True
2012,2231,0.8306645154953003,0.2502520978450775,train-train,True
817,2012,0.8256996870040894,0.19572101533412933,train-train,True
2013,3590,0.8592004776000977,0.011833629570901394,train-train,False
2013,3026,0.8543089032173157,-0.02748049795627594,train-train,False
166,2013,0.8399028182029724,0.05562245473265648,train-train,False
1959,2013,0.8216351270675659,-0.00033237834577448666,train-train,False
2013,2480,0.8087270259857178,0.031159570440649986,train-train,False
2014,2058,0.8871276378631592,0.07593034207820892,train-train,True
2014,3741,0.8771501183509827,0.07264698296785355,train-train,True
2014,3510,0.8708369731903076,0.0939108356833458,train-train,True
2014,3836,0.8635691404342651,0.2142447829246521,train-test,
2015,2883,0.8998595476150513,0.34505486488342285,train-train,True
2015,2942,0.8889185786247253,0.32628133893013,train-train,True
2015,2622,0.8886758089065552,0.31473401188850403,train-train,True
1757,2015,0.8884932994842529,0.3321603536605835,train-train,True
1052,2015,0.8794611692428589,0.2965090572834015,train-train,True
1784,2015,0.8720569610595703,0.29672062397003174,train-train,True
1798,2015,0.8693507313728333,0.2288106083869934,train-train,True
2015,3267,0.8665734529495239,0.2813813090324402,train-train,True
1017,2015,0.8598513007164001,0.29231032729148865,train-train,True
2015,3743,0.8570080995559692,0.2322712540626526,train-train,True
2016,3300,0.9244521856307983,0.2774122953414917,train-train,True
2016,3439,0.9237508177757263,0.26691097021102905,train-train,True
2016,2653,0.9230635166168213,0.3680041432380676,train-train,True
2016,3089,0.920623242855072,0.39385560154914856,train-train,True
2016,2581,0.9082146883010864,0.27118146419525146,train-train,True
2016,3038,0.9034602642059326,0.26255694031715393,train-train,True
367,2017,0.8763189315795898,0.19616574048995972,train-train,True
2017,3115,0.8758325576782227,0.16756832599639893,train-train,True
2017,2222,0.8729990124702454,0.15297508239746094,train-train,True
2017,3719,0.870966374874115,0.15394283831119537,train-train,True
2018,3251,0.950737476348877,0.25238850712776184,train-train,True
2018,2581,0.9393302202224731,0.264250785112381,train-train,True
2018,3038,0.9307411909103394,0.30141425132751465,train-train,True
2018,2646,0.9223055839538574,0.2339177429676056,train-train,True
2018,2502,0.9173891544342041,0.27555087208747864,train-train,True
2019,3431,0.8787950277328491,0.2952829897403717,train-train,True
2019,3653,0.8569831848144531,0.3203965425491333,train-train,True
1658,2019,0.8549672961235046,0.28299257159233093,train-train,True
2019,3458,0.8529026508331299,0.29673486948013306,train-train,True
2019,2023,0.8493281602859497,0.3361377418041229,train-train,True
2019,2500,0.8492029905319214,0.3163544237613678,train-train,True
2019,2151,0.8456729650497437,0.2749041020870209,train-train,True
273,2019,0.8420381546020508,0.2863008975982666,train-train,True
2020,3216,0.9085233807563782,0.3021409511566162,train-train,True
2020,2133,0.9063380360603333,0.28528648614883423,train-train,True
2020,3224,0.8963443040847778,0.24955828487873077,train-train,True
2020,3074,0.881827175617218,0.3439682722091675,train-train,True
2021,3110,0.9219262599945068,0.15332263708114624,train-train,True
2021,2988,0.8944354057312012,0.24303846061229706,train-train,True
2021,4144,0.8907397985458374,0.18428608775138855,train-test,
2021,3740,0.8891693353652954,0.2119753658771515,train-train,True
2021,2801,0.8836109042167664,0.20641261339187622,train-train,True
2021,3754,0.8785524964332581,0.18340542912483215,train-train,True
2021,3691,0.8756204843521118,0.2743885815143585,train-train,True
1164,2022,0.6149046421051025,0.09709497541189194,train-train,True
2022,4510,0.612177848815918,0.1102033406496048,train-test,
350,2022,0.58954256772995,-0.10010677576065063,train-train,False
2022,4885,0.5666365027427673,0.021777812391519547,train-test,
2022,2361,0.5617003440856934,0.03659095615148544,train-train,True
2022,2341,0.5543313026428223,-0.18193760514259338,train-train,False
2023,2971,0.89156174659729,0.3747957646846771,train-train,True
2023,2318,0.8837258815765381,0.3255811631679535,train-train,True
2023,3292,0.8805855512619019,0.3161593973636627,train-train,True
2023,2211,0.8683675527572632,0.3136596083641052,train-train,True
2023,4074,0.8649964332580566,0.3745589256286621,train-test,
542,2023,0.864989697933197,0.4546678364276886,train-train,True
2024,3603,0.9097743034362793,0.1929265856742859,train-train,True
2024,2269,0.8929845690727234,0.1935601681470871,train-train,True
2024,2618,0.8906220197677612,0.18479864299297333,train-train,True
939,2024,0.8788424730300903,0.2248162478208542,train-train,True
2024,3623,0.8711496591567993,0.23908960819244385,train-train,True
2024,4870,0.865338921546936,0.1994655728340149,train-test,
2025,2265,0.9004263281822205,0.15875929594039917,train-train,True
2025,2408,0.8980693817138672,0.04094679281115532,train-train,True
1227,2025,0.8910926580429077,0.19864173233509064,train-train,True
2025,4108,0.8895476460456848,0.14272521436214447,train-test,
2025,2549,0.8824558258056641,0.21382398903369904,train-train,True
975,2025,0.8814164400100708,0.2085070013999939,train-train,True
2026,2757,0.8377825617790222,0.13560983538627625,train-train,True
2026,2445,0.8123070001602173,0.1425730586051941,train-train,True
2026,2641,0.79747474193573,0.21378101408481598,train-train,False
2026,3484,0.7971233129501343,0.034186601638793945,train-train,True
2026,3659,0.7957864999771118,0.08740049600601196,train-train,True
2026,3615,0.7870125770568848,0.11239048093557358,train-train,True
2027,3612,0.9148380756378174,0.04861026629805565,train-train,True
2027,2775,0.8991423845291138,0.21923696994781494,train-train,True
2027,3726,0.896686315536499,-0.01012041512876749,train-train,True
933,2027,0.8787121772766113,-0.15330307185649872,train-train,True
1715,2027,0.8627711534500122,-0.03685338422656059,train-train,False
1047,2027,0.8513689041137695,-0.01014038547873497,train-train,False
92,2027,0.851241946220398,0.10599097609519958,train-train,True
2028,2142,0.917777419090271,-0.09898187965154648,train-train,True
2028,2372,0.9009630680084229,0.30761095881462097,train-train,True
2028,3434,0.8839402198791504,0.08223482966423035,train-train,True
2029,3991,0.7314274311065674,0.2812192142009735,train-test,
1286,2029,0.7211927175521851,-0.18628808856010437,train-train,False
2029,3621,0.7195786237716675,-0.08130601793527603,train-train,False
2029,4884,0.7075415849685669,-0.07971234619617462,train-test,
2029,4706,0.6988042593002319,0.02444152720272541,train-test,
2029,2737,0.6985450983047485,0.0035256186965852976,train-train,False
2029,4047,0.679985523223877,0.11325518786907196,train-test,
2030,2613,0.8554955720901489,0.1636936068534851,train-train,True
846,2030,0.7634418606758118,0.059089165180921555,train-train,False
1530,2030,0.7361013889312744,0.0574352890253067,train-train,False
2030,3604,0.7162218689918518,0.035070523619651794,train-train,False
2030,4549,0.7103726863861084,0.06317301839590073,train-test,
137,2030,0.7075946927070618,0.028612075373530388,train-train,True
2030,2284,0.70561683177948,0.05654626339673996,train-train,False
1232,2031,0.9013978242874146,0.30607861280441284,train-train,True
2031,3240,0.89751136302948,0.2597459554672241,train-train,True
2031,2522,0.8923116326332092,-0.008942942135035992,train-train,True
2032,3589,0.8964524269104004,0.03849012032151222,train-train,True
2032,2885,0.8931688666343689,0.20156773924827576,train-train,True
2032,3687,0.887851893901825,0.39180561900138855,train-train,True
2032,2800,0.8840936422348022,0.45035746693611145,train-train,True
2032,3759,0.8681700825691223,0.05867697298526764,train-train,True
1700,2032,0.8674495220184326,0.03077871911227703,train-train,False
2032,2172,0.8671615123748779,0.41777703166007996,train-train,True
2033,2520,0.9222075939178467,0.32107535004615784,train-train,True
2033,3401,0.9176397919654846,0.2841031551361084,train-train,True
1692,2033,0.9089319109916687,0.34980377554893494,train-train,True
916,2033,0.9049535989761353,0.3194732367992401,train-train,True
1710,2033,0.9039849042892456,0.1846107393503189,train-train,True
2034,2344,0.9129784107208252,0.2592684030532837,train-train,True
2034,2114,0.9040402173995972,0.40566596388816833,train-train,True
2034,2211,0.8973055481910706,0.35801663994789124,train-train,True
2034,2971,0.8893461227416992,0.29386037588119507,train-train,True
2034,2518,0.8649101853370667,0.27117598056793213,train-train,True
2034,3025,0.8635932207107544,0.33293017745018005,train-train,True
2035,4055,0.8968443870544434,0.4014264941215515,train-test,
2035,2580,0.8794887661933899,0.38118013739585876,train-train,True
1451,2035,0.876502275466919,0.37428152561187744,train-train,True
2035,3292,0.8685003519058228,0.36378416419029236,train-train,True
2036,3371,0.9514584541320801,0.2349291294813156,train-train,True
2036,3752,0.9465893507003784,0.2521499693393707,train-train,True
2036,3096,0.9406799077987671,0.2181130200624466,train-train,True
2036,2861,0.9400953054428101,0.22710762917995453,train-train,True
1053,2036,0.9392620921134949,0.23241524398326874,train-train,True
2036,3580,0.9334799647331238,0.23051656782627106,train-train,True
2036,2590,0.9314135313034058,0.21531780064105988,train-train,True
679,2036,0.9301581382751465,0.2270648181438446,train-train,True
2037,2487,0.9365901947021484,0.23731692135334015,train-train,True
2037,2696,0.8929446339607239,0.13914628326892853,train-train,True
1020,2037,0.8783386945724487,0.12278534471988678,train-train,True
2037,2642,0.8752416372299194,0.0996045246720314,train-train,True
2037,3285,0.8750361204147339,0.40377652645111084,train-train,True
1583,2037,0.8728657364845276,0.12822826206684113,train-train,True
2037,2960,0.8699936866760254,0.060894131660461426,train-train,True
2038,3786,0.8149658441543579,0.1057952418923378,train-test,
2038,4490,0.7425097227096558,-0.07352294772863388,train-test,
2038,4047,0.7332934141159058,-0.0733974501490593,train-test,
2038,3806,0.7303263545036316,0.06663308292627335,train-test,
2038,4319,0.7302367687225342,0.10899758338928223,train-test,
2038,3868,0.7267662286758423,0.16481874883174896,train-test,
2039,2245,0.8572901487350464,0.13880743086338043,train-train,True
2039,3199,0.8517522811889648,0.13107144832611084,train-train,True
2039,3470,0.8401647806167603,0.29684901237487793,train-train,True
95,2039,0.8335096836090088,0.1551392674446106,train-train,True
2039,2263,0.8233610391616821,0.06413200497627258,train-train,True
2039,2388,0.8201632499694824,0.29825183749198914,train-train,True
2039,2776,0.816704511642456,0.3885255753993988,train-train,True
299,2039,0.8121956586837769,0.32360753417015076,train-train,True
2040,3064,0.9073796272277832,0.12692104279994965,train-train,True
2040,2180,0.8574880361557007,0.21885015070438385,train-train,True
1787,2040,0.8295714855194092,0.13078933954238892,train-train,True
2040,3230,0.8234678506851196,0.22700925171375275,train-train,True
1693,2040,0.8231669664382935,0.23414702713489532,train-train,True
689,2040,0.8193820118904114,0.2320445328950882,train-train,True
2040,4260,0.8188822269439697,0.18992702662944794,train-test,
2041,2351,0.9103249311447144,0.24014225602149963,train-train,True
96,2041,0.8859999179840088,0.24025645852088928,train-train,True
2041,3162,0.8707020282745361,0.27828332781791687,train-train,True
2041,3161,0.8654017448425293,0.2506198287010193,train-train,True
1591,2041,0.8641985058784485,0.24325484037399292,train-train,True
2041,2584,0.8635923266410828,0.2312755137681961,train-train,True
2041,2410,0.8583390116691589,0.23959201574325562,train-train,True
2042,2591,0.9457542896270752,0.5270614624023438,train-train,True
2042,3236,0.923258900642395,0.1923154890537262,train-train,True
2042,2820,0.9104076623916626,0.09010619670152664,train-train,True
997,2042,0.8996148109436035,0.2538279891014099,train-train,True
938,2042,0.8905056715011597,0.1820153146982193,train-train,True
461,2042,0.886175811290741,0.13682544231414795,train-train,True
2042,3128,0.8829159736633301,0.1691153645515442,train-train,True
2043,2656,0.8513859510421753,0.2863709628582001,train-train,True
2043,2182,0.8432358503341675,0.25878074765205383,train-train,True
1236,2043,0.8290547132492065,0.23122331500053406,train-train,True
1991,2043,0.8274329304695129,0.19021829962730408,train-train,True
2043,2167,0.8218082189559937,0.24775387346744537,train-train,True
2044,4662,0.9930384159088135,0.9032149314880371,train-test,
2044,4756,0.9197354912757874,0.030418172478675842,train-test,
2044,4667,0.9135048985481262,0.056949060410261154,train-test,
2044,4899,0.892042875289917,-0.0676955059170723,train-test,
2044,3353,0.8890478014945984,0.011424271389842033,train-train,True
2045,4095,0.82026207447052,0.2526589035987854,train-test,
2045,4182,0.7850601673126221,0.25568872690200806,train-test,
2045,4981,0.7583087086677551,0.07050683349370956,train-test,
2045,2435,0.7567989826202393,-0.14977793395519257,train-train,True
914,2045,0.6336197853088379,0.06165691837668419,train-train,True
2045,4788,0.6262143850326538,-0.006735014729201794,train-test,
2045,3294,0.6242923736572266,0.2568344473838806,train-train,True
2045,3837,0.6214756965637207,0.11253698915243149,train-test,
2046,2417,0.9117865562438965,0.12524782121181488,train-train,True
2046,2912,0.904692530632019,0.1440180540084839,train-train,True
1948,2046,0.8958634734153748,0.19407062232494354,train-train,True
1468,2046,0.8923559188842773,0.1752479523420334,train-train,True
391,2046,0.8923091888427734,0.02816283330321312,train-train,True
2046,3711,0.891383945941925,0.12288220971822739,train-train,True
870,2046,0.8888400793075562,0.20431138575077057,train-train,True
508,2046,0.8850147724151611,0.16129544377326965,train-train,True
2046,2994,0.8849066495895386,0.2114189863204956,train-train,True
390,2046,0.8824259638786316,-0.0008510249899700284,train-train,True
2047,3500,0.9093793630599976,0.40583789348602295,train-train,True
589,2047,0.7164392471313477,0.07185428589582443,train-train,True
2047,2765,0.6818721294403076,0.2502113878726959,train-train,True
2047,4687,0.6818585395812988,0.37177425622940063,train-test,
271,2047,0.678341269493103,0.3120873272418976,train-train,True
2047,2212,0.6623578071594238,0.24713869392871857,train-train,True
1162,2047,0.6483988761901855,0.09534038603305817,train-train,True
1932,2048,0.917294979095459,0.11917932331562042,train-train,False
838,2048,0.913267970085144,0.12183623760938644,train-train,False
1137,2048,0.911592960357666,0.10228351503610611,train-train,False
1053,2048,0.9054490327835083,0.22364625334739685,train-train,False
63,2048,0.9053400754928589,0.1018124669790268,train-train,False
2048,2590,0.9036416411399841,0.15604400634765625,train-train,False
2048,2966,0.8961539268493652,0.11507632583379745,train-train,False
2048,2682,0.8930401802062988,0.12478198111057281,train-train,False
2049,3369,0.9161136150360107,0.3441176116466522,train-train,True
2049,3708,0.8882865905761719,0.27781662344932556,train-train,True
2049,3002,0.8844111561775208,0.4065515100955963,train-train,True
2049,4093,0.8790184855461121,0.29023072123527527,train-test,
1660,2049,0.8643337488174438,0.3606708347797394,train-train,True
2049,3534,0.8509337902069092,0.34158629179000854,train-train,True
2050,2579,0.8756365776062012,0.3701408803462982,train-train,True
2050,2093,0.8538345098495483,0.27300044894218445,train-train,True
2050,2921,0.8354901075363159,0.28114378452301025,train-train,True
2050,2069,0.8126213550567627,0.30531027913093567,train-train,True
2051,4050,0.8840703964233398,0.22331510484218597,train-test,
1155,2051,0.8508630990982056,0.2862667143344879,train-train,True
2051,3145,0.8388298749923706,0.30766060948371887,train-train,True
2051,2956,0.8373379707336426,0.31463369727134705,train-train,True
1985,2051,0.8232822418212891,0.18142718076705933,train-train,True
2051,2448,0.8224453926086426,0.20904888212680817,train-train,True
2051,2568,0.8107967972755432,0.3349061608314514,train-train,True
2051,2572,0.8105785846710205,0.2503606379032135,train-train,True
268,2051,0.8093017935752869,0.13705308735370636,train-train,True
2051,2345,0.8046852350234985,0.18223486840724945,train-train,True
2052,2883,0.9297515153884888,0.3079245388507843,train-train,True
2052,3560,0.9189906120300293,0.3753965198993683,train-train,True
2052,2156,0.9049524068832397,0.3627645969390869,train-train,True
554,2052,0.8995651602745056,0.40902531147003174,train-train,True
2052,2229,0.8958874940872192,0.36771249771118164,train-train,True
2052,3280,0.8953787088394165,0.3616304099559784,train-train,True
317,2052,0.8951418399810791,0.32860636711120605,train-train,True
1809,2052,0.8938020467758179,0.36222946643829346,train-train,True
28,2053,0.673163652420044,0.1766688972711563,train-train,True
1377,2053,0.6496136784553528,0.17417356371879578,train-train,True
760,2053,0.6442262530326843,0.24866445362567902,train-train,True
2053,2594,0.643046498298645,0.1602851152420044,train-train,True
959,2053,0.6262751817703247,0.23540259897708893,train-train,True
2053,2739,0.6261090040206909,0.05429239943623543,train-train,True
1852,2053,0.6254340410232544,0.25960391759872437,train-train,True
884,2053,0.6225982904434204,0.18163755536079407,train-train,True
2053,2902,0.6176050901412964,0.2339753955602646,train-train,True
2054,3144,0.9553250074386597,0.7694098353385925,train-train,True
2054,4334,0.7615888118743896,-0.06659390777349472,train-test,
2054,4335,0.733241081237793,-0.0763527899980545,train-test,
2054,3818,0.7076340913772583,-0.18565082550048828,train-test,
2054,4964,0.6926980018615723,-0.06169737130403519,train-test,
2054,4773,0.6752415895462036,0.3682097792625427,train-test,
2054,4227,0.671847939491272,-0.16052952408790588,train-test,
2055,4532,0.8872339725494385,-0.051364339888095856,train-test,
2055,4021,0.8463659286499023,0.08380994945764542,train-test,
2055,4574,0.8430565595626831,0.07274573296308517,train-test,
2055,2091,0.8429958820343018,0.1904066652059555,train-train,True
2056,2117,0.7532066702842712,0.2303173542022705,train-train,True
2056,3641,0.6839524507522583,0.19879117608070374,train-train,True
953,2056,0.6794632077217102,0.20519445836544037,train-train,True
1037,2056,0.6717764139175415,0.12983497977256775,train-train,True
2056,2651,0.6631606817245483,0.2534492611885071,train-train,True
2057,2102,0.8730181455612183,0.1745886355638504,train-train,True
946,2057,0.8693646788597107,0.196259006857872,train-train,True
157,2057,0.8627849817276001,0.19568417966365814,train-train,True
2057,2588,0.8561787605285645,0.3165462613105774,train-train,True
2057,3427,0.8536087274551392,0.20630303025245667,train-train,True
1577,2057,0.8477959036827087,0.14020568132400513,train-train,True
2057,2427,0.8473958373069763,0.11887983232736588,train-train,True
2057,2464,0.8471235632896423,0.22527667880058289,train-train,True
2058,2429,0.9049891233444214,0.27369794249534607,train-train,True
2058,2440,0.8897697329521179,0.08451727032661438,train-train,True
2058,3344,0.8880027532577515,0.16038554906845093,train-train,True
2058,3510,0.8646880984306335,0.19633044302463531,train-train,True
2059,4775,0.9278680682182312,0.1191343367099762,train-test,
2059,2868,0.8960516452789307,0.17061138153076172,train-train,True
1136,2059,0.8934019804000854,0.15512777864933014,train-train,False
2059,3334,0.8932473659515381,0.13623972237110138,train-train,True
1925,2059,0.8932082653045654,0.16411420702934265,train-train,True
1246,2059,0.8882589936256409,0.0562455840408802,train-train,False
2059,2499,0.8791073560714722,0.11343880742788315,train-train,False
437,2059,0.8778586387634277,0.06540019065141678,train-train,False
2060,2491,0.8343631029129028,0.3021172881126404,train-train,True
2060,2627,0.8307044506072998,0.2451825588941574,train-train,True
2060,3207,0.8267396688461304,0.3237694799900055,train-train,True
2060,3225,0.8261539340019226,0.24694646894931793,train-train,True
517,2061,0.8435003757476807,0.3406818211078644,train-train,True
2061,3524,0.8368196487426758,0.10420910269021988,train-train,True
2061,3202,0.836173415184021,0.2890256941318512,train-train,True
2061,2140,0.8353151082992554,0.135872483253479,train-train,True
353,2061,0.829445481300354,0.2677310109138489,train-train,True
2061,3451,0.8264641165733337,0.2818181812763214,train-train,True
2061,3344,0.8218652606010437,0.21306855976581573,train-train,True
397,2061,0.8057934641838074,0.16440710425376892,train-train,True
1955,2061,0.8028616309165955,0.25558143854141235,train-train,True
2062,2399,0.8784845471382141,0.38011279702186584,train-train,True
2062,2573,0.8630243539810181,-0.01848645880818367,train-train,True
1350,2062,0.8578834533691406,0.46246981620788574,train-train,True
2062,2480,0.8565316200256348,0.423249751329422,train-train,True
1700,2062,0.8533695340156555,0.25612741708755493,train-train,True
2063,2331,0.8624058961868286,0.21021147072315216,train-train,True
2063,2317,0.7945421934127808,0.1281633973121643,train-train,True
1793,2063,0.7721139192581177,0.21298207342624664,train-train,True
2063,3627,0.7533152103424072,0.15286941826343536,train-train,True
2063,2192,0.7426037788391113,0.22612425684928894,train-train,True
2063,4409,0.7404218912124634,0.12777341902256012,train-test,
1635,2063,0.7361893653869629,0.2393692582845688,train-train,True
2064,3349,0.9394658803939819,0.1252666860818863,train-train,True
2064,3345,0.938643753528595,0.1689976304769516,train-train,True
2064,3627,0.925656259059906,0.3411361277103424,train-train,True
2064,2192,0.9139698147773743,0.1354912370443344,train-train,True
2065,3154,0.8629375696182251,0.2116306722164154,train-train,True
2065,2356,0.8541186451911926,0.25090184807777405,train-train,True
2065,2565,0.8248511552810669,0.14359675347805023,train-train,True
2065,2082,0.8121482133865356,0.20124730467796326,train-train,True
1266,2065,0.8055757880210876,0.19352197647094727,train-train,True
2065,4690,0.7917489409446716,-0.04274045675992966,train-test,
2066,3573,0.9479033350944519,0.33447062969207764,train-train,True
2066,3327,0.9210965633392334,0.33350977301597595,train-train,True
2066,2833,0.9171420335769653,0.1258237659931183,train-train,True
2066,3034,0.8848317265510559,0.23167487978935242,train-train,True
2067,2866,0.8092244863510132,0.245095893740654,train-train,True
1985,2067,0.8031620383262634,0.2655312418937683,train-train,True
2067,2448,0.8026808500289917,0.21679268777370453,train-train,True
2067,3299,0.801345705986023,0.10177338868379593,train-train,True
1155,2067,0.7959255576133728,0.20889179408550262,train-train,True
2067,2572,0.7666131258010864,0.18663336336612701,train-train,True
2068,4100,0.9020088911056519,0.17029906809329987,train-test,
2068,2618,0.8985865116119385,0.15246175229549408,train-train,True
2068,4001,0.8946628570556641,0.06464017927646637,train-test,
2068,3578,0.8916290998458862,0.2739371955394745,train-train,True
773,2068,0.888108491897583,0.1587868630886078,train-train,True
871,2068,0.8792350888252258,0.22162126004695892,train-train,True
2068,4328,0.8759828805923462,0.26166027784347534,train-test,
405,2068,0.8668898344039917,0.29468128085136414,train-train,True
1523,2068,0.8661658763885498,0.07468248903751373,train-train,True
2069,2921,0.9249714612960815,0.4635641574859619,train-train,True
2069,2579,0.8806130290031433,0.35814985632896423,train-train,True
2069,3103,0.8707469701766968,0.19179469347000122,train-train,True
2069,2093,0.8696016073226929,0.2639441192150116,train-train,True
1195,2069,0.8085545301437378,0.25166061520576477,train-train,True
758,2069,0.7979233860969543,0.34527185559272766,train-train,True
2070,2185,0.887225866317749,0.3017118275165558,train-train,True
2070,2460,0.8731011152267456,0.3759820759296417,train-train,True
2070,2875,0.8666182160377502,0.27015379071235657,train-train,True
2070,2542,0.8631415963172913,0.34971895813941956,train-train,True
952,2070,0.8629939556121826,0.3251086473464966,train-train,True
1395,2070,0.8469079732894897,0.37066352367401123,train-train,True
5,2070,0.8424484729766846,0.24757081270217896,train-train,True
2070,2667,0.8346596956253052,0.2645713984966278,train-train,True
2071,4392,0.8918100595474243,0.1444743573665619,train-test,
981,2071,0.8823580741882324,0.18866971135139465,train-train,True
806,2071,0.8813009262084961,0.25950175523757935,train-train,True
2071,3184,0.88105309009552,0.2551504373550415,train-train,True
643,2071,0.880591869354248,0.265945702791214,train-train,True
2071,3302,0.8718404173851013,0.13927887380123138,train-train,True
1104,2071,0.8716902732849121,0.21424438059329987,train-train,True
1281,2071,0.8704162836074829,0.14022725820541382,train-train,True
2072,4236,0.803500771522522,0.32073068618774414,train-test,
1535,2072,0.7645460367202759,0.13740098476409912,train-train,True
1343,2072,0.7423494458198547,0.29787787795066833,train-train,True
596,2072,0.7397401332855225,0.28294089436531067,train-train,True
1002,2072,0.7383228540420532,0.34074172377586365,train-train,True
2073,3459,0.8500138521194458,0.28556063771247864,train-train,True
2073,3645,0.805702805519104,0.3745954930782318,train-train,True
2073,2188,0.8054987192153931,0.24846088886260986,train-train,True
2073,3231,0.8030247688293457,0.3898051977157593,train-train,True
2073,2674,0.7978349924087524,0.24225521087646484,train-train,True
2074,2415,0.8305619955062866,0.4365386664867401,train-train,True
2074,2586,0.8032679557800293,0.4426259696483612,train-train,True
2074,2779,0.7887206077575684,0.3819575011730194,train-train,True
2074,2143,0.7800064086914062,0.42360880970954895,train-train,True
2074,2555,0.7702802419662476,0.34932923316955566,train-train,True
312,2074,0.7698584794998169,0.424007773399353,train-train,True
2074,3330,0.7560737133026123,0.3034680187702179,train-train,True
1962,2075,0.6394717693328857,0.019111093133687973,train-train,False
2075,2248,0.624220609664917,0.1039101704955101,train-train,False
2075,3290,0.6120635271072388,0.06524013727903366,train-train,False
1111,2075,0.5999679565429688,0.03177863731980324,train-train,True
2076,3531,0.8842605352401733,0.33947792649269104,train-train,True
2076,2711,0.8798227310180664,0.2821342647075653,train-train,True
2076,3097,0.876122772693634,0.3857888877391815,train-train,True
2077,2338,0.8991487622261047,0.32535669207572937,train-train,True
2077,3386,0.882096529006958,0.06252790242433548,train-train,True
