image_id,label,split,dup_group,dup_group_size
iv1jiudl.png,bali,train,1329,1
p3Fi7ikK.png,sunda,train,1330,1
k0wsl0ON.png,jawi,train,1331,1
JDSTsd9m.png,jawi,train,1332,1
cj8ZpPgo.png,bali,train,1333,1
LLcdarUM.png,sunda,train,1334,1
vg1mNlvD.png,sunda,train,1335,1
3zdl9RbT.png,jawi,train,1336,1
2Qb6JinM.png,sunda,train,1337,1
sWuB86xZ.png,bali,train,1338,1
QNEvz4dm.jpg,pegon,train,1339,1
ErsHzyfq.png,jawi,train,1340,1
4RJXJvVO.png,jawa,train,1341,1
THKiuW6M.png,jawa,train,1342,1
DN9PXJsK.png,jawa,train,1343,1
wiQM3IqJ.png,jawi,train,3530,6
f5Rqnzh1.png,sunda,train,1345,1
x96FUfNK.jpg,lampung,train,1346,1
lINChAs2.png,bali,train,1347,1
RIQh8NON.png,lontara,train,1348,1
W180Qta2.png,lontara,train,1349,1
0Db15pA8.png,jawi,train,1350,2
ElsqQbhZ.png,sunda,train,1351,1
Bq9WTgx7.png,pegon,train,1352,1
a7rT8TDi.jpg,jawa,train,1353,1
pYL28KSV.png,jawa,train,1354,1
nVOjkbo9.png,jawa,train,1355,1
XKPPCuZU.png,jawa,train,1356,1
b50JE2et.png,jawa,train,1357,1
W8rL1ivl.png,jawa,train,1358,1
196j1AA5.png,lampung,train,1359,1
6TFhEP5x.png,sunda,train,1360,1
6gS3NXIS.png,sunda,train,1361,1
iwyxuPoR.png,lontara,train,1362,1
NRxim99z.png,lampung,train,1363,1
EZBg9JJx.png,jawa,train,1364,1
F8Plyiva.png,pegon,train,1365,1
gENQiblp.png,sunda,train,2434,42
YV3foCub.png,lampung,train,1367,1
lkZUfCn0.jpg,jawa,train,1368,1
POApg2ai.png,sunda,train,1369,1
zOMPhDUE.jpg,lampung,train,1370,1
7ejFm824.png,sunda,train,1371,1
Ms67SfCP.png,jawi,train,1372,1
NYJMq1wS.png,jawa,train,1373,1
03F12zNN.png,bali,train,1374,1
EZ9bE0CW.png,pegon,train,1375,1
f2Lu2HQI.png,pegon,train,1376,1
AScgzXu9.png,jawi,train,1377,1
FP3Ie4ST.png,lampung,train,1378,1
WCHCFDE6.jpg,jawi,train,1379,1
3yNFUOhf.png,sunda,train,1380,1
Obz43fp1.png,lampung,train,1381,1
Np5YnHQS.png,bali,train,1382,1
pRc0lF7M.png,bali,train,1383,1
2ZTZ8Ikx.png,jawi,train,1384,1
XftNiUZ4.png,lampung,train,1385,1
YjPqaDjJ.png,jawi,train,1386,1
u943bcWl.png,pegon,train,1387,1
bOIpF8oq.png,jawa,train,1388,1
hUK8nuQB.png,jawi,train,1389,1
GVDAedZc.png,jawa,train,1390,1
zgOgt2be.png,pegon,train,1391,1
eHgVQniK.png,lampung,train,1392,1
FoQP5iHt.png,jawi,train,1393,1
QY7k8HPn.png,jawa,train,1394,1
LvlGhuyB.png,lontara,train,1395,1
46hBzRHT.png,sunda,train,1396,1
e4hQQYNO.png,lontara,train,1397,1
ero1Ey5b.png,jawi,train,1398,1
zWbJCxFk.png,jawa,train,1399,1
OGOrvNES.png,sunda,train,1400,1
kvcemRRT.png,lampung,train,1401,1
85jolbs7.png,sunda,train,1402,1
UMp0acRh.png,sunda,train,1403,1
ZMBv01UD.png,pegon,train,1404,1
Ri3Z5pPu.png,jawi,train,1405,1
aaGL9ufc.jpg,sunda,train,1406,1
AhAzofzP.png,sunda,train,1407,2
G3r5EbvY.png,bali,train,1408,1
FxsyuSxE.png,jawa,train,1409,1
cHhCbyyZ.png,bali,train,1410,1
T4JLatBz.png,jawa,train,1411,1
YYjuRWFX.png,jawi,train,2703,6
VyEA0m9Y.png,sunda,train,1413,1
1XIObnAS.png,lampung,train,1414,1
9HXjsPfe.png,lampung,train,1415,1
DX7h97mZ.png,jawi,train,1416,1
8LjNxpMR.png,jawa,train,1417,1
3sagdqe0.png,lontara,train,1418,1
IeiK43RB.png,sunda,train,1419,1
3baaEuYZ.png,jawa,train,1420,1
RWteoUZc.png,sunda,train,2946,4
sF5OwWUB.png,jawi,train,1422,1
dJmigvE4.png,sunda,train,1423,1
USvUNK13.png,pegon,train,1424,1
GMGUEqmg.png,lampung,train,1425,1
fKVrUNNF.png,lontara,train,1426,1
esLndHHd.png,sunda,train,1427,1
4NrSuMzE.png,sunda,train,1428,1
Fzt8fiIZ.png,jawa,train,1429,1
Wfsqr4mk.png,jawi,train,1430,1
LP4N8hta.png,pegon,train,1431,1
MVm287Er.png,lampung,train,1432,1
1hjGIOew.png,sunda,train,1433,1
Wj6Cwahq.png,pegon,train,1434,1
s2qyhZk1.png,sunda,train,1435,1
gUYt9U06.png,lontara,train,1436,1
dW42Xqc0.png,lampung,train,1437,1
y0uFaJnx.png,jawa,train,1438,1
sfQ5NoIs.png,sunda,train,1439,1
AQWqoAqN.png,jawi,train,1440,1
RS7IohRL.png,pegon,train,1441,1
8VHrTv1N.png,jawi,train,1442,1
zngeIoPx.png,sunda,train,1443,1
a6e261ou.png,lampung,train,1444,1
FCyW5YHL.png,bali,train,1445,1
f18wyMjo.png,lampung,train,1446,1
UQYBS2kZ.png,lontara,train,1447,1
uFdt7bB5.png,sunda,train,1448,1
loFIcWQV.png,pegon,train,1449,1
D2qKAOzK.png,jawi,train,1450,1
t0lEZa9v.png,jawa,train,1451,1
mg4sR2J0.png,jawa,train,1452,1
uCao3z9Y.png,sunda,train,1453,1
8tLVMECM.png,jawa,train,1454,1
oC1rLK6d.png,jawi,train,1455,1
VCEnvgza.png,sunda,train,1456,1
fm6QbtDG.png,lampung,train,1457,1
TKOqx3OX.png,sunda,train,1458,1
2gTsOdSh.png,sunda,train,1459,1
zgJkvBv7.png,pegon,train,1460,1
vdWnn8ZJ.png,jawi,train,1461,1
pavbfL0r.png,jawi,train,1462,1
hf1aJZJs.jpg,jawa,train,1463,1
CPtzWwNZ.png,jawi,train,1464,1
6IghgWhb.png,lontara,train,1465,1
4gl98FhL.png,jawi,train,1466,1
Ea5I44NA.png,lampung,train,1467,1
6c2wMIy0.png,pegon,train,1468,1
QWiHIKJs.png,jawa,train,1469,1
CTntcO6z.png,jawi,train,1470,1
2mZNt0AT.png,sunda,train,1471,1
SXGvYSTO.png,jawi,train,1472,2
RhkbnXZR.png,sunda,train,1473,1
gvNd0ddj.png,pegon,train,1474,1
TCYatNAu.png,bali,train,1475,1
BnmVML2h.png,lontara,train,1476,1
QehIfWtf.png,lampung,train,1477,1
d0wapM8f.png,jawa,train,1478,1
tIMDAYJQ.png,jawi,train,1479,1
qDZDUV0V.png,lampung,train,1480,1
TsobLvSj.png,jawi,train,1481,1
O9n4Vr4G.png,lampung,train,1482,1
UUwcG7MN.png,jawi,train,1483,1
stMRsrmu.png,pegon,train,1484,1
aQDYMxch.png,lampung,train,1485,1
lUuAU6E8.jpg,jawi,train,1486,1
smfsvzjh.png,sunda,train,1487,1
EJ2jp2WA.png,jawi,train,1488,1
m4aWwQum.png,jawi,train,1489,2
DMYZiqvP.png,jawa,train,1490,1
AAXxBY3x.png,jawa,train,1491,1
ZGSeetyF.png,sunda,train,1492,1
etjBsDqV.png,lampung,train,1493,1
7iG2FGRP.png,lontara,train,1494,1
A0JgV59j.png,bali,train,1495,2
OhAgSpZ6.png,jawa,train,1496,1
bq4MPug2.png,lampung,train,1497,1
CaH8XW8B.png,sunda,train,1498,1
hNpRq8k6.png,pegon,train,1499,1
FMtlSA5W.png,sunda,train,1500,1
m7yJoJHw.png,jawi,train,1501,1
wrPDipzT.png,sunda,train,1502,1
IgOoNAh0.png,pegon,train,1503,1
3SjKAK2h.png,jawi,train,1504,1
Dv27HR1n.png,jawa,train,1505,1
TrWpjvQx.png,pegon,train,1506,1
0airNd0l.png,bali,train,1507,1
bz7BRW71.png,jawa,train,1508,1
3vAPDAjq.png,jawa,train,1509,1
GptK00yn.png,lampung,train,1510,1
lBskvje3.png,lontara,train,1511,1
sbs2aKLm.png,jawa,train,1512,1
jZjvp5bJ.png,bali,train,1513,1
rYQuuaBs.png,sunda,train,1514,1
vt3NspUc.png,jawi,train,1515,1
hRKdeXBd.png,lontara,train,1516,1
1O6J9TlD.png,jawa,train,1517,1
FWY70fUU.png,jawa,train,1518,1
I0e6a2ip.png,jawi,train,1519,1
EaIfAc28.png,jawi,train,1520,1
DEK5XpBn.png,bali,train,1521,1
zolG0Cqm.png,sunda,train,1522,1
VlGmgACZ.png,jawa,train,1523,1
kxRPrcuN.png,jawi,train,1524,1
CF3vUWBh.png,jawa,train,1525,1
ufoKDtK9.png,jawi,train,1526,1
8E5t9hUP.png,bali,train,1527,1
FSrLvwHc.png,lontara,train,1528,1
jBP46hUM.png,sunda,train,1529,1
IAjPl3Z2.png,pegon,train,1530,1
dm221kD5.png,pegon,train,1531,1
nco16Cns.png,lampung,train,1532,1
SnU6PDVr.png,jawi,train,1533,1
2Y5T9VU4.png,jawi,train,1534,1
4a7LqZm5.png,jawa,train,1535,1
DRw26AJA.png,jawa,train,1536,1
ck3xe1MM.png,pegon,train,1537,1
f72rqGSS.png,pegon,train,1538,1
Sw1X3uZv.png,bali,train,1539,1
aqdlDndw.png,jawi,train,1540,1
lfEgNa4m.png,bali,train,1541,1
Ip328akQ.png,sunda,train,1542,1
0AGadw2m.png,sunda,train,1543,1
udlQZFmz.png,jawi,train,1544,1
ZsV44R7s.png,jawi,train,1545,2
kzNIHUxe.png,lontara,train,1546,1
doFi24BP.png,sunda,train,1547,1
NFfETdXV.png,lampung,train,1548,1
pkPH1QQI.png,lampung,train,1549,1
FUOIUHTI.png,sunda,train,1550,1
iLifF5nI.png,sunda,train,1551,1
lVH3rpy1.png,pegon,train,1552,1
1cvkQnDZ.png,jawa,train,1553,1
PVvyk4eR.png,lontara,train,1554,1
8EipKWmG.png,sunda,train,1555,1
cBQqTwIg.png,lampung,train,1556,1
0KafHdnc.png,pegon,train,1557,1
bhb95vJc.png,sunda,train,2434,42
Txa49y4L.png,pegon,train,1559,1
vFUZvRYM.png,bali,train,1560,1
1rFY5ymX.png,sunda,train,1561,1
VIccv3aL.png,sunda,train,1562,1
GOpyxAwP.png,jawa,train,1563,1
iXb9ohb3.png,jawi,train,1564,1
tsihOkEn.png,pegon,train,1565,1
w9SMKTlv.png,lontara,train,1566,1
DibLUM0s.png,jawi,train,1567,1
PS2ncm3Z.png,jawa,train,1568,1
0nLTwBWz.png,jawa,train,1569,1
jKUrpvpy.png,bali,train,1570,1
HNzqImsA.png,jawa,train,1571,1
R3jjnZkx.png,jawi,train,1572,1
W0b6uSzZ.jpg,jawa,train,1573,1
EOoEfT8V.png,jawa,train,1574,1
hEJLNuKg.png,jawa,train,1575,1
fC1kacWM.png,lampung,train,1576,1
81UQojTS.png,lampung,train,1577,1
N51AJir3.png,bali,train,1578,1
KOjxlbon.png,jawi,train,1579,1
slg7fj6Y.jpg,lampung,train,3990,2
PPycIyIT.png,lontara,train,1581,1
Axjnt08G.png,jawa,train,1582,1
stfZewkr.png,lampung,train,1583,1
FSeTEL4D.jpg,sunda,train,1584,1
Nn39PzSC.png,jawi,train,1585,1
ucAnae1X.png,sunda,train,1586,1
tU2GW1lZ.png,jawi,train,1587,1
Z9D6fGmF.png,jawa,train,1588,1
eWPUNO8n.png,bali,train,2240,2
ksDh5N1j.png,lontara,train,1590,1
x5ZatseU.png,sunda,train,1591,1
T5Q9z9Eg.jpg,sunda,train,1592,1
oXWKMEYU.png,jawi,train,1593,1
oy9AjJSq.png,lampung,train,1594,1
D8AGWEgm.png,sunda,train,1595,1
sl3SaX97.png,bali,train,1596,2
If6abOkY.png,pegon,train,1597,1
Dkb1nupM.png,sunda,train,2434,42
ORp7qPE9.png,jawa,train,1599,1
Q3Q4mo2P.png,jawi,train,1600,1
adVu2vI7.png,lampung,train,1601,1
zTzCgmK7.png,lampung,train,1602,1
yMPuiUhj.png,jawi,train,1603,1
ZEZPbxDE.png,jawi,train,1604,1
atWTdS5x.png,bali,train,1605,1
05E6cN2H.jpg,bali,train,1606,3
OhI0pCEf.png,sunda,train,1607,1
ZTwUaLsN.png,pegon,train,1608,1
jvnmJCg3.png,lontara,train,1609,1
TjWK7AcR.png,jawa,train,1610,1
yH2Pop2c.jpg,jawi,train,2512,6
cNXpTJrq.png,jawa,train,1612,1
IsN0vy3Z.png,jawa,train,1613,1
JANKXYDQ.png,sunda,train,1614,1
EsPJndOK.png,jawi,train,1615,1
y42e51pS.png,lontara,train,1616,1
urCfCFDH.png,jawi,train,1617,1
pv2y0ifu.png,jawa,train,1618,1
JvDICrXo.png,jawa,train,1619,1
qZxtXrxJ.png,pegon,train,1620,1
iXfNUXNk.png,lampung,train,1621,1
6B6gEZsF.png,sunda,train,1622,1
QTLJKRy7.png,lampung,train,1623,1
3g73ErdB.png,jawi,train,3654,20
dAP8AKc7.png,lampung,train,1625,1
FmblxCTE.png,jawi,train,1626,1
GH30tjqn.png,pegon,train,1627,1
1tZNineB.png,pegon,train,1628,1
tay5RD5S.png,pegon,train,1629,1
nB3tWRdP.png,jawi,train,3749,5
O72oEUEN.png,jawi,train,1631,1
nDQ83aBq.png,jawi,train,3654,20
Pz1v0KGJ.png,sunda,train,1633,1
g5ciNG8q.png,lampung,train,1634,1
QgbzhutZ.png,jawi,train,1635,1
zqAIhomw.png,jawi,train,1636,1
k7uR3cU2.png,jawi,train,1637,1
HiwcczB3.png,jawa,train,1638,1
M4KkJkVF.png,sunda,train,3322,3
c0Qsxy7e.png,jawi,train,1640,1
pRhmq7IU.png,jawi,train,1641,1
MyFb4Qse.png,lontara,train,3757,2
HWLMS0b9.png,lontara,train,1643,1
vYQ2SdCm.png,sunda,train,2434,42
J65ljvGF.png,lontara,train,1645,1
w7Mki1j1.png,lontara,train,1646,1
shMN5IQx.png,sunda,train,1647,1
ZVhztQB0.png,sunda,train,2144,2
vhZxIwJZ.png,jawi,train,1649,1
y5o39zul.png,sunda,train,1650,1
WAymDvWY.png,pegon,train,1651,1
P7jsy3Fy.png,jawa,train,1652,1
5YDbEfBO.png,jawi,train,1653,1
63HJb3od.png,sunda,train,1654,1
TfRLGd7w.png,lampung,train,1655,1
5XhUe18W.png,jawi,train,3465,3
KPamIaBc.png,sunda,train,1657,2
JO5KeIvE.png,jawa,train,1658,1
m3DY4h7N.png,sunda,train,1659,1
w48Fkyxn.png,jawa,train,1660,1
7bPfcRfE.png,jawa,train,1661,1
aN1pE3Zk.png,jawi,train,1662,1
iYOBI8wk.png,lampung,train,1663,1
uiL6N4Ho.png,jawi,train,1664,1
MDUe76ah.png,pegon,train,1665,1
9rjbkZkh.png,sunda,train,1666,1
lXCQl9TD.png,lontara,train,1667,1
v4Rz2PgN.png,sunda,train,1668,1
hm392a74.png,sunda,train,1669,1
bv4i3Hy5.jpg,lampung,train,1670,1
EFi5au5z.png,sunda,train,1671,1
Ik6fnyVl.png,lampung,train,1672,1
7INrLHjm.png,jawi,train,1673,1
AG40WrsZ.png,jawi,train,1674,1
lCRJdHht.png,sunda,train,1675,1
6zqpabk5.png,lontara,train,1676,1
pbMymOOx.png,jawi,train,1677,1
BXceAgzr.png,jawi,train,1678,1
opaiNmqq.png,sunda,train,1679,1
FRxoEmsj.png,jawa,train,1680,1
A2gApZnB.jpg,lampung,train,1681,1
r6cYFU5I.png,sunda,train,1682,1
NUT7LqIb.png,bali,train,1683,1
G2Yo1KXC.png,sunda,train,1684,1
2Dy1vF5B.png,jawi,train,1685,1
KWkh8Up9.png,lampung,train,1686,1
4WAP6hq7.png,lontara,train,1687,1
xdPo0cWI.png,jawa,train,1688,1
5e2kJqq4.png,lampung,train,1689,1
keFKqJYS.png,jawi,train,1690,1
7gXMJG6J.webp,lontara,train,1691,1
sTPZ9pY9.png,bali,train,1692,1
gVqz9byo.png,sunda,train,2180,3
XNowICYo.png,jawi,train,1694,2
1NygwbYG.png,jawa,train,1695,1
aTe20JWs.png,lampung,train,1696,1
Ikqgyq4e.png,jawa,train,1697,1
4da6zWMs.png,pegon,train,1698,1
16KeE2XC.png,lampung,train,1699,1
87FfwyLC.png,jawi,train,1700,1
5b4dKJQg.png,jawi,train,1701,1
wIwyYdzZ.png,jawa,train,1702,1
To3jYmKq.png,sunda,train,1964,2
9XJwkHaD.png,lampung,train,1704,1
SzEbRPDF.png,sunda,train,3416,2
nLFOghtc.png,jawa,train,1706,1
SWcYIXIP.png,jawi,train,1707,1
pbRGdxNa.png,lampung,train,1708,1
lK7jxLfl.png,sunda,train,1709,1
24ht0nBF.png,bali,train,1710,1
n20K6eX1.png,lampung,train,1711,1
4b8hSGve.png,jawa,train,1712,1
Ih7WzxN8.png,lampung,train,1713,1
vVFcLQJA.png,jawa,train,2158,2
SnpsxIJd.png,sunda,train,2434,42
cD3Q9Mup.png,lampung,train,1716,1
Jt110dqm.png,pegon,train,1717,1
0kKWTTMk.png,jawi,train,1718,1
Kb0OMs2F.png,sunda,train,1719,1
1uTfG4Ff.png,sunda,train,1720,1
7KSDQ45c.png,lampung,train,1721,1
f9cIdnQp.jpg,sunda,train,1722,1
EsOAZSPf.png,sunda,train,1723,1
s7dY6j4u.png,lampung,train,1724,1
kEhxAG7h.png,jawa,train,1725,1
Tp5c8NpO.png,jawa,train,1726,1
wEYWWhaw.png,jawi,train,1727,1
VgtC2e8O.png,bali,train,1728,1
LOt4i5xE.png,jawi,train,1729,1
XhzyZXBX.jpg,pegon,train,2512,6
JDgVQprN.png,jawa,train,1731,1
eINCyDee.png,lampung,train,1732,1
prGQrDIB.png,pegon,train,1733,1
oIOESpST.png,lontara,train,1734,1
H7xpqqh7.png,pegon,train,1735,1
TeLvO0Kw.png,lampung,train,1736,1
Imsi27LU.jpg,lontara,train,1737,1
INwD0I8T.png,sunda,train,1738,1
LTPvVx2F.png,bali,train,1739,1
MDiV8shM.jpg,lampung,train,1740,1
4FPOyOhR.png,lampung,train,1741,1
ltmCbkwb.png,lampung,train,1742,1
Gyv1XEoO.png,jawi,train,2329,4
wE8el0Ro.jpg,pegon,train,1744,1
wxVGUVvs.png,sunda,train,1745,1
WLPU0XAt.png,bali,train,1746,1
dvLMdtIG.png,pegon,train,1747,1
36TapIhU.png,sunda,train,1748,1
qBistJyl.png,pegon,train,1749,1
hESF37wT.png,jawi,train,1750,1
2uJPlmj3.png,lampung,train,1751,1
HiNNV5kJ.png,sunda,train,1752,1
FxLdbpDH.png,sunda,train,3693,3
3uz8EaZ0.png,jawa,train,1754,1
ucR5bz2j.png,sunda,train,1755,1
XxKFLYEC.png,jawa,train,1756,1
3X5bGS5Y.png,bali,train,1757,1
9a3S4JO2.png,jawa,train,1758,1
3hpHWggd.png,jawi,train,3530,6
MvEmUErU.png,jawa,train,1760,1
WpqyECfG.png,sunda,train,1761,1
yvslca8v.png,jawa,train,1762,1
sCLYTTfG.png,lontara,train,1763,1
t5tOvHvB.png,jawi,train,1764,1
tPQfspZA.png,sunda,train,1765,1
py0rDMIZ.png,jawi,train,1766,1
jNBwqzUN.png,pegon,train,1767,1
pOmkUl2v.png,jawa,train,1768,1
DoIjOBVM.png,sunda,train,1769,1
B8wfb9HN.png,pegon,train,1770,1
aB7DAFWh.png,sunda,train,1771,1
25yyb63f.png,sunda,train,2434,42
n4tugGUl.png,jawi,train,1773,1
n4tx9vq1.png,jawa,train,1774,1
qhhWO7r3.png,lampung,train,1775,1
LPLnF4DK.png,jawi,train,1776,1
WYngEEh9.png,jawa,train,1777,1
ViTPK66C.png,sunda,train,1778,1
lWjk9Tvo.jpg,lampung,train,1779,1
ZEBHEINS.png,sunda,train,1780,1
lbHpRziu.png,jawa,train,1781,1
OwAQwrMA.png,jawi,train,2329,4
9Oey6um9.png,jawi,train,1783,1
RJoZDw1O.png,bali,train,1784,1
I2EPpFdr.png,jawa,train,1785,1
u6OG4OU1.jpg,jawa,train,1786,1
D2soF0H4.png,sunda,train,1787,1
g5ky15AC.png,bali,train,1788,1
XQK4DDMk.png,lontara,train,1789,1
I8ZRTjr4.png,jawi,train,1790,1
rfUqvyMU.png,lontara,train,1791,1
zng5Ob2d.png,lampung,train,1792,1
cVJQ8aSY.png,jawi,train,1793,1
WtMWgmM1.png,jawi,train,663,7
BW1aeOIN.png,jawa,train,1795,1
J4Ga75PM.png,lampung,train,1796,1
5uhyW114.png,jawi,train,1797,1
xBCIhZ3x.png,bali,train,1798,1
sHFxjqCb.png,jawi,train,1799,1
3itA4GCy.jpg,bali,train,1800,1
ClHmnE3M.png,sunda,train,1801,1
X4wgUCC9.png,jawa,train,1802,1
Iie8eXEM.png,jawa,train,1803,1
vFFKpryr.png,lontara,train,1804,1
m5pludkP.png,bali,train,1816,2
p9Yo5NBN.png,lampung,train,1806,1
hQncyZ7t.png,jawa,train,1807,1
MseEenaa.png,bali,train,1808,3
Ke1EtMqj.png,bali,train,1809,1
RLFIDPIy.png,jawi,train,1810,1
atguBlcH.png,jawi,train,1811,1
nSWmqFez.png,sunda,train,1812,1
YLviXRXD.png,sunda,train,1813,1
0J1XjPv7.png,lontara,train,1814,1
COYd1v3e.png,lontara,train,1815,1
KSBl7ztu.png,bali,train,1816,2
xYzq0GmI.png,jawi,train,1817,1
bfGFFn4n.png,jawi,train,1818,1
9hyZz7XW.png,jawa,train,1819,1
suYjfbwS.png,jawa,train,1820,1
JrvEe6dP.png,lampung,train,2968,2
WwdyEjiX.png,jawa,train,1822,1
k2KtRniI.jpg,pegon,train,1823,2
O1ykAmv8.png,jawi,train,1824,1
moTcEMuO.png,lampung,train,1825,1
0aEaZKLB.png,bali,train,3316,2
baZWnmbC.png,jawa,train,1827,1
NKj6pIDe.png,lampung,train,1828,1
ze6LVt3f.jpg,jawa,train,1829,1
bVfXghWK.png,jawi,train,1830,1
eeexVWkF.png,jawa,train,1831,1
Wb5NrKcT.png,pegon,train,1832,1
bGV7WduC.png,sunda,train,1833,1
Djrt0occ.png,jawi,train,1834,1
nUhgEHDQ.png,lontara,train,1835,1
ZPNUusQX.png,lontara,train,1836,1
AYmHBQpl.png,jawa,train,1837,1
7gClVyOS.png,sunda,train,1838,1
e7sw8UqJ.png,jawa,train,1839,1
MDfOSmjo.png,sunda,train,1840,1
g5zApoDB.png,lontara,train,1841,1
HJKE5L4T.png,bali,train,1842,1
4ws9WOfJ.png,lontara,train,1843,1
aHm2wwPd.png,lampung,train,1844,1
Iz8SVj1m.png,jawa,train,1845,1
ko1fpmtd.png,jawi,train,1846,1
U4R2T8xm.png,jawa,train,1847,1
goMVEr9M.jpg,jawi,train,1848,1
CI75W5ow.png,lontara,train,1849,1
pVN1uJzQ.png,lampung,train,1850,1
GLuRIHuH.png,jawa,train,1851,1
cQqHTDoa.png,jawi,train,1852,1
20iTDSMa.png,sunda,train,1853,1
pxgyby0r.png,jawi,train,1854,1
yEky4Yhm.png,lampung,train,1855,1
JV0rKzui.png,lampung,train,1856,1
JbqiuUPI.png,sunda,train,2936,2
roT0Obt1.png,lontara,train,1858,1
zjL1LYpx.png,jawa,train,1859,1
Pi1VW9Sr.png,jawi,train,1860,1
Q6NLmXjv.png,jawi,train,3548,4
JlKVUNOk.png,jawi,train,1862,1
2nDcsvi8.png,sunda,train,2183,2
qMctj2TI.png,jawi,train,1864,2
nB7tdnSn.png,jawi,train,1865,1
YxxPgU7l.png,jawi,train,1866,1
vE8trGvN.png,jawi,train,3654,20
8XkkfSzX.png,sunda,train,1868,2
MJouVHWu.png,sunda,train,1869,1
UzZNRYg1.png,jawi,train,1870,1
Tw5uE2Aq.png,jawa,train,1871,1
RMJ8zZ2X.png,sunda,train,1872,1
WZt7Orua.png,pegon,train,1873,1
JfHP176N.jpg,lampung,train,1874,1
FlvDlpty.png,lontara,train,1875,1
Y885ioF4.png,bali,train,1876,1
K9owTuUE.png,bali,train,3204,2
pyl2oO3P.png,lampung,train,1878,3
zg4EljYp.png,jawi,train,1879,1
WZgv1FNH.png,jawi,train,1880,1
pbY8GUCp.png,jawa,train,1881,1
9sHcNOuO.png,jawi,train,1882,1
qoLovT11.png,lontara,train,1883,1
m0UETCgQ.png,lampung,train,1884,1
7MQLP5hC.png,jawa,train,1885,1
HgZ38kSl.png,jawi,train,1886,1
i7MvKsHU.png,jawa,train,1887,1
jPai5Qcl.png,lampung,train,1888,1
ltsonDVi.png,bali,train,1889,1
eTqVnadJ.png,jawa,train,1890,1
8rtQdXCn.png,bali,train,1891,1
vpbIBAhx.png,jawa,train,1892,1
h4kTZUJy.png,pegon,train,1893,1
Z7MzzqtR.png,bali,train,1894,1
BB21DgRU.png,sunda,train,1895,1
TZTwXRmf.png,bali,train,1896,1
L0wKYVh9.png,jawi,train,1897,1
kMdVAUcU.png,lontara,train,2199,2
qfkfQRUE.png,jawa,train,1899,1
8Da7mGrN.png,pegon,train,1900,1
HPIqKh3v.png,jawi,train,1901,1
QyH0EkF7.png,sunda,train,1902,1
mYmraZ5C.png,bali,train,1903,1
km0czfzY.png,sunda,train,1904,1
YiSRGIkT.png,pegon,train,1905,1
nDXTDZei.png,lampung,train,1906,1
UQdLpq0g.png,jawa,train,1907,1
zv1OAzBd.png,lontara,train,1908,1
kuEFJR8y.png,lontara,train,1909,1
9enuJq0y.png,sunda,train,1910,1
CBKGtJXU.png,jawi,train,1911,1
Ixmmsjw5.png,sunda,train,1912,1
q9pibTZ9.png,lontara,train,1913,1
XmDXsCvc.webp,jawa,train,1914,1
9NkwViXj.png,jawi,train,1915,1
OBUQrsCs.png,jawi,train,1916,1
ByChr7Ym.png,jawa,train,1917,1
uPbsD2ID.png,sunda,train,1918,1
OIPUFwK1.png,lontara,train,1919,1
pZMtL7pw.png,sunda,train,1920,1
C1AbFl1n.png,lampung,train,1921,1
gQioTBnz.png,lampung,train,1922,1
L7tbB4rW.png,lampung,train,1923,1
XN2L0Pkk.png,lontara,train,1924,1
ApySYVQH.png,pegon,train,1925,1
HBrGi15a.png,sunda,train,1926,1
w6Bq3Rh3.png,lampung,train,1927,1
b82ggHWL.png,sunda,train,1928,1
cuKxWYj2.png,sunda,train,1929,1
BItvOxGo.png,bali,train,1930,1
exvusb7x.png,jawi,train,1931,1
od40HX69.png,jawi,train,1932,1
xum0gGIa.png,bali,train,1933,1
SVR4eenU.png,lampung,train,1934,1
axINQ6D3.png,jawa,train,1935,1
PoU7LTEl.png,sunda,train,1936,1
wPwqcIR6.png,jawi,train,1937,1
memyy9kn.png,sunda,train,2837,5
HebWPR5D.png,jawi,train,1939,1
Non9xPbi.png,lontara,train,1940,1
3XBxHC6x.png,jawi,train,3654,20
39hdDn6h.png,sunda,train,1942,1
b7U1G6OB.png,sunda,train,1943,1
yFOXnHMt.png,sunda,train,1944,1
w1KunOdn.png,lontara,train,1945,1
kKtCuyhc.png,jawi,train,1946,1
ZQ20ph6F.png,jawi,train,1947,1
FppoeY65.png,pegon,train,1948,1
haMG0wzX.png,bali,train,1949,1
iU4bxOvj.png,jawi,train,1950,3
BSI9J6Q5.png,sunda,train,2434,42
IWyD6NVn.png,lampung,train,1952,1
9nA77pxE.png,sunda,train,1953,1
4FghFXiQ.png,jawi,train,1954,1
CZfJ46lw.png,sunda,train,1955,1
ITZyJM4t.png,lampung,train,1956,1
K5b5Oyre.png,lontara,train,1957,1
DnJnUzBX.png,sunda,train,1958,1
KjMl6acI.png,jawi,train,1959,1
tCSnngIf.png,lontara,train,1960,1
Jc2DCLJE.png,lampung,train,1961,1
OPL6FWW9.png,lontara,train,1962,1
M354cifF.png,jawi,train,1963,1
gvY2Mlhi.png,sunda,train,1964,2
CNIF2MO6.png,jawi,train,1965,1
Cmgazgf9.png,bali,train,1966,1
DR7xzzkP.png,jawa,train,1967,1
vpkXnJK9.png,pegon,train,1968,1
hcGJmtKd.png,sunda,train,1969,1
k9b3mpvL.png,sunda,train,1970,1
7y8ztGPg.png,sunda,train,1971,1
