image_id,label,split,fmt,mode,w,h,bytes,has_alpha,exif_orient,dpi,ratio,megapix,bpp
tyCBHhT7.png,bali,train,PNG,RGB,1384,76,11926,False,1,,18.210526315789473,0.105184,0.9070581076969881
utXFcWR0.png,lampung,train,PNG,RGB,136,32,2215,False,1,,4.25,0.004352,4.071691176470588
9f2RmkhZ.png,lontara,train,PNG,RGB,895,52,4161,False,1,,17.21153846153846,0.04654,0.7152556940266438
uMgNTXf7.png,jawi,train,PNG,RGB,67,41,585,False,1,,1.6341463414634145,0.002747,1.7036767382599198
s2rSilLa.png,jawa,train,PNG,RGB,573,64,70946,False,1,,8.953125,0.036672,15.476876090750435
Su78hVU3.png,bali,train,PNG,RGB,199,58,1393,False,1,,3.4310344827586206,0.011542,0.9655172413793104
0ZA9rEyg.png,jawi,train,PNG,RGB,486,62,3798,False,1,,7.838709677419355,0.030132,1.008363201911589
8bO3UPdr.png,sunda,train,PNG,RGB,64,43,460,False,1,,1.4883720930232558,0.002752,1.3372093023255813
sKvUwKyY.png,bali,train,PNG,RGB,109,65,1014,False,1,,1.676923076923077,0.007085,1.144954128440367
1cLaweRD.png,sunda,train,PNG,RGB,787,65,4496,False,1,,12.107692307692307,0.051155,0.7031179747825237
kI1F48fG.jpg,sunda,train,JPEG,RGB,566,619,73175,False,1,"(96, 96)",0.9143780290791599,0.350354,1.6708814513320813
QXjb5GEa.jpg,lampung,train,JPEG,RGB,720,1280,49437,False,1,,0.5625,0.9216,0.429140625
2v8NSzWR.jpg,pegon,train,JPEG,RGB,490,354,153047,False,1,"(113, 113)",1.384180790960452,0.17346,7.058549521503517
TOVwIVEf.png,sunda,train,PNG,RGB,162,63,1325,False,1,,2.5714285714285716,0.010206,1.038604742308446
7FbIlPLp.png,sunda,train,PNG,RGB,32,36,354,False,1,,0.8888888888888888,0.001152,2.4583333333333335
UJpfbfsg.png,sunda,train,PNG,RGB,79,55,695,False,1,,1.4363636363636363,0.004345,1.279631760644419
gAfWps2z.png,lontara,train,PNG,RGB,113,48,686,False,1,,2.3541666666666665,0.005424,1.0117994100294985
v39deMFw.png,jawi,train,PNG,RGB,789,85,7555,False,1,,9.282352941176471,0.067065,0.9012152389472899
9l4LMazG.png,lontara,train,PNG,RGB,1366,768,105960,False,1,,1.7786458333333333,1.049088,0.8080161054172768
7IGLH2dO.png,lampung,train,PNG,RGB,174,99,1670,False,1,,1.7575757575757576,0.017226,0.7755718100545687
xYBnbe3B.png,jawi,train,PNG,RGB,356,71,2066,False,1,,5.014084507042254,0.025276,0.6539009336920398
RJm0mhjJ.png,bali,train,PNG,RGB,1345,66,9510,False,1,,20.37878787878788,0.08877,0.8570462994254816
2gBPYKUy.png,lampung,train,PNG,RGB,917,49,3385,False,1,,18.714285714285715,0.044933,0.6026750940288874
C2kiRpvg.png,lampung,train,PNG,RGB,306,95,2723,False,1,,3.221052631578947,0.02907,0.7493636050911593
ZkPkzMVZ.png,lontara,train,PNG,RGB,869,52,3591,False,1,,16.71153846153846,0.045188,0.6357440028326105
TlLIdWBx.png,bali,train,PNG,RGB,985,74,8857,False,1,,13.31081081081081,0.07289,0.972094937577171
zvVGHDa8.png,lampung,train,PNG,RGB,138,43,1772,False,1,,3.2093023255813953,0.005934,2.3889450623525446
meR0J78v.png,sunda,train,PNG,RGB,488,77,3393,False,1,,6.337662337662338,0.037576,0.7223759846710667
2K3X6GAy.png,bali,train,PNG,RGB,1378,66,10809,False,1,,20.87878787878788,0.090948,0.9507850639926112
fpsgb5GV.png,lampung,train,PNG,RGB,144,35,1880,False,1,,4.114285714285714,0.00504,2.984126984126984
6Cev0IvT.png,jawi,train,PNG,RGB,778,82,7697,False,1,,9.487804878048781,0.063796,0.9652015800363659
DDZDSwBa.png,sunda,train,PNG,RGB,112,58,1008,False,1,,1.9310344827586208,0.006496,1.2413793103448276
d81F6pxi.jpg,lampung,train,JPEG,RGB,735,1040,86956,False,1,"(93.98, 93.98)",0.7067307692307693,0.7644,0.9100575614861329
latPvf22.png,lampung,train,PNG,RGB,154,36,1736,False,1,,4.277777777777778,0.005544,2.505050505050505
nVk03uTF.png,sunda,train,PNG,RGB,124,56,1066,False,1,,2.2142857142857144,0.006944,1.228110599078341
0QFllkcj.png,lampung,train,PNG,RGB,152,41,2010,False,1,,3.707317073170732,0.006232,2.5802310654685496
0RDJIi3l.png,sunda,train,PNG,RGB,79,46,610,False,1,,1.7173913043478262,0.003634,1.3428728673637864
zSKBF5ad.png,jawa,train,PNG,RGB,605,72,10311,False,1,,8.402777777777779,0.04356,1.8936639118457301
GwIOVaAX.png,jawa,train,PNG,RGB,313,51,2380,False,1,,6.137254901960785,0.015963,1.192758253461129
oJequP2s.png,jawi,train,PNG,RGB,434,56,2246,False,1,,7.75,0.024304,0.739302172481896
KpRcwnvc.jpg,lontara,train,JPEG,RGB,404,316,62533,False,1,"(300.0, 300.0)",1.2784810126582278,0.127664,3.918598821907507
NZBjmIhk.png,jawa,train,PNG,RGB,527,98,10224,False,1,,5.377551020408164,0.051646,1.5837044495217443
vS2CTeHK.png,jawa,train,PNG,RGB,804,86,6085,False,1,,9.348837209302326,0.069144,0.7040379497859539
eKB19B9H.png,bali,train,PNG,RGB,1335,62,9673,False,1,,21.532258064516128,0.08277,0.9349281140509846
Tm8uX9iq.png,bali,train,PNG,RGB,1360,63,9533,False,1,,21.58730158730159,0.08568,0.8901027077497665
mpyCVm2l.png,lampung,train,PNG,RGB,145,43,1970,False,1,,3.372093023255814,0.006235,2.5276663993584605
4pwX2kyE.png,jawi,train,PNG,RGB,829,77,7831,False,1,,10.766233766233766,0.063833,0.9814359343913023
pTjUat0g.png,bali,train,PNG,RGB,1416,71,9664,False,1,,19.943661971830984,0.100536,0.7689981698098194
YRgtG06r.png,jawa,train,PNG,RGB,917,78,8273,False,1,,11.756410256410257,0.071526,0.9253138718787574
ZJApdQO8.png,bali,train,PNG,RGB,1379,59,9126,False,1,,23.372881355932204,0.081361,0.8973341035631323
BBsr7HcW.png,lontara,train,PNG,RGB,930,51,4155,False,1,,18.235294117647058,0.04743,0.7008222643896268
qWzOPFo0.png,jawi,train,PNG,RGB,802,76,7089,False,1,,10.552631578947368,0.060952,0.9304370652316577
N8Yk7V2S.png,pegon,train,PNG,RGB,132,132,2341,False,1,,1.0,0.017424,1.0748393021120295
RZCNpDjT.png,lampung,train,PNG,RGB,154,40,2336,False,1,,3.85,0.00616,3.033766233766234
k7EpqbzA.png,bali,train,PNG,RGB,1518,61,9891,False,1,,24.885245901639344,0.092598,0.8545324953022744
uKajDrCg.png,sunda,train,PNG,RGB,156,44,1041,False,1,,3.5454545454545454,0.006864,1.2132867132867133
Stz7sK8i.png,jawa,train,PNG,RGB,645,75,128887,False,1,,8.6,0.048375,21.31464599483204
bVgj6Mdi.png,jawa,train,PNG,RGB,861,62,5307,False,1,,13.887096774193548,0.053382,0.7953242666067214
cb7H0D9R.png,jawi,train,PNG,RGB,35,32,265,False,1,,1.09375,0.00112,1.8928571428571428
8ceaN5wf.png,sunda,train,PNG,RGB,169,42,1022,False,1,,4.023809523809524,0.007098,1.1518737672583828
rcZRQhKq.png,lampung,train,PNG,RGB,151,42,2272,False,1,,3.5952380952380953,0.006342,2.8659728792179124
kNo6RDgF.png,jawi,train,PNG,RGB,450,63,2640,False,1,,7.142857142857143,0.02835,0.744973544973545
4cnCZdqC.png,lontara,train,PNG,RGB,934,57,4231,False,1,,16.385964912280702,0.053238,0.6357864683121079
pUEcgZgt.png,jawi,train,PNG,RGB,214,79,1523,False,1,,2.7088607594936707,0.016906,0.7206908789778776
GlbexYJY.png,jawa,train,PNG,RGB,869,70,7060,False,1,,12.414285714285715,0.06083,0.9284892322867007
5qK8FD2Q.png,lontara,train,PNG,RGB,401,52,1552,False,1,,7.711538461538462,0.020852,0.5954344906963361
Qloh0D5F.png,jawi,train,PNG,RGB,678,45,3543,False,1,,15.066666666666666,0.03051,0.9290068829891839
hbVoPQCx.png,sunda,train,PNG,RGB,106,58,844,False,1,,1.8275862068965518,0.006148,1.0982433311646065
KRf6HW6W.png,pegon,train,PNG,RGB,101,90,1640,False,1,,1.1222222222222222,0.00909,1.4433443344334433
WjjjhAoK.png,jawa,train,PNG,RGB,990,75,15813,False,1,,13.2,0.07425,1.7037575757575758
HtTc2pix.png,lontara,train,PNG,RGB,935,50,4429,False,1,,18.7,0.04675,0.757903743315508
fyBYiJYM.png,bali,train,PNG,RGB,448,66,4023,False,1,,6.787878787878788,0.029568,1.088474025974026
cgV69blO.jpg,jawi,train,JPEG,RGB,1080,763,67022,False,1,,1.4154652686762779,0.82404,0.6506674433279938
GzgHn1P7.png,lampung,train,PNG,RGB,149,42,2393,False,1,,3.5476190476190474,0.006258,3.0591243208692873
lqAQn4yG.png,lampung,train,PNG,RGB,125,29,1375,False,1,,4.310344827586207,0.003625,3.0344827586206895
wWTo0MFR.png,lontara,train,PNG,RGB,703,54,3233,False,1,,13.018518518518519,0.037962,0.6813128918392076
NRYHEHUN.png,lontara,train,PNG,RGB,395,50,2106,False,1,,7.9,0.01975,0.8530632911392405
P64Ivxum.png,jawi,train,PNG,RGB,832,79,6510,False,1,,10.531645569620252,0.065728,0.7923563777994158
UVZEzER1.png,lontara,train,PNG,RGB,847,36,3430,False,1,,23.52777777777778,0.030492,0.8999081726354453
esHtTrpO.png,lontara,train,PNG,RGB,947,56,4140,False,1,,16.910714285714285,0.053032,0.6245285865138029
hGhWp1NA.png,jawa,train,PNG,RGB,928,76,7359,False,1,,12.210526315789474,0.070528,0.8347323049001815
kqud6xaj.png,bali,train,PNG,RGB,111,56,993,False,1,,1.9821428571428572,0.006216,1.277992277992278
57yHneEm.png,sunda,train,PNG,RGB,789,69,4973,False,1,,11.434782608695652,0.054441,0.7307727631748131
ml4uHLlO.png,sunda,train,PNG,RGB,819,71,4440,False,1,,11.535211267605634,0.058149,0.6108445545065263
MzTT3zZ0.png,sunda,train,PNG,RGB,146,48,1118,False,1,,3.0416666666666665,0.007008,1.2762557077625571
xHew3tgK.png,jawi,train,PNG,RGB,770,63,3759,False,1,,12.222222222222221,0.04851,0.6199134199134199
lwvKN1mf.png,jawa,train,PNG,RGB,912,82,6890,False,1,,11.121951219512194,0.074784,0.737056054771074
fI28pTaG.png,jawa,train,PNG,RGB,329,52,35704,False,1,,6.326923076923077,0.017108,16.695814823474397
DnWDDnKs.webp,pegon,train,WEBP,RGB,600,338,71116,False,1,,1.7751479289940828,0.2028,2.8053648915187375
szoyK3vk.png,sunda,train,PNG,RGB,124,58,1105,False,1,,2.1379310344827585,0.007192,1.2291434927697442
lkCM0ApG.png,jawa,train,PNG,RGB,760,71,6860,False,1,,10.704225352112676,0.05396,1.01704966641957
GGJKEOHR.png,jawa,train,PNG,RGB,840,66,7746,False,1,,12.727272727272727,0.05544,1.1177489177489177
ckJND3QK.png,jawi,train,PNG,RGB,121,31,725,False,1,,3.903225806451613,0.003751,1.546254332178086
LBlGLJh4.png,pegon,train,PNG,RGB,144,151,3761,False,1,,0.9536423841059603,0.021744,1.38373804267844
JjMbsu9W.png,jawi,train,PNG,RGB,466,63,3339,False,1,,7.396825396825397,0.029358,0.9098712446351931
Ii5jq5tb.png,sunda,train,PNG,RGB,182,74,1512,False,1,,2.4594594594594597,0.013468,0.8981288981288982
OBChuUs5.png,lontara,train,PNG,RGB,931,51,3975,False,1,,18.254901960784313,0.047481,0.6697415808428635
kUOr3bB8.png,jawi,train,PNG,RGB,74,58,639,False,1,,1.2758620689655173,0.004292,1.1910531220876048
RRqYagJ5.png,sunda,train,PNG,RGB,821,68,4250,False,1,,12.073529411764707,0.055828,0.6090133982947625
H89KMDbC.png,jawi,train,PNG,RGB,955,82,5626,False,1,,11.646341463414634,0.07831,0.5747414123355893
DRyqEjHp.png,jawa,train,PNG,RGB,739,86,6200,False,1,,8.593023255813954,0.063554,0.7804386820656449
ulyIU2GL.png,sunda,train,PNG,RGB,730,66,3794,False,1,,11.06060606060606,0.04818,0.6299709422997094
bSmzSSsW.jpg,lampung,train,JPEG,RGB,700,350,18558,False,1,,2.0,0.245,0.6059755102040816
conX5YDI.png,lontara,train,PNG,RGB,949,35,3527,False,1,,27.114285714285714,0.033215,0.8494957097696824
HDyDD40V.png,jawi,train,PNG,RGB,395,51,2511,False,1,,7.745098039215686,0.020145,0.9971705137751303
sO4z1h9a.png,lontara,train,PNG,RGB,803,49,3795,False,1,,16.387755102040817,0.039347,0.7715963097567794
kJa4pVAt.png,lampung,train,PNG,RGB,145,42,1749,False,1,,3.4523809523809526,0.00609,2.297536945812808
AzC6Ngq5.png,bali,train,PNG,RGB,1540,63,10722,False,1,,24.444444444444443,0.09702,0.8841063698206555
p3mRH8k9.png,jawi,train,PNG,RGB,42,33,298,False,1,,1.2727272727272727,0.001386,1.72005772005772
haK6l0mj.png,jawa,train,PNG,RGB,977,66,14190,False,1,,14.803030303030303,0.064482,1.7604912998976459
5RFPyYko.png,jawa,train,PNG,RGB,494,114,11005,False,1,,4.333333333333333,0.056316,1.5633212586121172
Nm33djBd.png,pegon,train,PNG,RGB,826,81,8018,False,1,,10.197530864197532,0.066906,0.9587182016560548
6rU10qVE.png,jawa,train,PNG,RGB,874,71,5497,False,1,,12.309859154929578,0.062054,0.7086730911786508
Bi3agbH6.png,lontara,train,PNG,RGB,857,59,4217,False,1,,14.525423728813559,0.050563,0.6672072464054744
iGdvsmXp.png,jawi,train,PNG,RGB,75,43,528,False,1,,1.744186046511628,0.003225,1.309767441860465
cCReGwbS.png,bali,train,PNG,RGB,1453,70,9428,False,1,,20.757142857142856,0.10171,0.7415593353652542
0lPkokiG.jpg,lampung,train,JPEG,RGB,1000,915,81874,False,1,,1.092896174863388,0.915,0.7158382513661202
BcdssRE5.png,jawa,train,PNG,RGB,941,66,5770,False,1,,14.257575757575758,0.062106,0.743245419122146
KFHipTFg.jpg,jawa,train,JPEG,RGB,240,172,6842,False,1,"(72, 72)",1.3953488372093024,0.04128,1.325968992248062
CtRDviFi.png,sunda,train,PNG,RGB,793,50,4607,False,1,,15.86,0.03965,0.9295334174022699
ATVIVynT.png,jawi,train,PNG,RGB,58,45,458,False,1,,1.288888888888889,0.00261,1.403831417624521
Naf8DwKt.png,sunda,train,PNG,RGB,44,54,345,False,1,,0.8148148148148148,0.002376,1.1616161616161615
7roqip05.png,sunda,train,PNG,RGB,655,80,3809,False,1,,8.1875,0.0524,0.5815267175572519
dWtx8gvp.png,jawi,train,PNG,RGB,486,100,2916,False,1,,4.86,0.0486,0.48
3zbf5W4B.png,lontara,train,PNG,RGB,818,40,3269,False,1,,20.45,0.03272,0.7992665036674816
GgxjirJ3.png,jawa,train,PNG,RGB,854,66,6639,False,1,,12.93939393939394,0.056364,0.9423035980413029
2OlQVE2N.png,pegon,train,PNG,RGB,105,75,816,False,1,,1.4,0.007875,0.828952380952381
ZSYJH5VG.png,jawi,train,PNG,RGB,375,72,3958,False,1,,5.208333333333333,0.027,1.1727407407407406
GPLTojcO.png,lampung,train,PNG,RGB,155,36,1785,False,1,,4.305555555555555,0.00558,2.5591397849462365
9s8Bhmvh.png,lontara,train,PNG,RGB,865,71,6331,False,1,,12.183098591549296,0.061415,0.8246845233249206
lDTf1iaZ.png,jawa,train,PNG,RGB,891,79,6666,False,1,,11.278481012658228,0.070389,0.7576183778715424
lWqGfthg.jpg,jawi,train,JPEG,RGB,250,377,25731,False,1,,0.6631299734748011,0.09425,2.1840636604774537
iKHNIvf8.png,pegon,train,PNG,RGB,154,131,3601,False,1,,1.1755725190839694,0.020174,1.4279766035491226
kfDuOEST.png,jawi,train,PNG,RGB,831,45,4946,False,1,,18.466666666666665,0.037395,1.0581093729108169
DlIWXqaP.png,jawi,train,PNG,RGB,389,57,2798,False,1,,6.824561403508772,0.022173,1.0095160781130204
KSS3erX3.png,sunda,train,PNG,RGB,712,53,4101,False,1,,13.433962264150944,0.037736,0.8694085223659105
j3myIAOs.png,bali,train,PNG,RGB,213,58,1659,False,1,,3.6724137931034484,0.012354,1.074307916464303
CuJLhxdY.png,jawa,train,PNG,RGB,618,84,87142,False,1,,7.357142857142857,0.051912,13.429187856372323
3LGwwLqE.png,pegon,train,PNG,RGB,161,150,3063,False,1,,1.0733333333333333,0.02415,1.0146583850931676
lFWhw6zZ.png,lontara,train,PNG,RGB,936,51,4155,False,1,,18.352941176470587,0.047736,0.6963298139768728
GtFrXMZ2.png,sunda,train,PNG,RGB,71,61,663,False,1,,1.1639344262295082,0.004331,1.2246594320018471
xJBRkfU6.png,bali,train,PNG,RGB,1398,59,10133,False,1,,23.694915254237287,0.082482,0.9828083703110981
Mb4Dtbtk.png,jawi,train,PNG,RGB,58,55,408,False,1,,1.0545454545454545,0.00319,1.0231974921630094
TPjl9pb9.png,sunda,train,PNG,RGB,40,35,273,False,1,,1.1428571428571428,0.0014,1.56
FONFMieM.png,lontara,train,PNG,RGB,945,45,4543,False,1,,21.0,0.042525,0.8546502057613169
syfMB5i1.png,lampung,train,PNG,RGB,149,36,2223,False,1,,4.138888888888889,0.005364,3.315436241610738
Uzp4wJfZ.png,lampung,train,PNG,RGB,103,44,600,False,1,,2.340909090909091,0.004532,1.059135039717564
ZOJNOSoS.png,sunda,train,PNG,RGB,126,58,999,False,1,,2.1724137931034484,0.007308,1.0935960591133005
vfn8246d.png,jawa,train,PNG,RGB,919,74,8115,False,1,,12.41891891891892,0.068006,0.9546216510307914
lf1NA7Yz.png,jawi,train,PNG,RGB,121,38,844,False,1,,3.1842105263157894,0.004598,1.4684645498042628
AkdjzDcY.png,bali,train,PNG,RGB,1514,61,9622,False,1,,24.81967213114754,0.092354,0.833488533252485
UQcTiICv.png,jawi,train,PNG,RGB,119,81,942,False,1,,1.4691358024691359,0.009639,0.7818238406473701
qKCjTzaN.png,jawa,train,PNG,RGB,889,73,7408,False,1,,12.178082191780822,0.064897,0.9132009183783534
c5vOU9Ed.png,bali,train,PNG,RGB,1548,56,9852,False,1,,27.642857142857142,0.086688,0.9091915836101883
QFDYs1zj.png,pegon,train,PNG,RGB,153,156,4172,False,1,,0.9807692307692307,0.023868,1.3983576336517514
jaeOGFiu.png,lampung,train,PNG,RGB,235,89,1638,False,1,,2.640449438202247,0.020915,0.6265359789624672
p5RQxEEQ.png,sunda,train,PNG,RGB,164,58,1304,False,1,,2.8275862068965516,0.009512,1.0967199327165686
mdcWJNhe.png,jawa,train,PNG,RGB,916,68,6247,False,1,,13.470588235294118,0.062288,0.8023375288980221
6xjkxiUz.png,jawa,train,PNG,RGB,116,82,969,False,1,,1.4146341463414633,0.009512,0.8149705634987384
RA3JJ73G.png,jawa,train,PNG,RGB,542,110,4921,False,1,,4.927272727272728,0.05962,0.6603153304260315
A1YI6YAE.png,lampung,train,PNG,RGB,117,38,1548,False,1,,3.0789473684210527,0.004446,2.785425101214575
dFl0KuYJ.png,sunda,train,PNG,RGB,166,153,2826,False,1,,1.0849673202614378,0.025398,0.890148830616584
k8urWBU9.png,jawa,train,PNG,RGB,1005,106,9223,False,1,,9.481132075471699,0.10653,0.6926124096498639
ReeXHTHV.png,bali,train,PNG,RGB,1243,56,7947,False,1,,22.196428571428573,0.069608,0.9133432938742673
Jb4ww86B.png,bali,train,PNG,RGB,1555,66,9930,False,1,,23.560606060606062,0.10263,0.7740426775796551
i1hlrJir.png,jawi,train,PNG,RGB,152,78,1190,False,1,,1.9487179487179487,0.011856,0.8029689608636977
XdEdDVjt.png,bali,train,PNG,RGB,451,73,3854,False,1,,6.178082191780822,0.032923,0.9364881693648817
pb5Keklp.png,jawi,train,PNG,RGB,32,37,338,False,1,,0.8648648648648649,0.001184,2.2837837837837838
DMKj60Wf.png,sunda,train,PNG,RGB,796,87,5075,False,1,,9.149425287356323,0.069252,0.5862646566164154
quqqBFaT.png,pegon,train,PNG,RGB,820,86,8750,False,1,,9.534883720930232,0.07052,0.9926262053318208
yc1w3IGR.png,jawi,train,PNG,RGB,80,53,714,False,1,,1.509433962264151,0.00424,1.3471698113207546
mb4HqMUq.png,sunda,train,PNG,RGB,64,54,578,False,1,,1.1851851851851851,0.003456,1.337962962962963
hB6WAl6r.png,pegon,train,PNG,RGB,196,163,3813,False,1,,1.2024539877300613,0.031948,0.9548015525228496
4i7Nrw6G.png,jawi,train,PNG,RGB,809,76,7074,False,1,,10.644736842105264,0.061484,0.9204345846073775
ttE3AN4T.png,jawa,train,PNG,RGB,835,61,6095,False,1,,13.688524590163935,0.050935,0.957298517718661
hRKL1niD.png,lampung,train,PNG,RGB,96,36,1012,False,1,,2.6666666666666665,0.003456,2.3425925925925926
707uZmNF.png,lampung,train,PNG,RGB,154,37,1868,False,1,,4.162162162162162,0.005698,2.6226746226746225
wPfngsjL.png,jawi,train,PNG,RGB,806,87,9067,False,1,,9.264367816091953,0.070122,1.0344257151821112
m2Ui2a65.png,sunda,train,PNG,RGB,805,51,4625,False,1,,15.784313725490197,0.041055,0.9012300572402874
VKPxizTW.png,bali,train,PNG,RGB,1410,69,10913,False,1,,20.434782608695652,0.09729,0.8973584129920855
gHwP5faW.png,lontara,train,PNG,RGB,945,58,4013,False,1,,16.29310344827586,0.05481,0.5857325305601168
n2fooew4.png,lontara,train,PNG,RGB,426,68,3379,False,1,,6.264705882352941,0.028968,0.9331676332504832
qv8MPAZZ.png,jawa,train,PNG,RGB,900,71,16536,False,1,,12.67605633802817,0.0639,2.0702347417840374
HlHV3i61.png,jawa,train,PNG,RGB,894,96,9932,False,1,,9.3125,0.085824,0.9258016405667412
W1I6n8PU.png,bali,train,PNG,RGB,1510,64,10915,False,1,,23.59375,0.09664,0.9035596026490066
qXCFidUW.png,pegon,train,PNG,RGB,133,128,3145,False,1,,1.0390625,0.017024,1.4779135338345866
v4Wtdh0k.png,jawa,train,PNG,RGB,628,91,13168,False,1,,6.9010989010989015,0.057148,1.8433540981311682
brW64y2l.png,lampung,train,PNG,RGB,103,38,1075,False,1,,2.710526315789474,0.003914,2.1972406745017885
DLftqOJn.png,jawa,train,PNG,RGB,661,73,125922,False,1,,9.054794520547945,0.048253,20.876961017967794
qzbZzHEh.png,lampung,train,PNG,RGB,147,31,2269,False,1,,4.741935483870968,0.004557,3.9833223612025455
K80SJ6gJ.png,jawi,train,PNG,RGB,244,48,1301,False,1,,5.083333333333333,0.011712,0.8886612021857924
pq8rWA4S.png,jawi,train,PNG,RGB,557,52,4396,False,1,,10.711538461538462,0.028964,1.2141969341251209
KK5wchO8.png,sunda,train,PNG,RGB,81,41,710,False,1,,1.975609756097561,0.003321,1.710328214393255
I3bk9vMY.png,jawa,train,PNG,RGB,474,67,58094,False,1,,7.074626865671642,0.031758,14.634170917564079
OcIQAZm5.png,jawi,train,PNG,RGB,80,77,725,False,1,,1.0389610389610389,0.00616,0.9415584415584416
hUJeFeCS.png,lampung,train,PNG,RGB,334,62,2701,False,1,,5.387096774193548,0.020708,1.0434614641684372
je4CKCGF.png,sunda,train,PNG,RGB,794,82,5079,False,1,,9.682926829268293,0.065108,0.6240707747127849
xXjlWoIB.png,sunda,train,PNG,RGB,161,42,1189,False,1,,3.8333333333333335,0.006762,1.406684412895593
K3XaiW1B.png,lampung,train,PNG,RGB,139,31,1893,False,1,,4.483870967741935,0.004309,3.5145045254119287
RTFSbVj1.png,lampung,train,PNG,RGB,212,98,1416,False,1,,2.163265306122449,0.020776,0.5452445128994994
vWeSwS0f.png,lampung,train,PNG,RGB,247,68,2072,False,1,,3.6323529411764706,0.016796,0.9869016432483925
A2eg6TZk.png,jawi,train,PNG,RGB,85,40,617,False,1,,2.125,0.0034,1.4517647058823528
44OG5x3s.png,sunda,train,PNG,RGB,40,35,293,False,1,,1.1428571428571428,0.0014,1.6742857142857144
xoWpVy3M.jpg,bali,train,JPEG,RGB,500,500,66399,False,1,"(96, 96)",1.0,0.25,2.124768
CqSvfsrM.jpg,lampung,train,JPEG,RGB,570,588,78560,False,1,"(96, 96)",0.9693877551020408,0.33516,1.8751641007280104
qyRWutkF.png,jawi,train,PNG,RGB,66,60,594,False,1,,1.1,0.00396,1.2
V1BoyGIl.png,lampung,train,PNG,RGB,140,36,2073,False,1,,3.888888888888889,0.00504,3.2904761904761903
NMa5ZOZt.png,sunda,train,PNG,RGB,826,73,4362,False,1,,11.315068493150685,0.060298,0.5787256625427045
h3ujPFJx.png,sunda,train,PNG,RGB,212,43,1191,False,1,,4.930232558139535,0.009116,1.0451952610794208
wJLSOF58.jpg,lontara,train,JPEG,RGB,770,450,246122,False,1,,1.711111111111111,0.3465,5.682470418470419
IgWWRlLR.png,jawi,train,PNG,RGB,807,88,9855,False,1,,9.170454545454545,0.071016,1.1101723555255154
VVERUvw3.png,jawa,train,PNG,RGB,373,46,33498,False,1,,8.108695652173912,0.017158,15.618603566849282
V7shHs7j.png,lontara,train,PNG,RGB,938,44,4278,False,1,,21.318181818181817,0.041272,0.8292304710215158
IyEAH5U6.png,pegon,train,PNG,RGB,86,64,932,False,1,,1.34375,0.005504,1.3546511627906976
l21VSeGL.png,jawa,train,PNG,RGB,970,75,8232,False,1,,12.933333333333334,0.07275,0.9052371134020618
zhbMkIs9.png,jawi,train,PNG,RGB,810,76,8297,False,1,,10.657894736842104,0.06156,1.0782326185834958
1WPyj5A3.png,lontara,train,PNG,RGB,887,66,5397,False,1,,13.43939393939394,0.058542,0.7375217792354207
SEvq1hMB.png,bali,train,PNG,RGB,1411,64,9374,False,1,,22.046875,0.090304,0.8304394046775336
du5jmDay.png,jawa,train,PNG,RGB,933,73,6857,False,1,,12.780821917808218,0.068109,0.8054148497261743
Ddq9TJSX.png,sunda,train,PNG,RGB,800,43,4282,False,1,,18.6046511627907,0.0344,0.9958139534883721
ODB5WupS.png,bali,train,PNG,RGB,1400,58,9276,False,1,,24.137931034482758,0.0812,0.9138916256157635
8JJuN4wc.png,pegon,train,PNG,RGB,143,137,2773,False,1,,1.0437956204379562,0.019591,1.13235669440049
hN8k7EQS.png,bali,train,PNG,RGB,391,72,3261,False,1,,5.430555555555555,0.028152,0.9266837169650469
yybF3m5Z.png,jawi,train,PNG,RGB,817,79,8750,False,1,,10.341772151898734,0.064543,1.0845482856390314
eM3xPkcX.png,jawa,train,PNG,RGB,973,76,18302,False,1,,12.802631578947368,0.073948,1.9799859360631795
vFEzgwPg.png,jawa,train,PNG,RGB,834,66,6063,False,1,,12.636363636363637,0.055044,0.881185960322651
jZVd3dMy.png,jawa,train,PNG,RGB,900,71,6084,False,1,,12.67605633802817,0.0639,0.7616901408450705
nihsCLVc.png,jawi,train,PNG,RGB,235,67,1464,False,1,,3.5074626865671643,0.015745,0.7438551921244839
3ZfYenHe.png,lontara,train,PNG,RGB,937,56,4436,False,1,,16.732142857142858,0.052472,0.6763226101539869
1pjoI8Vk.png,sunda,train,PNG,RGB,310,37,1780,False,1,,8.378378378378379,0.01147,1.2414995640802093
dBoBgDiR.png,jawi,train,PNG,RGB,339,68,3107,False,1,,4.985294117647059,0.023052,1.0782578518132917
SxMWNLTh.png,sunda,train,PNG,RGB,788,73,5174,False,1,,10.794520547945206,0.057524,0.719560531256519
TgOWUXvR.png,lampung,train,PNG,RGB,262,65,1590,False,1,,4.030769230769231,0.01703,0.7469172049324722
HEZdK2Q0.png,lampung,train,PNG,RGB,153,42,1876,False,1,,3.642857142857143,0.006426,2.335511982570806
YlwWbGg5.png,jawi,train,PNG,RGB,38,30,320,False,1,,1.2666666666666666,0.00114,2.245614035087719
GUNVgR19.png,sunda,train,PNG,RGB,1196,62,7527,False,1,,19.29032258064516,0.074152,0.8120617110799438
kTFSjevF.png,jawi,train,PNG,RGB,196,55,1094,False,1,,3.5636363636363635,0.01078,0.811873840445269
0GHckJbq.png,sunda,train,PNG,RGB,665,79,3719,False,1,,8.417721518987342,0.052535,0.5663272104311411
