image_id,label,dup_group,fold,weight
4jN9hS8W.png,sunda,1197,0,1.0
Wzbtjc6D.png,lontara,1198,2,1.0
MPS9kbYk.png,bali,1199,0,1.0
0P0G9kXl.png,sunda,1200,3,1.0
6xp7t7dv.png,lampung,1201,2,1.0
VNgFlTGn.png,sunda,1202,3,1.0
McbzBlOe.png,jawi,1203,1,1.0
3v4NqUc3.png,bali,1204,3,1.0
aqLVKvZq.png,lampung,1205,1,1.0
CfHqeTls.png,jawi,1206,3,1.0
jIilztY5.jpg,bali,1207,0,1.0
pS22M8WI.png,jawa,1208,4,1.0
bujx5toW.png,lontara,1209,4,1.0
g3tAkhyr.png,lampung,1210,1,1.0
YUFuRAx6.png,sunda,1211,4,1.0
h3exH7tZ.png,lampung,1212,0,1.0
CgDIIDUS.png,lontara,1213,4,1.0
JBoPkgax.png,jawa,1214,0,1.0
k90N8S4u.png,jawa,1215,3,1.0
5ghxWNyR.jpg,jawa,1216,3,1.0
9tdOj7fa.png,lontara,1217,3,1.0
HhhrLbSz.png,bali,1218,3,1.0
zAnFtNxA.png,jawa,1219,4,1.0
N8fx0ckv.png,sunda,1220,1,1.0
UmCki9z3.png,bali,1221,1,1.0
GOkjzosa.png,jawa,1222,4,1.0
IDpHW9DT.png,pegon,1223,4,1.0
oLaVz1RZ.png,sunda,1224,2,1.0
F6VAx3lT.png,jawi,1225,3,1.0
ZUT2PB1L.png,jawi,1226,3,1.0
4ocQNYId.png,lampung,3519,0,0.7071067811865475
2fhz1UCI.png,jawi,1228,0,1.0
2Yex6aA9.png,lampung,1229,2,1.0
cCmV6Lgk.png,lampung,1230,3,1.0
sqBZ8Hk7.png,bali,1231,1,1.0
dT68gWIu.png,jawi,1350,2,0.7071067811865475
9CLHUxKU.png,jawa,1233,0,1.0
Mze89h6X.png,lontara,1234,3,1.0
6NGSKGLk.png,lampung,1235,3,1.0
sb2Ps29j.png,bali,1236,4,1.0
jXAPE9Eo.png,jawa,1237,1,1.0
a2VxfwzN.png,jawi,1238,3,1.0
0qtTI1jU.png,jawa,1239,2,1.0
O9SD6pqN.png,lampung,1240,2,1.0
XxZwwo8P.png,bali,1241,4,1.0
3x3FnwZF.png,jawa,1242,2,1.0
oHI7dYTY.png,jawi,1243,0,0.7071067811865475
BiHHi4at.png,sunda,1244,0,1.0
4DqqHcE9.png,pegon,1245,1,1.0
5JCZ9Xd0.png,jawi,1246,4,1.0
7A85hO7m.png,lontara,1247,4,1.0
3VNuE1ij.png,sunda,1248,1,1.0
JzKDVyzr.png,sunda,1249,3,1.0
A4F6q5kO.png,sunda,1250,0,1.0
2xWIPu4c.png,jawi,1251,2,1.0
ht8WgAl0.png,lampung,1252,0,1.0
bJgQiB3q.png,sunda,1253,4,1.0
XbNnHsqT.png,bali,1254,4,1.0
HSPlRvu6.jpg,lontara,1255,2,1.0
yCjpXHMD.png,jawi,1256,2,1.0
beQ9FGMV.png,pegon,1257,0,1.0
3ZsXk0D6.png,jawi,1258,2,1.0
kuKMn0V1.png,jawi,1259,1,1.0
sXD64T1B.png,lampung,1260,1,1.0
i7V6mkQt.png,sunda,1261,1,1.0
GHfdMfJf.png,jawa,1262,2,1.0
9bd0M7ij.png,pegon,1263,0,1.0
RCCBwFOz.png,jawi,1264,2,1.0
Ymh2tbFw.png,bali,1265,1,1.0
c7r3oRsw.png,lontara,1266,0,1.0
wy19yn7P.png,bali,1267,0,1.0
omJSP26e.png,jawi,1268,1,1.0
iuBUw6Z0.png,jawi,1269,4,1.0
hephL39u.png,sunda,1270,1,0.7071067811865475
yG4PsbvZ.png,bali,1271,3,1.0
3E6RGIb9.png,lampung,2213,4,0.7071067811865475
yv7y2Uyf.png,pegon,1273,2,1.0
oJe8JySY.png,bali,1274,3,1.0
MGaJkGc8.png,lontara,1275,2,1.0
nmN9SKz7.png,sunda,1276,1,1.0
jHj3sS9r.png,jawa,1277,4,1.0
Uvojcyqv.png,sunda,1278,1,1.0
zDUC5EK7.png,sunda,1279,1,1.0
VCA0rqrB.png,pegon,1280,1,1.0
auKXQuSg.png,sunda,1281,4,1.0
Z8VqzwQC.png,bali,1282,2,1.0
A9bGt749.png,sunda,1283,3,1.0
VbnNzoYT.png,jawa,1284,4,1.0
ixZuvAcb.png,lontara,1285,3,1.0
7aDRp8vj.jpg,jawa,1286,2,1.0
XPzLX5cB.png,jawi,1287,2,1.0
aoyEVfoQ.png,jawa,1288,3,1.0
lXOU7ZRb.png,jawi,1289,3,1.0
QSAznllM.png,pegon,1290,0,1.0
3dRlOZwL.png,pegon,1291,0,1.0
O8DUo3Q0.png,pegon,1292,0,1.0
khZ1OaBE.png,sunda,2946,2,0.5
IIjZGtAH.png,jawa,1294,3,1.0
kc1azKPu.png,bali,1295,4,1.0
toRzpmzN.png,lontara,1296,0,1.0
1JcDslfr.png,jawi,1297,2,1.0
gYf9v3FU.png,jawi,1298,3,1.0
8sJ8xcoT.png,lampung,1299,4,1.0
zL9Uvixs.png,sunda,1300,4,0.7071067811865475
uuK4oQAM.png,jawi,1301,4,1.0
2H0tXNTD.png,jawa,1302,3,1.0
WWCrZrGd.jpg,bali,1303,1,1.0
oLu3aUf1.png,lampung,1304,2,1.0
gffa5wIo.png,pegon,1305,0,1.0
V4j3pTVL.png,bali,1306,0,1.0
EAumamZe.jpg,jawi,1307,3,1.0
Qf2P4kf8.png,lontara,1308,3,1.0
9OCyzKMd.png,jawi,1545,4,0.7071067811865475
guc21whT.png,jawi,1310,4,1.0
WNbjDQsY.png,lontara,1311,0,1.0
WQnwcXli.png,sunda,1312,3,1.0
tSvmHzgw.png,pegon,1313,0,1.0
dsKJVHpv.png,sunda,1314,2,1.0
l3m9mDnW.png,lampung,1315,2,1.0
r9G0LEC3.png,jawi,2329,0,0.5
6hlKj9E8.png,jawi,1317,4,1.0
r8q94hOZ.png,sunda,1318,0,1.0
FyGyCJuF.png,sunda,1319,2,1.0
YRWrng7x.png,jawi,1320,3,1.0
jB3qCu2R.png,lampung,2190,2,0.5
Q6izBwPY.png,jawi,1322,4,1.0
meHehKb8.png,bali,1323,0,1.0
M0CnZ2cz.png,bali,1324,3,1.0
rCyplLeH.png,lampung,1325,0,1.0
hj9MdB5L.png,sunda,1326,3,1.0
Kz7831AM.png,jawa,1327,3,1.0
LckMmuIr.png,sunda,1328,1,1.0
iv1jiudl.png,bali,1329,2,1.0
p3Fi7ikK.png,sunda,1330,2,1.0
k0wsl0ON.png,jawi,1331,3,1.0
JDSTsd9m.png,jawi,1332,2,1.0
cj8ZpPgo.png,bali,1333,2,1.0
LLcdarUM.png,sunda,1334,4,1.0
vg1mNlvD.png,sunda,1335,0,1.0
3zdl9RbT.png,jawi,1336,0,1.0
2Qb6JinM.png,sunda,1337,1,1.0
sWuB86xZ.png,bali,1338,1,1.0
QNEvz4dm.jpg,pegon,1339,0,1.0
ErsHzyfq.png,jawi,1340,1,1.0
4RJXJvVO.png,jawa,1341,4,1.0
THKiuW6M.png,jawa,1342,3,1.0
DN9PXJsK.png,jawa,1343,3,1.0
wiQM3IqJ.png,jawi,3530,0,0.4082482904638631
f5Rqnzh1.png,sunda,1345,2,1.0
x96FUfNK.jpg,lampung,1346,2,1.0
lINChAs2.png,bali,1347,1,1.0
RIQh8NON.png,lontara,1348,3,1.0
W180Qta2.png,lontara,1349,3,1.0
0Db15pA8.png,jawi,1350,2,0.7071067811865475
ElsqQbhZ.png,sunda,1351,0,1.0
Bq9WTgx7.png,pegon,1352,3,1.0
a7rT8TDi.jpg,jawa,1353,3,1.0
pYL28KSV.png,jawa,1354,4,1.0
nVOjkbo9.png,jawa,1355,0,1.0
XKPPCuZU.png,jawa,1356,0,1.0
b50JE2et.png,jawa,1357,0,1.0
W8rL1ivl.png,jawa,1358,4,1.0
196j1AA5.png,lampung,1359,3,1.0
6TFhEP5x.png,sunda,1360,2,1.0
6gS3NXIS.png,sunda,1361,0,1.0
iwyxuPoR.png,lontara,1362,3,1.0
NRxim99z.png,lampung,1363,1,1.0
EZBg9JJx.png,jawa,1364,3,1.0
F8Plyiva.png,pegon,1365,3,1.0
gENQiblp.png,sunda,2434,0,0.1543033499620919
YV3foCub.png,lampung,1367,1,1.0
lkZUfCn0.jpg,jawa,1368,1,1.0
POApg2ai.png,sunda,1369,0,1.0
zOMPhDUE.jpg,lampung,1370,0,1.0
7ejFm824.png,sunda,1371,3,1.0
Ms67SfCP.png,jawi,1372,1,1.0
NYJMq1wS.png,jawa,1373,1,1.0
03F12zNN.png,bali,1374,1,1.0
EZ9bE0CW.png,pegon,1375,4,1.0
f2Lu2HQI.png,pegon,1376,4,1.0
AScgzXu9.png,jawi,1377,1,1.0
FP3Ie4ST.png,lampung,1378,0,1.0
WCHCFDE6.jpg,jawi,1379,1,1.0
3yNFUOhf.png,sunda,1380,1,1.0
Obz43fp1.png,lampung,1381,3,1.0
Np5YnHQS.png,bali,1382,0,1.0
pRc0lF7M.png,bali,1383,2,1.0
2ZTZ8Ikx.png,jawi,1384,1,1.0
XftNiUZ4.png,lampung,1385,4,1.0
YjPqaDjJ.png,jawi,1386,0,1.0
u943bcWl.png,pegon,1387,1,1.0
bOIpF8oq.png,jawa,1388,3,1.0
hUK8nuQB.png,jawi,1389,1,1.0
GVDAedZc.png,jawa,1390,2,1.0
zgOgt2be.png,pegon,1391,4,1.0
eHgVQniK.png,lampung,1392,0,1.0
FoQP5iHt.png,jawi,1393,4,1.0
QY7k8HPn.png,jawa,1394,0,1.0
LvlGhuyB.png,lontara,1395,3,1.0
46hBzRHT.png,sunda,1396,0,1.0
e4hQQYNO.png,lontara,1397,2,1.0
ero1Ey5b.png,jawi,1398,3,1.0
zWbJCxFk.png,jawa,1399,0,1.0
OGOrvNES.png,sunda,1400,3,1.0
kvcemRRT.png,lampung,1401,2,1.0
85jolbs7.png,sunda,1402,3,1.0
UMp0acRh.png,sunda,1403,0,1.0
ZMBv01UD.png,pegon,1404,1,1.0
Ri3Z5pPu.png,jawi,1405,3,1.0
aaGL9ufc.jpg,sunda,1406,2,1.0
AhAzofzP.png,sunda,1407,3,0.7071067811865475
G3r5EbvY.png,bali,1408,0,1.0
FxsyuSxE.png,jawa,1409,4,1.0
cHhCbyyZ.png,bali,1410,4,1.0
T4JLatBz.png,jawa,1411,1,1.0
YYjuRWFX.png,jawi,2703,4,0.4082482904638631
VyEA0m9Y.png,sunda,1413,4,1.0
1XIObnAS.png,lampung,1414,1,1.0
9HXjsPfe.png,lampung,1415,1,1.0
DX7h97mZ.png,jawi,1416,3,1.0
8LjNxpMR.png,jawa,1417,4,1.0
3sagdqe0.png,lontara,1418,0,1.0
IeiK43RB.png,sunda,1419,0,1.0
3baaEuYZ.png,jawa,1420,3,1.0
RWteoUZc.png,sunda,2946,2,0.5
sF5OwWUB.png,jawi,1422,3,1.0
dJmigvE4.png,sunda,1423,1,1.0
USvUNK13.png,pegon,1424,2,1.0
GMGUEqmg.png,lampung,1425,1,1.0
fKVrUNNF.png,lontara,1426,3,1.0
esLndHHd.png,sunda,1427,1,1.0
4NrSuMzE.png,sunda,1428,0,1.0
Fzt8fiIZ.png,jawa,1429,2,1.0
Wfsqr4mk.png,jawi,1430,4,1.0
LP4N8hta.png,pegon,1431,2,1.0
MVm287Er.png,lampung,1432,3,1.0
1hjGIOew.png,sunda,1433,1,1.0
Wj6Cwahq.png,pegon,1434,3,1.0
s2qyhZk1.png,sunda,1435,0,1.0
gUYt9U06.png,lontara,1436,3,1.0
dW42Xqc0.png,lampung,1437,1,1.0
y0uFaJnx.png,jawa,1438,4,1.0
sfQ5NoIs.png,sunda,1439,4,1.0
AQWqoAqN.png,jawi,1440,0,1.0
RS7IohRL.png,pegon,1441,4,1.0
8VHrTv1N.png,jawi,1442,4,1.0
zngeIoPx.png,sunda,1443,0,1.0
a6e261ou.png,lampung,1444,1,1.0
FCyW5YHL.png,bali,1445,1,1.0
f18wyMjo.png,lampung,1446,3,1.0
UQYBS2kZ.png,lontara,1447,1,1.0
uFdt7bB5.png,sunda,1448,4,1.0
loFIcWQV.png,pegon,1449,2,1.0
D2qKAOzK.png,jawi,1450,3,1.0
t0lEZa9v.png,jawa,1451,4,1.0
mg4sR2J0.png,jawa,1452,0,1.0
uCao3z9Y.png,sunda,1453,3,1.0
8tLVMECM.png,jawa,1454,1,1.0
oC1rLK6d.png,jawi,1455,4,1.0
VCEnvgza.png,sunda,1456,3,1.0
fm6QbtDG.png,lampung,1457,3,1.0
TKOqx3OX.png,sunda,1458,2,1.0
2gTsOdSh.png,sunda,1459,0,1.0
zgJkvBv7.png,pegon,1460,0,1.0
vdWnn8ZJ.png,jawi,1461,2,1.0
pavbfL0r.png,jawi,1462,4,1.0
hf1aJZJs.jpg,jawa,1463,4,1.0
CPtzWwNZ.png,jawi,1464,0,1.0
6IghgWhb.png,lontara,1465,0,1.0
4gl98FhL.png,jawi,1466,2,1.0
Ea5I44NA.png,lampung,1467,2,1.0
6c2wMIy0.png,pegon,1468,4,1.0
QWiHIKJs.png,jawa,1469,3,1.0
CTntcO6z.png,jawi,1470,0,1.0
2mZNt0AT.png,sunda,1471,4,1.0
SXGvYSTO.png,jawi,1472,4,0.7071067811865475
RhkbnXZR.png,sunda,1473,1,1.0
gvNd0ddj.png,pegon,1474,4,1.0
TCYatNAu.png,bali,1475,4,1.0
BnmVML2h.png,lontara,1476,2,1.0
QehIfWtf.png,lampung,1477,0,1.0
d0wapM8f.png,jawa,1478,0,1.0
tIMDAYJQ.png,jawi,1479,3,1.0
qDZDUV0V.png,lampung,1480,3,1.0
TsobLvSj.png,jawi,1481,3,1.0
O9n4Vr4G.png,lampung,1482,3,1.0
UUwcG7MN.png,jawi,1483,1,1.0
stMRsrmu.png,pegon,1484,2,1.0
aQDYMxch.png,lampung,1485,0,1.0
lUuAU6E8.jpg,jawi,1486,1,1.0
smfsvzjh.png,sunda,1487,1,1.0
EJ2jp2WA.png,jawi,1488,2,1.0
m4aWwQum.png,jawi,1489,4,0.7071067811865475
DMYZiqvP.png,jawa,1490,3,1.0
AAXxBY3x.png,jawa,1491,1,1.0
ZGSeetyF.png,sunda,1492,2,1.0
etjBsDqV.png,lampung,1493,0,1.0
7iG2FGRP.png,lontara,1494,4,1.0
A0JgV59j.png,bali,1495,2,0.7071067811865475
OhAgSpZ6.png,jawa,1496,2,1.0
bq4MPug2.png,lampung,1497,3,1.0
CaH8XW8B.png,sunda,1498,1,1.0
hNpRq8k6.png,pegon,1499,3,1.0
FMtlSA5W.png,sunda,1500,1,1.0
m7yJoJHw.png,jawi,1501,2,1.0
wrPDipzT.png,sunda,1502,1,1.0
IgOoNAh0.png,pegon,1503,3,1.0
3SjKAK2h.png,jawi,1504,2,1.0
Dv27HR1n.png,jawa,1505,0,1.0
TrWpjvQx.png,pegon,1506,3,1.0
0airNd0l.png,bali,1507,2,1.0
bz7BRW71.png,jawa,1508,2,1.0
3vAPDAjq.png,jawa,1509,3,1.0
GptK00yn.png,lampung,1510,4,1.0
lBskvje3.png,lontara,1511,2,1.0
sbs2aKLm.png,jawa,1512,4,1.0
jZjvp5bJ.png,bali,1513,0,1.0
rYQuuaBs.png,sunda,1514,2,1.0
vt3NspUc.png,jawi,1515,2,1.0
hRKdeXBd.png,lontara,1516,1,1.0
1O6J9TlD.png,jawa,1517,4,1.0
FWY70fUU.png,jawa,1518,3,1.0
I0e6a2ip.png,jawi,1519,4,1.0
EaIfAc28.png,jawi,1520,0,1.0
DEK5XpBn.png,bali,1521,1,1.0
zolG0Cqm.png,sunda,1522,4,1.0
VlGmgACZ.png,jawa,1523,0,1.0
kxRPrcuN.png,jawi,1524,2,1.0
CF3vUWBh.png,jawa,1525,2,1.0
ufoKDtK9.png,jawi,1526,1,1.0
8E5t9hUP.png,bali,1527,4,1.0
FSrLvwHc.png,lontara,1528,3,1.0
jBP46hUM.png,sunda,1529,4,1.0
IAjPl3Z2.png,pegon,1530,1,1.0
dm221kD5.png,pegon,1531,0,1.0
nco16Cns.png,lampung,1532,2,1.0
SnU6PDVr.png,jawi,1533,1,1.0
2Y5T9VU4.png,jawi,1534,4,1.0
4a7LqZm5.png,jawa,1535,4,1.0
DRw26AJA.png,jawa,1536,3,1.0
ck3xe1MM.png,pegon,1537,4,1.0
f72rqGSS.png,pegon,1538,3,1.0
Sw1X3uZv.png,bali,1539,3,1.0
aqdlDndw.png,jawi,1540,3,1.0
lfEgNa4m.png,bali,1541,3,1.0
Ip328akQ.png,sunda,1542,0,1.0
0AGadw2m.png,sunda,1543,4,1.0
udlQZFmz.png,jawi,1544,3,1.0
ZsV44R7s.png,jawi,1545,4,0.7071067811865475
kzNIHUxe.png,lontara,1546,4,1.0
doFi24BP.png,sunda,1547,0,1.0
NFfETdXV.png,lampung,1548,2,1.0
pkPH1QQI.png,lampung,1549,3,1.0
FUOIUHTI.png,sunda,1550,1,1.0
iLifF5nI.png,sunda,1551,3,1.0
lVH3rpy1.png,pegon,1552,3,1.0
1cvkQnDZ.png,jawa,1553,3,1.0
PVvyk4eR.png,lontara,1554,1,1.0
8EipKWmG.png,sunda,1555,2,1.0
cBQqTwIg.png,lampung,1556,4,1.0
0KafHdnc.png,pegon,1557,0,1.0
bhb95vJc.png,sunda,2434,0,0.1543033499620919
Txa49y4L.png,pegon,1559,2,1.0
vFUZvRYM.png,bali,1560,0,1.0
1rFY5ymX.png,sunda,1561,0,1.0
VIccv3aL.png,sunda,1562,4,1.0
GOpyxAwP.png,jawa,1563,1,1.0
iXb9ohb3.png,jawi,1564,0,1.0
tsihOkEn.png,pegon,1565,4,1.0
w9SMKTlv.png,lontara,1566,3,1.0
DibLUM0s.png,jawi,1567,0,1.0
PS2ncm3Z.png,jawa,1568,2,1.0
0nLTwBWz.png,jawa,1569,2,1.0
jKUrpvpy.png,bali,1570,1,1.0
HNzqImsA.png,jawa,1571,0,1.0
R3jjnZkx.png,jawi,1572,0,1.0
W0b6uSzZ.jpg,jawa,1573,4,1.0
EOoEfT8V.png,jawa,1574,1,1.0
hEJLNuKg.png,jawa,1575,0,1.0
fC1kacWM.png,lampung,1576,3,1.0
81UQojTS.png,lampung,1577,3,1.0
N51AJir3.png,bali,1578,2,1.0
KOjxlbon.png,jawi,1579,4,1.0
slg7fj6Y.jpg,lampung,3990,3,1.0
PPycIyIT.png,lontara,1581,0,1.0
Axjnt08G.png,jawa,1582,2,1.0
stfZewkr.png,lampung,1583,1,1.0
FSeTEL4D.jpg,sunda,1584,0,1.0
Nn39PzSC.png,jawi,1585,0,1.0
ucAnae1X.png,sunda,1586,4,1.0
tU2GW1lZ.png,jawi,1587,2,1.0
Z9D6fGmF.png,jawa,1588,0,1.0
eWPUNO8n.png,bali,2240,0,0.7071067811865475
ksDh5N1j.png,lontara,1590,0,1.0
x5ZatseU.png,sunda,1591,2,1.0
T5Q9z9Eg.jpg,sunda,1592,4,1.0
oXWKMEYU.png,jawi,1593,1,1.0
oy9AjJSq.png,lampung,1594,1,1.0
D8AGWEgm.png,sunda,1595,1,1.0
sl3SaX97.png,bali,1596,0,0.7071067811865475
If6abOkY.png,pegon,1597,3,1.0
Dkb1nupM.png,sunda,2434,0,0.1543033499620919
ORp7qPE9.png,jawa,1599,4,1.0
Q3Q4mo2P.png,jawi,1600,1,1.0
adVu2vI7.png,lampung,1601,0,1.0
zTzCgmK7.png,lampung,1602,0,1.0
yMPuiUhj.png,jawi,1603,0,1.0
ZEZPbxDE.png,jawi,1604,2,1.0
atWTdS5x.png,bali,1605,3,1.0
05E6cN2H.jpg,bali,1606,1,0.7071067811865475
OhI0pCEf.png,sunda,1607,0,1.0
ZTwUaLsN.png,pegon,1608,2,1.0
jvnmJCg3.png,lontara,1609,0,1.0
TjWK7AcR.png,jawa,1610,4,1.0
yH2Pop2c.jpg,jawi,2512,3,0.4082482904638631
cNXpTJrq.png,jawa,1612,4,1.0
IsN0vy3Z.png,jawa,1613,2,1.0
JANKXYDQ.png,sunda,1614,1,1.0
EsPJndOK.png,jawi,1615,2,1.0
y42e51pS.png,lontara,1616,0,1.0
urCfCFDH.png,jawi,1617,2,1.0
pv2y0ifu.png,jawa,1618,1,1.0
JvDICrXo.png,jawa,1619,1,1.0
qZxtXrxJ.png,pegon,1620,1,1.0
iXfNUXNk.png,lampung,1621,0,1.0
6B6gEZsF.png,sunda,1622,4,1.0
QTLJKRy7.png,lampung,1623,1,1.0
3g73ErdB.png,jawi,3654,1,0.22360679774997896
dAP8AKc7.png,lampung,1625,4,1.0
FmblxCTE.png,jawi,1626,4,1.0
GH30tjqn.png,pegon,1627,0,1.0
1tZNineB.png,pegon,1628,0,1.0
tay5RD5S.png,pegon,1629,2,1.0
nB3tWRdP.png,jawi,3749,4,0.4472135954999579
O72oEUEN.png,jawi,1631,1,1.0
nDQ83aBq.png,jawi,3654,1,0.22360679774997896
Pz1v0KGJ.png,sunda,1633,4,1.0
g5ciNG8q.png,lampung,1634,4,1.0
QgbzhutZ.png,jawi,1635,0,1.0
zqAIhomw.png,jawi,1636,3,1.0
k7uR3cU2.png,jawi,1637,0,1.0
HiwcczB3.png,jawa,1638,1,1.0
M4KkJkVF.png,sunda,3322,4,0.5773502691896258
c0Qsxy7e.png,jawi,1640,1,1.0
pRhmq7IU.png,jawi,1641,4,1.0
MyFb4Qse.png,lontara,3757,4,0.7071067811865475
HWLMS0b9.png,lontara,1643,0,1.0
vYQ2SdCm.png,sunda,2434,0,0.1543033499620919
J65ljvGF.png,lontara,1645,3,1.0
w7Mki1j1.png,lontara,1646,4,1.0
shMN5IQx.png,sunda,1647,3,1.0
ZVhztQB0.png,sunda,2144,4,0.7071067811865475
vhZxIwJZ.png,jawi,1649,2,1.0
y5o39zul.png,sunda,1650,2,1.0
WAymDvWY.png,pegon,1651,2,1.0
P7jsy3Fy.png,jawa,1652,0,1.0
5YDbEfBO.png,jawi,1653,1,1.0
63HJb3od.png,sunda,1654,0,1.0
TfRLGd7w.png,lampung,1655,3,1.0
5XhUe18W.png,jawi,3465,0,0.5773502691896258
KPamIaBc.png,sunda,1657,1,0.7071067811865475
JO5KeIvE.png,jawa,1658,3,1.0
m3DY4h7N.png,sunda,1659,1,1.0
w48Fkyxn.png,jawa,1660,0,1.0
7bPfcRfE.png,jawa,1661,2,1.0
aN1pE3Zk.png,jawi,1662,4,1.0
iYOBI8wk.png,lampung,1663,3,1.0
uiL6N4Ho.png,jawi,1664,3,1.0
MDUe76ah.png,pegon,1665,0,1.0
9rjbkZkh.png,sunda,1666,3,1.0
lXCQl9TD.png,lontara,1667,1,1.0
v4Rz2PgN.png,sunda,1668,2,1.0
hm392a74.png,sunda,1669,3,1.0
bv4i3Hy5.jpg,lampung,1670,1,1.0
EFi5au5z.png,sunda,1671,3,1.0
Ik6fnyVl.png,lampung,1672,4,1.0
7INrLHjm.png,jawi,1673,3,1.0
AG40WrsZ.png,jawi,1674,4,1.0
lCRJdHht.png,sunda,1675,3,1.0
6zqpabk5.png,lontara,1676,2,1.0
pbMymOOx.png,jawi,1677,2,1.0
BXceAgzr.png,jawi,1678,2,1.0
opaiNmqq.png,sunda,1679,3,1.0
FRxoEmsj.png,jawa,1680,1,1.0
A2gApZnB.jpg,lampung,1681,4,1.0
r6cYFU5I.png,sunda,1682,2,1.0
NUT7LqIb.png,bali,1683,4,1.0
G2Yo1KXC.png,sunda,1684,1,1.0
2Dy1vF5B.png,jawi,1685,2,1.0
KWkh8Up9.png,lampung,1686,2,1.0
4WAP6hq7.png,lontara,1687,0,1.0
xdPo0cWI.png,jawa,1688,0,1.0
5e2kJqq4.png,lampung,1689,2,1.0
keFKqJYS.png,jawi,1690,2,1.0
7gXMJG6J.webp,lontara,1691,1,1.0
sTPZ9pY9.png,bali,1692,1,1.0
gVqz9byo.png,sunda,2180,1,0.5773502691896258
XNowICYo.png,jawi,1694,2,0.7071067811865475
1NygwbYG.png,jawa,1695,0,1.0
aTe20JWs.png,lampung,1696,0,1.0
Ikqgyq4e.png,jawa,1697,0,1.0
4da6zWMs.png,pegon,1698,1,1.0
16KeE2XC.png,lampung,1699,2,1.0
87FfwyLC.png,jawi,1700,3,1.0
5b4dKJQg.png,jawi,1701,2,1.0
wIwyYdzZ.png,jawa,1702,2,1.0
To3jYmKq.png,sunda,1964,1,0.7071067811865475
9XJwkHaD.png,lampung,1704,3,1.0
SzEbRPDF.png,sunda,3416,1,0.7071067811865475
nLFOghtc.png,jawa,1706,1,1.0
SWcYIXIP.png,jawi,1707,0,1.0
pbRGdxNa.png,lampung,1708,1,1.0
lK7jxLfl.png,sunda,1709,4,1.0
24ht0nBF.png,bali,1710,2,1.0
n20K6eX1.png,lampung,1711,1,1.0
4b8hSGve.png,jawa,1712,1,1.0
Ih7WzxN8.png,lampung,1713,2,1.0
vVFcLQJA.png,jawa,2158,1,0.7071067811865475
SnpsxIJd.png,sunda,2434,0,0.1543033499620919
cD3Q9Mup.png,lampung,1716,4,1.0
Jt110dqm.png,pegon,1717,3,1.0
0kKWTTMk.png,jawi,1718,0,1.0
Kb0OMs2F.png,sunda,1719,1,1.0
1uTfG4Ff.png,sunda,1720,4,1.0
7KSDQ45c.png,lampung,1721,1,1.0
f9cIdnQp.jpg,sunda,1722,1,1.0
EsOAZSPf.png,sunda,1723,3,1.0
s7dY6j4u.png,lampung,1724,4,1.0
kEhxAG7h.png,jawa,1725,2,1.0
Tp5c8NpO.png,jawa,1726,3,1.0
wEYWWhaw.png,jawi,1727,4,1.0
VgtC2e8O.png,bali,1728,2,1.0
LOt4i5xE.png,jawi,1729,1,1.0
XhzyZXBX.jpg,pegon,2512,3,0.4082482904638631
JDgVQprN.png,jawa,1731,3,1.0
eINCyDee.png,lampung,1732,0,1.0
prGQrDIB.png,pegon,1733,3,1.0
oIOESpST.png,lontara,1734,4,1.0
H7xpqqh7.png,pegon,1735,3,1.0
TeLvO0Kw.png,lampung,1736,0,1.0
Imsi27LU.jpg,lontara,1737,2,1.0
INwD0I8T.png,sunda,1738,4,1.0
LTPvVx2F.png,bali,1739,2,1.0
MDiV8shM.jpg,lampung,1740,3,1.0
4FPOyOhR.png,lampung,1741,4,1.0
ltmCbkwb.png,lampung,1742,3,1.0
Gyv1XEoO.png,jawi,2329,0,0.5
wE8el0Ro.jpg,pegon,1744,2,1.0
wxVGUVvs.png,sunda,1745,4,1.0
WLPU0XAt.png,bali,1746,1,1.0
dvLMdtIG.png,pegon,1747,0,1.0
36TapIhU.png,sunda,1748,1,1.0
qBistJyl.png,pegon,1749,1,1.0
hESF37wT.png,jawi,1750,1,1.0
2uJPlmj3.png,lampung,1751,0,1.0
HiNNV5kJ.png,sunda,1752,2,1.0
FxLdbpDH.png,sunda,3693,1,0.5773502691896258
3uz8EaZ0.png,jawa,1754,3,1.0
ucR5bz2j.png,sunda,1755,3,1.0
XxKFLYEC.png,jawa,1756,3,1.0
3X5bGS5Y.png,bali,1757,2,1.0
9a3S4JO2.png,jawa,1758,3,1.0
3hpHWggd.png,jawi,3530,0,0.4082482904638631
MvEmUErU.png,jawa,1760,2,1.0
WpqyECfG.png,sunda,1761,3,1.0
yvslca8v.png,jawa,1762,2,1.0
sCLYTTfG.png,lontara,1763,3,1.0
t5tOvHvB.png,jawi,1764,4,1.0
tPQfspZA.png,sunda,1765,2,1.0
py0rDMIZ.png,jawi,1766,1,1.0
jNBwqzUN.png,pegon,1767,3,1.0
pOmkUl2v.png,jawa,1768,0,1.0
DoIjOBVM.png,sunda,1769,1,1.0
B8wfb9HN.png,pegon,1770,4,1.0
aB7DAFWh.png,sunda,1771,2,1.0
25yyb63f.png,sunda,2434,0,0.1543033499620919
n4tugGUl.png,jawi,1773,3,1.0
n4tx9vq1.png,jawa,1774,4,1.0
qhhWO7r3.png,lampung,1775,0,1.0
LPLnF4DK.png,jawi,1776,3,1.0
