image_id,ctype,B,top2,conf,agree,pair,bin,p_err_oof,p_err_conf
W2n52G1r.jpg,page,pegon,jawi,0.6411860176393764,1.0,jawi / pegon,"(0.6, 0.7]",0.3333333333333333,0.35881398236062356
hgfKArJw.png,page,jawa,bali,0.5443836425111628,0.8,bali / jawa,"(0.5, 0.6]",0.3333333333333333,0.4556163574888372
DVXTo7I6.png,line,pegon,jawi,0.7883036741197069,1.0,jawi / pegon,"(0.7, 0.8]",0.14285714285714285,0.21169632588029308
QlEiR0iG.jpg,page,jawi,bali,0.56289585857027,1.0,bali / jawi,"(0.5, 0.6]",0.3333333333333333,0.43710414142973
vmQ5ocag.png,line,sunda,lontara,0.8989758405656906,1.0,lontara / sunda,"(0.8, 0.9]",0.004735595895816891,0.10102415943430942
6walxVK4.jpg,page,jawi,pegon,0.7881410503233524,0.8,jawi / pegon,"(0.7, 0.8]",0.125,0.21185894967664765
yOU77fDe.png,line,bali,pegon,0.9205390757638492,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07946092423615081
VYSBSqiL.png,line,jawi,sunda,0.6713614215245727,1.0,jawi / sunda,"(0.6, 0.7]",0.375,0.3286385784754273
X2RZw52N.png,line,bali,jawa,0.8868619891957235,1.0,bali / jawa,"(0.8, 0.9]",0.004735595895816891,0.11313801080427655
pWnaLPgR.jpg,page,bali,pegon,0.9196251522319543,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.08037484776804571
TkcyO0pK.jpg,page,lampung,bali,0.9043011456420125,1.0,bali / lampung,"(0.9, 1.01]",0.07476635514018691,0.09569885435798753
wEqxO932.png,line,lampung,pegon,0.9134199571508305,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08658004284916954
PpusvmqU.png,line,jawa,pegon,0.8957749029348017,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10422509706519834
5u5TVLbj.png,line,sunda,pegon,0.9014160417387099,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09858395826129007
05JGzTkN.png,line,jawa,pegon,0.8956215749881735,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10437842501182648
vGWIjnJU.png,block,pegon,jawa,0.9323194108213404,1.0,jawa / pegon,"(0.9, 1.01]",0.013745704467353952,0.0676805891786596
RyJnmmhF.png,line,jawi,pegon,0.8865226964457952,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11347730355420482
0N0MItKu.png,line,jawi,lontara,0.6004239891265707,1.0,jawi / lontara,"(0.6, 0.7]",0.375,0.3995760108734293
4IateSUS.png,line,pegon,jawi,0.5671823598496872,0.4,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.43281764015031277
WrucuNTl.jpg,page,jawi,pegon,0.5598402987849164,0.4,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.44015970121508363
nrjSuQUI.png,block,pegon,lontara,0.9348775136400743,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06512248635992568
zT9aeQxi.jpg,page,bali,pegon,0.926492149262762,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07350785073723798
Q9imR7oT.jpg,page,bali,pegon,0.9226815046982748,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07731849530172519
c8jZaveK.png,line,jawi,pegon,0.8959264116397547,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.10407358836024527
nIhqTJNj.png,block,jawa,pegon,0.899625950507755,1.0,jawa / pegon,"(0.8, 0.9]",0.04081632653061224,0.10037404949224504
lWYdBjrk.png,line,sunda,pegon,0.901112119943317,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09888788005668303
HUGi0nLM.jpg,page,bali,jawa,0.7737595256338018,0.4,bali / jawa,"(0.7, 0.8]",0.125,0.2262404743661982
rErI59dc.png,block,pegon,bali,0.9342986697480592,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.0657013302519408
2yagSjhm.png,page,lontara,jawa,0.7222819446944173,0.8,jawa / lontara,"(0.7, 0.8]",0.125,0.2777180553055827
h8v2QrgF.png,line,bali,pegon,0.926337354084945,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.073662645915055
WayCSImu.png,block,pegon,bali,0.9382262365575725,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.061773763442427465
7VMfcMHI.png,line,sunda,pegon,0.9006586817626093,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09934131823739067
9zGlcdIa.png,line,lampung,bali,0.9106654444237188,1.0,bali / lampung,"(0.9, 1.01]",0.0013131976362442547,0.08933455557628123
s05yO8BP.png,line,lampung,lontara,0.9174603747728446,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.08253962522715541
YLBrPsjO.png,line,jawa,sunda,0.4799674220082947,1.0,jawa / sunda,"(0.0, 0.5]",0.5294117647058824,0.5200325779917053
TXkxko1i.jpg,page,pegon,lontara,0.9299311423403964,1.0,lontara / pegon,"(0.9, 1.01]",0.07476635514018691,0.07006885765960358
95YZVrDD.png,line,sunda,bali,0.9139504958081621,1.0,bali / sunda,"(0.9, 1.01]",0.0013131976362442547,0.08604950419183788
7ckJIDU4.png,block,pegon,lontara,0.9332014855890813,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06679851441091866
loTQb3H7.png,line,lampung,pegon,0.9230046915623771,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07699530843762292
34HKXjV9.png,line,jawi,pegon,0.8695782063154247,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.1304217936845753
rZnOMgbJ.png,glyph,sunda,pegon,0.8998948951849682,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.10010510481503176
6W0xinoW.png,line,jawi,lontara,0.8952499709351679,1.0,jawi / lontara,"(0.8, 0.9]",0.004735595895816891,0.1047500290648321
BF2a88L9.webp,page,lampung,pegon,0.909848036584768,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.09015196341523202
vdHe3qEg.png,line,lontara,pegon,0.9230599152057832,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07694008479421677
nGYbQt8U.png,line,lampung,pegon,0.9156196517695779,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08438034823042206
r7fakC6Y.png,line,jawa,pegon,0.903381218165182,1.0,jawa / pegon,"(0.9, 1.01]",0.0013131976362442547,0.09661878183481798
01eMwHuH.png,line,jawi,pegon,0.8847454528944428,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11525454710555716
mzWOtlbp.png,line,pegon,jawi,0.5523891870400706,1.0,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.44761081295992944
iiCd7aNl.jpg,page,bali,pegon,0.9208859321164515,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07911406788354847
NjeIgej1.png,block,pegon,sunda,0.8780244937170577,1.0,pegon / sunda,"(0.8, 0.9]",0.04081632653061224,0.12197550628294229
r3Ups2lg.png,line,jawi,pegon,0.8898273184269261,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11017268157307392
AQwUoSbi.png,line,sunda,lontara,0.5233420666278095,1.0,lontara / sunda,"(0.5, 0.6]",0.3333333333333333,0.47665793337219053
USzzfXaO.png,line,sunda,lontara,0.7796987900525514,1.0,lontara / sunda,"(0.7, 0.8]",0.14285714285714285,0.22030120994744862
nWpj5DQ3.png,line,jawi,pegon,0.8872528691179941,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11274713088200594
ak3GwgIz.png,line,jawi,pegon,0.8871662456520605,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11283375434793952
a48ZKsTM.png,block,pegon,lontara,0.934541997075222,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06545800292477799
3f76p0cH.png,line,pegon,lampung,0.9370122491465308,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.0629877508534692
WIzFRrQw.png,line,lampung,bali,0.909754275177636,1.0,bali / lampung,"(0.9, 1.01]",0.0013131976362442547,0.09024572482236404
t0CUnaq7.png,line,bali,pegon,0.9263206894168127,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07367931058318733
CURsUyvi.jpg,page,lampung,lontara,0.9121222507437677,1.0,lampung / lontara,"(0.9, 1.01]",0.07476635514018691,0.08787774925623226
rSIh1IgC.png,line,sunda,lontara,0.8972759774698253,1.0,lontara / sunda,"(0.8, 0.9]",0.004735595895816891,0.10272402253017465
TSJcHALM.jpg,page,sunda,lampung,0.9118243256061094,1.0,lampung / sunda,"(0.9, 1.01]",0.07476635514018691,0.08817567439389062
gxSxzmWq.png,page,lontara,sunda,0.8354124878805834,1.0,lontara / sunda,"(0.8, 0.9]",0.1875,0.16458751211941658
hS8BXVxE.png,line,jawi,pegon,0.8798404941073421,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.12015950589265789
FJIb3JJZ.png,line,jawi,pegon,0.8990691872153682,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.10093081278463178
103HUaxy.png,line,lampung,pegon,0.910729774270728,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08927022572927201
KJdY1jWR.jpg,page,jawa,bali,0.8688215413901679,1.0,bali / jawa,"(0.8, 0.9]",0.1875,0.13117845860983213
qO6OKcRs.jpg,page,pegon,jawi,0.5368642038690108,0.8,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.4631357961309892
BpemwSh9.png,block,pegon,bali,0.9331933210612802,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06680667893871983
XMWlmHYn.webp,page,jawa,pegon,0.8967771647574198,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.10322283524258025
cIvpkHsH.jpg,page,jawi,pegon,0.5180229743011288,1.0,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.48197702569887124
iN8lmlCB.png,block,pegon,lontara,0.9308473691994832,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06915263080051681
YtqTEdMc.png,line,lampung,pegon,0.9114464493571093,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08855355064289072
TsW7zvts.png,line,lontara,pegon,0.9230574187795559,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07694258122044406
Y978qcT3.jpg,page,lampung,pegon,0.91228288384364,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08771711615636002
RsrT9tlT.png,line,jawa,lontara,0.8954601332146501,1.0,jawa / lontara,"(0.8, 0.9]",0.004735595895816891,0.10453986678534988
VEr26nUc.png,line,jawi,pegon,0.8869344095498363,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11306559045016373
fLvo3NSl.png,line,sunda,jawi,0.5802352568749949,0.8,jawi / sunda,"(0.5, 0.6]",0.3333333333333333,0.4197647431250051
Kmt3tBTF.png,line,jawa,jawi,0.415719444828291,1.0,jawa / jawi,"(0.0, 0.5]",0.5294117647058824,0.584280555171709
0yYINh3K.png,line,jawi,pegon,0.6831959480710212,0.8,jawi / pegon,"(0.6, 0.7]",0.375,0.31680405192897876
JC72Wvwy.png,block,bali,pegon,0.9280775053872464,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.07192249461275357
TCGOSVcJ.png,line,pegon,bali,0.9335786866489635,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.06642131335103652
Kvzj3Pv0.png,line,jawi,pegon,0.8856784788550623,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11432152114493765
33wj8h0R.png,line,lontara,jawi,0.6970429183948481,1.0,jawi / lontara,"(0.6, 0.7]",0.375,0.3029570816051519
yZhMQJBZ.jpg,block,jawa,pegon,0.8943860308560433,1.0,jawa / pegon,"(0.8, 0.9]",0.04081632653061224,0.10561396914395671
0GsnAjkh.jpg,page,lampung,pegon,0.9146799431427286,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.0853200568572714
UtmpkmTz.jpg,page,jawa,lampung,0.8831966178752764,0.8,jawa / lampung,"(0.8, 0.9]",0.1875,0.11680338212472363
u18BMse4.jpg,page,bali,jawa,0.35040968708034137,0.4,bali / jawa,"(0.0, 0.5]",0.25,0.6495903129196586
cgrMsZJ8.png,line,jawi,pegon,0.8924970470406437,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.1075029529593563
yEwOuwUz.jpg,page,jawi,pegon,0.7246337727418265,0.8,jawi / pegon,"(0.7, 0.8]",0.125,0.2753662272581735
GtmANNHc.png,block,pegon,bali,0.9348263165310042,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06517368346899577
FNnSLEoz.jpg,page,lampung,pegon,0.9126806221173946,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08731937788260535
hO5C0YCv.png,line,lontara,lampung,0.9259827151088389,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.0740172848911611
WUwowK3j.jpg,page,jawa,pegon,0.88917056483797,1.0,jawa / pegon,"(0.8, 0.9]",0.1875,0.11082943516203003
g1V2Jf5T.png,line,sunda,pegon,0.8987940353962113,1.0,pegon / sunda,"(0.8, 0.9]",0.004735595895816891,0.10120596460378872
G9emTgSa.png,line,lampung,pegon,0.9143592788900954,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08564072110990462
3nA3W49u.jpg,page,pegon,lontara,0.9274174362120509,1.0,lontara / pegon,"(0.9, 1.01]",0.07476635514018691,0.07258256378794914
5RITOks4.png,line,lampung,lontara,0.7884865010561762,1.0,lampung / lontara,"(0.7, 0.8]",0.14285714285714285,0.21151349894382376
hOmpjJmw.png,glyph,sunda,pegon,0.8972413340683494,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.10275866593165062
3MWxF7cW.png,line,sunda,pegon,0.9004164559594916,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.0995835440405084
deHZj2TH.png,line,bali,pegon,0.9232679838943192,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07673201610568081
0u4WUqfd.png,line,jawi,pegon,0.6734248684939206,1.0,jawi / pegon,"(0.6, 0.7]",0.375,0.3265751315060794
wX7bM0kB.png,line,pegon,jawi,0.9303050641817151,1.0,jawi / pegon,"(0.9, 1.01]",0.0013131976362442547,0.0696949358182849
08ir1p0K.png,line,lampung,pegon,0.915256861514991,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08474313848500903
Q0tOdDTQ.png,glyph,sunda,pegon,0.8926300601390296,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.10736993986097043
Cs3YLT81.png,line,bali,jawa,0.8684537174586808,1.0,bali / jawa,"(0.8, 0.9]",0.004735595895816891,0.13154628254131917
nq6bdC2J.jpg,page,sunda,lampung,0.6573805310558167,0.4,lampung / sunda,"(0.6, 0.7]",0.3333333333333333,0.34261946894418327
hSV8sh6t.png,block,pegon,bali,0.9406385433828861,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.059361456617113895
8vFap5BO.png,line,bali,pegon,0.924929303731542,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07507069626845797
3sAJUg9D.png,line,jawa,pegon,0.8963838067581147,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10361619324188531
FfhHxvVH.png,line,lontara,pegon,0.9240149478266801,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07598505217331986
5tEuNxV2.png,line,jawi,pegon,0.8891076074754896,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.11089239252451044
0QmUSo8n.jpg,page,jawa,bali,0.7864800000146167,0.8,bali / jawa,"(0.7, 0.8]",0.125,0.2135199999853833
WHISm4Km.png,line,jawa,pegon,0.8921497128100178,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10785028718998224
MnP02zXP.png,line,jawi,pegon,0.8403008150041777,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.15969918499582225
EFM6OYGv.png,line,lampung,lontara,0.9185648567224247,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.08143514327757528
6op2Y2yh.png,line,sunda,lontara,0.9014673744700759,1.0,lontara / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09853262552992414
d7cXQ2Qo.png,block,pegon,lampung,0.9311843618765906,1.0,lampung / pegon,"(0.9, 1.01]",0.013745704467353952,0.0688156381234094
323hhBsX.png,line,jawi,pegon,0.8981812940620365,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.1018187059379635
GYYGbbBG.png,block,jawa,pegon,0.9064538008236587,1.0,jawa / pegon,"(0.9, 1.01]",0.013745704467353952,0.09354619917634133
PX3mxCZj.png,line,lampung,pegon,0.9140569816723731,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08594301832762685
LnSqXuEu.png,line,lontara,jawi,0.476271103006377,0.8,jawi / lontara,"(0.0, 0.5]",0.5294117647058824,0.523728896993623
NOBQTAfI.png,block,pegon,bali,0.9366533923378114,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06334660766218858
GmgmFkbL.png,glyph,sunda,pegon,0.8898918536112503,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.11010814638874966
rR8Jn0tX.png,line,lampung,pegon,0.9172179354757455,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08278206452425452
JpskgVWZ.png,line,sunda,lontara,0.9094889378040127,1.0,lontara / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09051106219598726
HAzZ4mgu.png,line,bali,pegon,0.9238084536374951,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07619154636250491
tcTkCXgy.png,line,sunda,pegon,0.9000314579626231,1.0,pegon / sunda,"(0.9, 1.01]",0.0013131976362442547,0.09996854203737693
kyWx0ZQy.png,block,pegon,jawi,0.7588044169514292,0.8,jawi / pegon,"(0.7, 0.8]",0.0,0.2411955830485708
xU9Yyahd.png,line,bali,pegon,0.924566989287668,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.075433010712332
GKqjIlWl.png,line,lontara,bali,0.9224579940892348,1.0,bali / lontara,"(0.9, 1.01]",0.0013131976362442547,0.07754200591076521
pfViDMBL.png,line,lontara,pegon,0.9219535070201902,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07804649297980981
EAYCAQ59.png,line,sunda,pegon,0.8965762093464029,1.0,pegon / sunda,"(0.8, 0.9]",0.004735595895816891,0.10342379065359708
l59U3nzg.png,line,lontara,pegon,0.9174746840264503,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08252531597354973
XYvglGWB.png,block,sunda,pegon,0.9111865466542003,1.0,pegon / sunda,"(0.9, 1.01]",0.013745704467353952,0.08881345334579971
2HeVFuqg.png,line,bali,pegon,0.9210063653599203,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07899363464007969
BqEBJVOi.png,line,jawa,pegon,0.8972654288919164,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.1027345711080836
KRx3Vmia.png,line,jawa,bali,0.8440477034655597,1.0,bali / jawa,"(0.8, 0.9]",0.004735595895816891,0.15595229653444032
l4bmCKrg.png,line,lampung,lontara,0.9140967556291419,1.0,lampung / lontara,"(0.9, 1.01]",0.0013131976362442547,0.08590324437085806
s9WmvGWk.png,block,pegon,lontara,0.9360077365980557,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.0639922634019443
KhpaPPC0.png,line,jawa,pegon,0.8907011257868037,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10929887421319628
YeQKBE9M.png,line,pegon,lampung,0.9356165627858897,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.06438343721411033
kSLTls5b.jpg,page,lampung,jawi,0.596750007214836,0.4,jawi / lampung,"(0.5, 0.6]",0.3333333333333333,0.40324999278516405
43HAydRQ.png,line,bali,pegon,0.9237195682476796,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07628043175232035
e2cUfICY.png,block,pegon,bali,0.9394282563514104,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06057174364858964
IQ8kGbtE.png,line,jawa,pegon,0.8975910241911826,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10240897580881736
OIaA5eXo.png,line,pegon,jawi,0.5792175090358527,1.0,jawi / pegon,"(0.5, 0.6]",0.3333333333333333,0.4207824909641473
ulIaHLEa.png,line,lontara,pegon,0.9189118861766747,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08108811382332526
91m3Rxef.jpg,block,pegon,jawi,0.7930367540753919,1.0,jawi / pegon,"(0.7, 0.8]",0.0,0.20696324592460813
cGozUXSG.jpg,page,lampung,pegon,0.9108148928771002,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08918510712289984
1bbYyX22.png,line,bali,jawa,0.9095564975574539,0.8,bali / jawa,"(0.9, 1.01]",0.0013131976362442547,0.09044350244254606
89dSOcz7.png,line,jawa,pegon,0.8934264759930649,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.1065735240069351
MgAgepYl.png,line,lampung,pegon,0.9155910897978767,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08440891020212327
hqJ103Sp.jpg,page,bali,jawa,0.8650502693200094,0.6,bali / jawa,"(0.8, 0.9]",0.1875,0.1349497306799906
D7NbcemQ.png,line,jawa,pegon,0.8996734810820055,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10032651891799449
4X7I7UNx.png,line,lontara,pegon,0.922953185706078,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07704681429392202
LTy8fniU.png,line,lampung,pegon,0.911298724356913,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08870127564308705
HI5mb7iB.png,line,lampung,pegon,0.9098039976832245,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.09019600231677549
raGbK5Tu.png,page,jawa,pegon,0.9011800423864262,0.8,jawa / pegon,"(0.9, 1.01]",0.07476635514018691,0.09881995761357376
P9E70Dmo.png,line,lontara,jawi,0.9044998111316559,0.8,jawi / lontara,"(0.9, 1.01]",0.0013131976362442547,0.0955001888683441
86AuEeEl.png,line,lampung,pegon,0.9121243304763194,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08787566952368064
90fjiYcU.png,line,bali,jawa,0.6258730629482536,1.0,bali / jawa,"(0.6, 0.7]",0.375,0.3741269370517464
PDsak7xf.png,block,pegon,bali,0.9361985207397074,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.06380147926029256
OvOP7g6o.png,block,pegon,lontara,0.931858856800112,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06814114319988795
qATEq0HP.jpg,page,jawa,lontara,0.8052514891755902,1.0,jawa / lontara,"(0.8, 0.9]",0.1875,0.1947485108244098
EcXKkfB4.png,block,pegon,lontara,0.9326714983392776,1.0,lontara / pegon,"(0.9, 1.01]",0.013745704467353952,0.06732850166072235
Pt4L9F8V.png,line,lampung,bali,0.911687497578772,1.0,bali / lampung,"(0.9, 1.01]",0.0013131976362442547,0.08831250242122801
jTD8Zh8H.png,line,jawa,pegon,0.8975574895803001,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10244251041969987
7dPUZjhP.png,line,jawa,pegon,0.8973575479144568,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10264245208554323
S6L0aYU5.png,glyph,sunda,pegon,0.9004484468525982,1.0,pegon / sunda,"(0.9, 1.01]",0.0,0.09955155314740183
oMiIYb91.jpg,page,pegon,jawi,0.7438531955053513,0.8,jawi / pegon,"(0.7, 0.8]",0.125,0.25614680449464866
OkORWxGB.png,block,pegon,bali,0.9334770341980041,1.0,bali / pegon,"(0.9, 1.01]",0.013745704467353952,0.0665229658019959
fNNSh4tQ.png,line,lontara,pegon,0.9228581604437697,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07714183955623033
pZsW1GoY.jpg,page,bali,pegon,0.9242012847651402,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07579871523485981
hSxVaXor.jpg,page,bali,pegon,0.922942669375308,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.077057330624692
fCHu0AYO.jpg,page,pegon,lontara,0.9319347142744492,1.0,lontara / pegon,"(0.9, 1.01]",0.07476635514018691,0.06806528572555082
fgVE5ccy.png,page,sunda,jawa,0.463773989422131,0.2,jawa / sunda,"(0.0, 0.5]",0.25,0.536226010577869
myxkjkgQ.webp,page,bali,pegon,0.9258082608271578,1.0,bali / pegon,"(0.9, 1.01]",0.07476635514018691,0.07419173917284216
OEWabCe7.jpg,page,lampung,pegon,0.9141430824388637,1.0,lampung / pegon,"(0.9, 1.01]",0.07476635514018691,0.08585691756113634
Qdwfb3Ge.png,line,lampung,pegon,0.913447247676617,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.086552752323383
jmtUqfDV.png,line,jawa,pegon,0.8951115860567533,1.0,jawa / pegon,"(0.8, 0.9]",0.004735595895816891,0.10488841394324666
nwCtXeZ4.png,line,jawi,pegon,0.8532520918142659,1.0,jawi / pegon,"(0.8, 0.9]",0.004735595895816891,0.14674790818573413
z2vsKyPU.jpg,page,lontara,bali,0.5124790311254322,1.0,bali / lontara,"(0.5, 0.6]",0.3333333333333333,0.48752096887456775
kYXFycIv.png,line,jawa,sunda,0.3723781275472344,0.8,jawa / sunda,"(0.0, 0.5]",0.5294117647058824,0.6276218724527656
CXBsxs5B.png,page,jawi,pegon,0.8567609809194714,1.0,jawi / pegon,"(0.8, 0.9]",0.1875,0.1432390190805286
Orjz0RPU.jpg,page,bali,jawa,0.5362293196942458,0.6,bali / jawa,"(0.5, 0.6]",0.3333333333333333,0.4637706803057542
J1ixlQWm.png,line,lampung,pegon,0.9145746524113021,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08542534758869791
kVmtA8MR.png,line,sunda,jawa,0.4276149105008938,0.8,jawa / sunda,"(0.0, 0.5]",0.5294117647058824,0.5723850894991063
d1ToAyba.png,line,bali,jawi,0.48637388022480926,1.0,bali / jawi,"(0.0, 0.5]",0.5294117647058824,0.5136261197751908
lPzv5eqY.png,line,jawi,lontara,0.5417958587732707,1.0,jawi / lontara,"(0.5, 0.6]",0.3333333333333333,0.45820414122672926
pku4lkFa.png,line,bali,pegon,0.9235015434435405,1.0,bali / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07649845655645948
RUb8zlTE.png,line,lampung,pegon,0.9161507220230078,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08384927797699215
Oys3soEI.png,glyph,sunda,pegon,0.8896915208948402,1.0,pegon / sunda,"(0.8, 0.9]",0.01834862385321101,0.11030847910515984
reA9BLpu.png,line,lontara,pegon,0.9243745288004203,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07562547119957974
OiiDyhUF.png,line,lontara,pegon,0.9253155284365704,1.0,lontara / pegon,"(0.9, 1.01]",0.0013131976362442547,0.07468447156342961
i3He2y1Y.png,line,lampung,pegon,0.9176683537789376,1.0,lampung / pegon,"(0.9, 1.01]",0.0013131976362442547,0.08233164622106237
